,time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
33,2017-11-06,韶关学院,121.0,0.792,25.417,23.667,161.0,91.0,106.0,轻度污染,PM2.5,国控点,113.673472,24.779083,韶关,75.0,70.0,65.0,28.0,26.8,25.0,500.0,476.4,418.0,32.0,30.8,30.0,0.0,0.0,0.0
34,2017-11-06,曲江监测站,107.0,1.263,48.435,24.917,118.0,80.0,114.0,轻度污染,PM2.5,国控点,113.597083,24.686361,韶关,75.0,70.0,65.0,28.0,26.8,25.0,500.0,476.4,418.0,32.0,30.8,30.0,0.0,0.0,0.0
35,2017-11-07,市八中,65.0,0.5710000000000001,27.125,7.957999999999998,90.0,47.0,60.0,良,PM2.5,国控点,113.586606,24.769519,韶关,65.0,53.0,35.0,17.0,16.2,16.0,20.0,17.0,13.0,93.0,91.0,89.0,5.0,3.6,2.0
36,2017-11-07,碧湖山庄,73.0,0.865,24.955,8.565,72.0,53.0,71.0,良,PM2.5,国控点,113.5556,24.8082,韶关,65.0,53.0,35.0,17.0,16.2,16.0,20.0,17.0,13.0,93.0,91.0,89.0,5.0,3.6,2.0
37,2017-11-07,园林处,61.0,0.75,24.0,9.875,100.0,44.0,29.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,65.0,53.0,35.0,17.0,16.2,16.0,20.0,17.0,13.0,93.0,91.0,89.0,5.0,3.6,2.0
38,2017-11-07,韶关学院,78.0,0.629,17.083,9.833,89.0,57.0,0.0,良,PM2.5,国控点,113.673472,24.779083,韶关,65.0,53.0,35.0,17.0,16.2,16.0,20.0,17.0,13.0,93.0,91.0,89.0,5.0,3.6,2.0
39,2017-11-07,曲江监测站,72.0,0.8079999999999999,25.667,13.375,90.0,52.0,69.0,良,PM2.5,国控点,113.597083,24.686361,韶关,65.0,53.0,35.0,17.0,16.2,16.0,20.0,17.0,13.0,93.0,91.0,89.0,5.0,3.6,2.0
40,2017-11-08,市八中,47.0,0.4920000000000001,22.0,8.542,63.0,32.0,42.0,优,PM2.5,国控点,113.586606,24.769519,韶关,85.0,54.0,20.0,19.0,18.6,18.0,101.0,69.4,56.0,92.0,90.6,89.0,2.0,1.0,0.0
41,2017-11-08,碧湖山庄,41.0,0.754,20.042,10.125,55.0,28.0,37.0,优,PM2.5,国控点,113.5556,24.8082,韶关,85.0,54.0,20.0,19.0,18.6,18.0,101.0,69.4,56.0,92.0,90.6,89.0,2.0,1.0,0.0
42,2017-11-08,园林处,37.0,0.682,22.762,10.390999999999998,60.0,25.0,37.0,优,PM10,国控点,113.59806100000002,24.795928,韶关,85.0,54.0,20.0,19.0,18.6,18.0,101.0,69.4,56.0,92.0,90.6,89.0,2.0,1.0,0.0
43,2017-11-08,韶关学院,44.0,0.546,17.042,11.083,74.0,31.0,36.0,优,PM2.5,国控点,113.673472,24.779083,韶关,85.0,54.0,20.0,19.0,18.6,18.0,101.0,69.4,56.0,92.0,90.6,89.0,2.0,1.0,0.0
44,2017-11-08,曲江监测站,46.0,0.8290000000000001,25.333,15.167,64.0,31.0,45.0,优,PM10,国控点,113.597083,24.686361,韶关,85.0,54.0,20.0,19.0,18.6,18.0,101.0,69.4,56.0,92.0,90.6,89.0,2.0,1.0,0.0
45,2017-11-09,市八中,78.0,0.7,29.583,12.75,74.0,57.0,70.0,良,PM2.5,国控点,113.586606,24.769519,韶关,70.0,64.0,60.0,28.0,27.0,25.0,553.0,486.6,420.0,60.0,57.4,55.0,0.0,0.0,0.0
46,2017-11-09,碧湖山庄,65.0,0.8959999999999999,21.5,11.792,64.0,47.0,56.0,良,PM2.5,国控点,113.5556,24.8082,韶关,70.0,64.0,60.0,28.0,27.0,25.0,553.0,486.6,420.0,60.0,57.4,55.0,0.0,0.0,0.0
47,2017-11-09,园林处,74.0,0.826,26.478,15.174,72.0,54.0,67.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,70.0,64.0,60.0,28.0,27.0,25.0,553.0,486.6,420.0,60.0,57.4,55.0,0.0,0.0,0.0
48,2017-11-09,韶关学院,77.0,0.7959999999999999,24.652,17.708,84.0,57.0,56.0,良,PM2.5,国控点,113.673472,24.779083,韶关,70.0,64.0,60.0,28.0,27.0,25.0,553.0,486.6,420.0,60.0,57.4,55.0,0.0,0.0,0.0
49,2017-11-09,曲江监测站,77.0,0.996,29.083,14.792,79.0,56.0,77.0,良,PM2.5,国控点,113.597083,24.686361,韶关,70.0,64.0,60.0,28.0,27.0,25.0,553.0,486.6,420.0,60.0,57.4,55.0,0.0,0.0,0.0
50,2017-11-10,市八中,100.0,1.154,44.583,19.083,85.0,75.0,102.0,良,PM2.5,国控点,113.586606,24.769519,韶关,355.0,148.0,5.0,31.0,30.4,30.0,597.0,546.8,459.0,51.0,49.4,48.0,0.0,0.0,0.0
51,2017-11-10,碧湖山庄,86.0,1.183,38.417,21.208,78.0,64.0,81.0,良,PM2.5,国控点,113.5556,24.8082,韶关,355.0,148.0,5.0,31.0,30.4,30.0,597.0,546.8,459.0,51.0,49.4,48.0,0.0,0.0,0.0
52,2017-11-10,园林处,89.0,1.254,42.417,23.042,79.0,66.0,86.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,355.0,148.0,5.0,31.0,30.4,30.0,597.0,546.8,459.0,51.0,49.4,48.0,0.0,0.0,0.0
53,2017-11-10,韶关学院,85.0,1.021,26.417,16.375,100.0,63.0,72.0,良,PM2.5,国控点,113.673472,24.779083,韶关,355.0,148.0,5.0,31.0,30.4,30.0,597.0,546.8,459.0,51.0,49.4,48.0,0.0,0.0,0.0
54,2017-11-10,曲江监测站,102.0,2.248,40.714,34.391,57.0,76.0,118.0,轻度污染,PM2.5,国控点,113.597083,24.686361,韶关,355.0,148.0,5.0,31.0,30.4,30.0,597.0,546.8,459.0,51.0,49.4,48.0,0.0,0.0,0.0
55,2017-11-11,市八中,62.0,0.875,23.125,10.792,77.0,44.0,56.0,良,PM2.5,国控点,113.586606,24.769519,韶关,30.0,23.0,20.0,27.0,26.6,26.0,566.0,524.8,460.0,59.0,56.8,55.0,0.0,0.0,0.0
56,2017-11-11,碧湖山庄,62.0,1.171,24.292,12.0,62.0,44.0,58.0,良,PM2.5,国控点,113.5556,24.8082,韶关,30.0,23.0,20.0,27.0,26.6,26.0,566.0,524.8,460.0,59.0,56.8,55.0,0.0,0.0,0.0
57,2017-11-11,园林处,57.0,1.075,24.208,13.0,72.0,40.0,59.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,30.0,23.0,20.0,27.0,26.6,26.0,566.0,524.8,460.0,59.0,56.8,55.0,0.0,0.0,0.0
58,2017-11-11,韶关学院,61.0,1.008,20.792,10.75,102.0,43.0,59.0,良,PM2.5,国控点,113.673472,24.779083,韶关,30.0,23.0,20.0,27.0,26.6,26.0,566.0,524.8,460.0,59.0,56.8,55.0,0.0,0.0,0.0
59,2017-11-11,曲江监测站,78.0,1.396,23.0,30.25,83.0,57.0,75.0,良,PM2.5,国控点,113.597083,24.686361,韶关,30.0,23.0,20.0,27.0,26.6,26.0,566.0,524.8,460.0,59.0,56.8,55.0,0.0,0.0,0.0
60,2017-11-12,市八中,59.0,0.767,21.167,11.125,90.0,42.0,50.0,良,PM2.5,国控点,113.586606,24.769519,韶关,55.0,49.0,40.0,28.0,27.0,26.0,601.0,551.2,467.0,53.0,51.0,49.0,0.0,0.0,0.0
61,2017-11-12,碧湖山庄,62.0,1.104,21.167,10.375,74.0,44.0,54.0,良,PM2.5,国控点,113.5556,24.8082,韶关,55.0,49.0,40.0,28.0,27.0,26.0,601.0,551.2,467.0,53.0,51.0,49.0,0.0,0.0,0.0
62,2017-11-12,园林处,53.0,0.925,19.0,12.083,86.0,37.0,45.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,55.0,49.0,40.0,28.0,27.0,26.0,601.0,551.2,467.0,53.0,51.0,49.0,0.0,0.0,0.0
63,2017-11-12,韶关学院,54.0,0.938,14.833,11.833,101.0,38.0,43.0,良,PM2.5,国控点,113.673472,24.779083,韶关,55.0,49.0,40.0,28.0,27.0,26.0,601.0,551.2,467.0,53.0,51.0,49.0,0.0,0.0,0.0
64,2017-11-12,曲江监测站,64.0,1.129,23.083,21.333,94.0,46.0,58.0,良,PM2.5,国控点,113.597083,24.686361,韶关,55.0,49.0,40.0,28.0,27.0,26.0,601.0,551.2,467.0,53.0,51.0,49.0,0.0,0.0,0.0
65,2017-11-13,市八中,67.0,0.7909999999999999,27.455,12.182,94.0,48.0,60.0,良,PM2.5,国控点,113.586606,24.769519,韶关,105.0,86.0,80.0,29.0,28.0,27.0,588.0,530.4,410.0,52.0,48.4,46.0,0.0,0.0,0.0
66,2017-11-13,碧湖山庄,64.0,1.138,24.458,11.083,84.0,46.0,55.0,良,PM2.5,国控点,113.5556,24.8082,韶关,105.0,86.0,80.0,29.0,28.0,27.0,588.0,530.4,410.0,52.0,48.4,46.0,0.0,0.0,0.0
67,2017-11-13,园林处,56.0,0.946,21.208,13.75,90.0,40.0,53.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,105.0,86.0,80.0,29.0,28.0,27.0,588.0,530.4,410.0,52.0,48.4,46.0,0.0,0.0,0.0
68,2017-11-13,韶关学院,66.0,1.025,19.0,15.208,94.0,47.0,52.0,良,PM2.5,国控点,113.673472,24.779083,韶关,105.0,86.0,80.0,29.0,28.0,27.0,588.0,530.4,410.0,52.0,48.4,46.0,0.0,0.0,0.0
69,2017-11-13,曲江监测站,82.0,1.533,33.261,26.917,64.0,60.0,81.0,良,PM2.5,国控点,113.597083,24.686361,韶关,105.0,86.0,80.0,29.0,28.0,27.0,588.0,530.4,410.0,52.0,48.4,46.0,0.0,0.0,0.0
70,2017-11-14,市八中,61.0,0.8170000000000001,25.875,12.708,48.0,43.0,56.0,良,PM2.5,国控点,113.586606,24.769519,韶关,85.0,68.0,40.0,27.0,26.2,25.0,541.0,457.8,374.0,54.0,50.8,49.0,0.0,0.0,0.0
71,2017-11-14,碧湖山庄,62.0,1.141,32.455,14.409,46.0,45.0,54.0,良,PM2.5,国控点,113.5556,24.8082,韶关,85.0,68.0,40.0,27.0,26.2,25.0,541.0,457.8,374.0,54.0,50.8,49.0,0.0,0.0,0.0
72,2017-11-14,园林处,56.0,1.067,25.083,15.708,53.0,40.0,54.0,良,PM2.5,国控点,113.59806100000002,24.795928,韶关,85.0,68.0,40.0,27.0,26.2,25.0,541.0,457.8,374.0,54.0,50.8,49.0,0.0,0.0,0.0
73,2017-11-14,韶关学院,63.0,1.029,16.417,13.917,73.0,45.0,51.0,良,PM2.5,国控点,113.673472,24.779083,韶关,85.0,68.0,40.0,27.0,26.2,25.0,541.0,457.8,374.0,54.0,50.8,49.0,0.0,0.0,0.0
74,2017-11-14,曲江监测站,70.0,1.221,28.652,28.375,41.0,51.0,65.0,良,PM2.5,国控点,113.597083,24.686361,韶关,85.0,68.0,40.0,27.0,26.2,25.0,541.0,457.8,374.0,54.0,50.8,49.0,0.0,0.0,0.0
75,2017-11-15,市八中,37.0,0.758,24.792,9.375,40.0,26.0,32.0,优,PM2.5,国控点,113.586606,24.769519,韶关,110.0,54.0,30.0,25.0,24.0,22.0,531.0,397.4,267.0,70.0,62.4,59.0,0.0,0.0,0.0
76,2017-11-15,碧湖山庄,37.0,1.038,28.625,9.917,35.0,25.0,33.0,优,PM2.5,国控点,113.5556,24.8082,韶关,110.0,54.0,30.0,25.0,24.0,22.0,531.0,397.4,267.0,70.0,62.4,59.0,0.0,0.0,0.0
77,2017-11-15,园林处,29.0,0.977,22.85,10.409,42.0,19.0,27.0,优,NO2,国控点,113.59806100000002,24.795928,韶关,110.0,54.0,30.0,25.0,24.0,22.0,531.0,397.4,267.0,70.0,62.4,59.0,0.0,0.0,0.0
78,2017-11-15,韶关学院,40.0,1.033,16.875,12.0,59.0,28.0,32.0,优,PM2.5,国控点,113.673472,24.779083,韶关,110.0,54.0,30.0,25.0,24.0,22.0,531.0,397.4,267.0,70.0,62.4,59.0,0.0,0.0,0.0
79,2017-11-15,曲江监测站,43.0,1.25,26.913,24.25,38.0,30.0,42.0,优,PM2.5,国控点,113.597083,24.686361,韶关,110.0,54.0,30.0,25.0,24.0,22.0,531.0,397.4,267.0,70.0,62.4,59.0,0.0,0.0,0.0
80,2017-11-16,市八中,62.0,0.913,27.625,14.125,48.0,44.0,57.0,良,PM2.5,国控点,113.586606,24.769519,韶关,240.0,214.0,175.0,25.0,23.4,21.0,370.0,229.4,42.0,85.0,72.4,64.0,0.0,0.0,0.0
81,2017-11-16,碧湖山庄,64.0,1.05,26.625,12.833,34.0,46.0,65.0,良,PM2.5,国控点,113.5556,24.8082,韶关,240.0,214.0,175.0,25.0,23.4,21.0,370.0,229.4,42.0,85.0,72.4,64.0,0.0,0.0,0.0
82,2017-11-16,园林处,52.0,1.15,27.25,14.208,47.0,35.0,52.0,良,PM10,国控点,113.59806100000002,24.795928,韶关,240.0,214.0,175.0,25.0,23.4,21.0,370.0,229.4,42.0,85.0,72.4,64.0,0.0,0.0,0.0
83,2017-11-16,韶关学院,59.0,1.239,22.391,13.864,43.0,41.0,51.0,良,PM2.5,国控点,113.673472,24.779083,韶关,240.0,214.0,175.0,25.0,23.4,21.0,370.0,229.4,42.0,85.0,72.4,64.0,0.0,0.0,0.0
84,2017-11-16,曲江监测站,70.0,1.425,31.0,29.708,38.0,51.0,69.0,良,PM2.5,国控点,113.597083,24.686361,韶关,240.0,214.0,175.0,25.0,23.4,21.0,370.0,229.4,42.0,85.0,72.4,64.0,0.0,0.0,0.0
85,2017-11-17,市八中,75.0,0.7829999999999999,35.542,34.417,63.0,54.0,70.0,良,PM2.5,国控点,113.586606,24.769519,韶关,205.0,203.0,200.0,29.0,28.6,28.0,532.0,492.0,417.0,61.0,59.2,58.0,0.0,0.0,0.0
86,2017-11-17,碧湖山庄,71.0,1.013,41.458,21.125,58.0,51.0,61.0,良,PM2.5,国控点,113.5556,24.8082,韶关,205.0,203.0,200.0,29.0,28.6,28.0,532.0,492.0,417.0,61.0,59.2,58.0,0.0,0.0,0.0
87,2017-11-17,园林处,57.0,1.046,36.708,31.208,62.0,40.0,63.0,良,PM10,国控点,113.59806100000002,24.795928,韶关,205.0,203.0,200.0,29.0,28.6,28.0,532.0,492.0,417.0,61.0,59.2,58.0,0.0,0.0,0.0
88,2017-11-17,韶关学院,58.0,1.483,29.167,23.542,72.0,41.0,53.0,良,PM2.5,国控点,113.673472,24.779083,韶关,205.0,203.0,200.0,29.0,28.6,28.0,532.0,492.0,417.0,61.0,59.2,58.0,0.0,0.0,0.0
89,2017-11-17,曲江监测站,121.0,1.378,38.046,33.273,63.0,91.0,83.0,轻度污染,PM2.5,国控点,113.597083,24.686361,韶关,205.0,203.0,200.0,29.0,28.6,28.0,532.0,492.0,417.0,61.0,59.2,58.0,0.0,0.0,0.0
90,2017-11-18,市八中,35.0,0.875,27.478,9.542,36.0,17.0,29.0,优,NO2,国控点,113.586606,24.769519,韶关,360.0,146.0,5.0,22.0,21.0,19.0,317.0,205.2,72.0,77.0,66.4,61.0,1.0,0.6,0.0
91,2017-11-18,碧湖山庄,45.0,1.167,35.417,9.5,30.0,20.0,30.0,优,NO2,国控点,113.5556,24.8082,韶关,360.0,146.0,5.0,22.0,21.0,19.0,317.0,205.2,72.0,77.0,66.4,61.0,1.0,0.6,0.0
92,2017-11-18,园林处,38.0,1.2,30.13,9.5,34.0,10.0,22.0,优,NO2,国控点,113.59806100000002,24.795928,韶关,360.0,146.0,5.0,22.0,21.0,19.0,317.0,205.2,72.0,77.0,66.4,61.0,1.0,0.6,0.0
93,2017-11-18,韶关学院,33.0,1.296,21.375,11.417,41.0,21.0,28.0,优,CO,国控点,113.673472,24.779083,韶关,360.0,146.0,5.0,22.0,21.0,19.0,317.0,205.2,72.0,77.0,66.4,61.0,1.0,0.6,0.0
94,2017-11-18,曲江监测站,45.0,1.188,35.522,12.417,32.0,21.0,32.0,优,NO2,国控点,113.597083,24.686361,韶关,360.0,146.0,5.0,22.0,21.0,19.0,317.0,205.2,72.0,77.0,66.4,61.0,1.0,0.6,0.0
95,2017-11-19,市八中,29.0,0.529,22.667,7.207999999999998,39.0,10.0,16.0,优,NO2,国控点,113.586606,24.769519,韶关,80.0,68.0,55.0,16.0,15.2,14.0,276.0,190.6,117.0,77.0,72.8,70.0,0.0,0.0,0.0
96,2017-11-19,碧湖山庄,32.0,0.8290000000000001,25.542,7.832999999999998,33.0,11.0,26.0,优,NO2,国控点,113.5556,24.8082,韶关,80.0,68.0,55.0,16.0,15.2,14.0,276.0,190.6,117.0,77.0,72.8,70.0,0.0,0.0,0.0
97,2017-11-19,园林处,25.0,0.825,19.792,7.082999999999998,42.0,6.0,13.0,优,NO2,国控点,113.59806100000002,24.795928,韶关,80.0,68.0,55.0,16.0,15.2,14.0,276.0,190.6,117.0,77.0,72.8,70.0,0.0,0.0,0.0
98,2017-11-19,韶关学院,24.0,0.8420000000000001,14.0,10.542,47.0,14.0,17.0,优,O3,国控点,113.673472,24.779083,韶关,80.0,68.0,55.0,16.0,15.2,14.0,276.0,190.6,117.0,77.0,72.8,70.0,0.0,0.0,0.0
99,2017-11-19,曲江监测站,34.0,0.904,27.174,15.875,40.0,10.0,17.0,优,NO2,国控点,113.597083,24.686361,韶关,80.0,68.0,55.0,16.0,15.2,14.0,276.0,190.6,117.0,77.0,72.8,70.0,0.0,0.0,0.0
100,2017-11-20,市八中,27.0,0.439,21.227,7.174,32.0,9.0,14.0,优,NO2,国控点,113.586606,24.769519,韶关,55.0,34.0,20.0,12.0,10.8,10.0,156.0,75.6,20.0,88.0,84.6,81.0,2.0,1.0,0.0
101,2017-11-20,碧湖山庄,34.0,0.7290000000000001,27.125,7.332999999999998,20.0,12.0,20.0,优,NO2,国控点,113.5556,24.8082,韶关,55.0,34.0,20.0,12.0,10.8,10.0,156.0,75.6,20.0,88.0,84.6,81.0,2.0,1.0,0.0
102,2017-11-20,园林处,25.0,0.748,19.87,6.652,34.0,8.0,13.0,优,NO2,国控点,113.59806100000002,24.795928,韶关,55.0,34.0,20.0,12.0,10.8,10.0,156.0,75.6,20.0,88.0,84.6,81.0,2.0,1.0,0.0
