,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
38,79.0,云浮,2017-07-28,0.9,32.0,16.0,135.0,46.0,68.0,65.0,42.0,15.0,35.0,34.4,33.0,731.0,609.4,442.0,55.0,51.0,49.0,0.0,0.0,0.0
39,93.0,云浮,2017-07-29,1.0,36.0,24.0,152.0,60.0,96.0,345.0,333.0,320.0,37.0,35.8,35.0,778.0,563.0,255.0,54.0,49.4,45.0,0.0,0.0,0.0
40,92.0,云浮,2017-07-30,1.1,31.0,73.0,151.0,62.0,96.0,305.0,303.0,300.0,36.0,35.4,34.0,854.0,769.6,688.0,55.0,50.4,48.0,5.0,3.0,0.0
41,83.0,云浮,2017-07-31,1.0,34.0,27.0,140.0,46.0,73.0,290.0,286.0,280.0,36.0,35.8,35.0,818.0,726.0,639.0,53.0,49.0,47.0,0.0,0.0,0.0
42,65.0,云浮,2017-08-01,0.9,28.0,14.0,118.0,33.0,51.0,250.0,219.0,180.0,36.0,34.8,33.0,771.0,543.2,231.0,66.0,55.4,49.0,2.0,0.6,0.0
43,52.0,云浮,2017-08-02,0.9,31.0,14.0,79.0,28.0,50.0,205.0,196.0,185.0,35.0,34.2,33.0,791.0,737.2,686.0,60.0,57.6,55.0,8.0,4.6,1.0
44,42.0,云浮,2017-08-03,0.8,31.0,6.0,63.0,22.0,41.0,165.0,158.0,155.0,30.0,30.0,30.0,562.0,520.8,458.0,78.0,77.4,77.0,11.0,6.4,2.0
45,46.0,云浮,2017-08-04,0.9,36.0,8.0,69.0,24.0,44.0,160.0,140.0,110.0,31.0,30.6,30.0,688.0,646.4,579.0,79.0,75.8,72.0,15.0,7.6,0.0
46,49.0,云浮,2017-08-05,0.9,27.0,7.0,61.0,20.0,47.0,150.0,148.0,145.0,33.0,32.2,32.0,821.0,755.2,701.0,68.0,65.4,62.0,5.0,2.6,1.0
47,48.0,云浮,2017-08-06,0.8,22.0,9.0,83.0,22.0,47.0,265.0,225.0,175.0,35.0,34.0,33.0,753.0,608.6,417.0,59.0,55.8,53.0,0.0,0.0,0.0
48,37.0,云浮,2017-08-07,0.7,20.0,9.0,74.0,18.0,36.0,245.0,224.0,190.0,35.0,34.2,33.0,792.0,555.8,245.0,57.0,52.8,48.0,0.0,0.0,0.0
49,36.0,云浮,2017-08-08,0.7,14.0,8.0,73.0,18.0,30.0,210.0,200.0,185.0,34.0,34.0,34.0,706.0,610.8,445.0,57.0,55.8,54.0,0.0,0.0,0.0
50,34.0,云浮,2017-08-09,0.7,16.0,7.0,69.0,12.0,28.0,215.0,209.0,205.0,34.0,33.4,33.0,697.0,523.8,287.0,62.0,56.8,54.0,0.0,0.0,0.0
51,35.0,云浮,2017-08-10,0.7,16.0,9.0,71.0,17.0,30.0,210.0,203.0,200.0,34.0,33.6,33.0,708.0,575.2,387.0,59.0,56.2,53.0,0.0,0.0,0.0
52,42.0,云浮,2017-08-11,0.8,25.0,7.0,51.0,18.0,42.0,195.0,189.0,185.0,34.0,33.6,33.0,628.0,588.8,542.0,60.0,57.4,55.0,1.0,0.6,0.0
53,34.0,云浮,2017-08-12,0.7,18.0,9.0,58.0,16.0,33.0,190.0,188.0,185.0,34.0,33.8,33.0,834.0,736.8,657.0,59.0,57.0,56.0,0.0,0.0,0.0
54,28.0,云浮,2017-08-13,0.7,13.0,10.0,56.0,14.0,28.0,190.0,188.0,185.0,34.0,33.4,33.0,791.0,681.4,602.0,62.0,59.2,57.0,1.0,0.6,0.0
55,28.0,云浮,2017-08-14,0.7,16.0,8.0,57.0,14.0,28.0,195.0,190.0,180.0,34.0,33.6,33.0,614.0,536.4,398.0,60.0,56.8,55.0,0.0,0.0,0.0
56,33.0,云浮,2017-08-15,0.6,18.0,8.0,47.0,16.0,28.0,195.0,191.0,180.0,32.0,32.0,32.0,501.0,461.6,394.0,62.0,60.2,59.0,1.0,0.2,0.0
57,36.0,云浮,2017-08-16,0.6,16.0,10.0,51.0,18.0,34.0,180.0,168.0,160.0,34.0,33.0,32.0,741.0,698.4,647.0,65.0,56.6,53.0,5.0,1.4,0.0
58,35.0,云浮,2017-08-17,0.6,22.0,14.0,53.0,16.0,34.0,200.0,182.0,165.0,34.0,33.2,32.0,707.0,647.4,527.0,60.0,54.4,51.0,2.0,1.2,1.0
59,51.0,云浮,2017-08-18,0.7,22.0,14.0,76.0,26.0,50.0,210.0,183.0,165.0,37.0,36.2,35.0,810.0,770.0,722.0,49.0,44.8,43.0,0.0,0.0,0.0
60,46.0,云浮,2017-08-19,0.7,25.0,10.0,88.0,22.0,46.0,160.0,146.0,135.0,37.0,36.4,36.0,766.0,693.0,621.0,48.0,44.6,43.0,0.0,0.0,0.0
61,69.0,云浮,2017-08-20,0.7,30.0,15.0,123.0,27.0,51.0,280.0,272.0,270.0,36.0,35.8,35.0,858.0,790.6,728.0,49.0,44.6,42.0,0.0,0.0,0.0
62,69.0,云浮,2017-08-20,0.7,30.0,15.0,123.0,27.0,51.0,280.0,272.0,270.0,36.0,35.8,35.0,858.0,790.6,728.0,49.0,44.6,42.0,0.0,0.0,0.0
63,69.0,云浮,2017-08-21,0.7,30.0,17.0,123.0,38.0,62.0,295.0,295.0,295.0,36.0,35.8,35.0,852.0,787.6,726.0,49.0,45.8,44.0,0.0,0.0,0.0
64,62.0,云浮,2017-08-22,0.7,33.0,24.0,113.0,46.0,52.0,330.0,323.0,310.0,37.0,36.0,35.0,793.0,670.6,425.0,53.0,48.4,45.0,1.0,0.6,0.0
65,38.0,云浮,2017-08-23,0.6,22.0,14.0,58.0,19.0,25.0,360.0,151.0,5.0,27.0,26.2,25.0,309.0,191.0,54.0,90.0,86.6,83.0,24.0,9.0,2.0
66,27.0,云浮,2017-08-24,0.7,22.0,8.0,55.0,10.0,20.0,160.0,158.0,155.0,30.0,29.6,29.0,758.0,634.4,562.0,79.0,76.6,74.0,5.0,2.8,1.0
67,75.0,云浮,2017-08-25,0.9,36.0,13.0,131.0,26.0,48.0,80.0,76.0,70.0,33.0,32.6,32.0,735.0,703.4,666.0,65.0,60.6,58.0,4.0,1.2,0.0
68,74.0,云浮,2017-08-26,0.8,36.0,18.0,129.0,36.0,56.0,95.0,83.0,75.0,34.0,33.4,32.0,734.0,677.8,595.0,58.0,53.6,52.0,0.0,0.0,0.0
69,68.0,云浮,2017-08-27,0.7,24.0,9.0,43.0,19.0,33.0,320.0,194.0,140.0,25.0,24.2,24.0,69.0,57.6,45.0,97.0,94.8,90.0,74.0,40.8,0.0
70,25.0,云浮,2017-08-28,0.7,20.0,6.0,39.0,12.0,18.0,110.0,98.0,90.0,26.0,25.4,25.0,194.0,133.8,83.0,95.0,92.4,89.0,4.0,2.4,0.0
71,32.0,云浮,2017-08-29,0.8,26.0,10.0,62.0,12.0,33.0,160.0,149.0,130.0,31.0,30.2,28.0,782.0,517.8,299.0,74.0,64.2,59.0,1.0,0.6,0.0
72,72.0,云浮,2017-08-30,0.9,26.0,58.0,70.0,40.0,88.0,355.0,344.0,325.0,36.0,35.0,34.0,838.0,776.6,720.0,50.0,46.2,44.0,0.0,0.0,0.0
73,54.0,云浮,2017-08-31,0.9,32.0,34.0,104.0,31.0,58.0,360.0,153.0,5.0,34.0,33.6,33.0,777.0,717.6,569.0,59.0,56.0,54.0,3.0,1.6,1.0
74,60.0,云浮,2017-09-01,1.0,34.0,30.0,101.0,38.0,70.0,345.0,277.0,10.0,35.0,34.0,32.0,815.0,753.6,703.0,68.0,57.2,52.0,10.0,6.0,0.0
75,71.0,云浮,2017-09-02,1.1,38.0,36.0,126.0,51.0,84.0,190.0,151.0,95.0,33.0,32.8,32.0,578.0,549.8,506.0,58.0,57.0,56.0,2.0,1.0,0.0
76,86.0,云浮,2017-09-03,1.2,40.0,22.0,140.0,64.0,104.0,330.0,252.0,15.0,36.0,34.4,33.0,738.0,593.0,390.0,55.0,52.6,49.0,0.0,0.0,0.0
77,60.0,云浮,2017-09-04,1.1,31.0,11.0,53.0,42.0,57.0,235.0,209.0,180.0,30.0,29.2,28.0,394.0,331.8,205.0,87.0,77.4,72.0,6.0,3.6,1.0
78,50.0,云浮,2017-09-05,1.0,28.0,6.0,58.0,26.0,48.0,250.0,198.0,155.0,35.0,34.0,32.0,735.0,644.0,559.0,66.0,58.4,55.0,2.0,1.4,1.0
79,51.0,云浮,2017-09-06,0.9,30.0,13.0,96.0,26.0,54.0,150.0,100.0,15.0,34.0,32.8,31.0,776.0,731.0,690.0,76.0,67.8,60.0,9.0,5.2,2.0
80,45.0,云浮,2017-09-07,0.9,34.0,21.0,58.0,18.0,33.0,75.0,66.0,50.0,30.0,29.4,28.0,551.0,416.8,215.0,85.0,79.6,75.0,14.0,8.2,2.0
81,42.0,云浮,2017-09-08,0.8,24.0,12.0,85.0,18.0,37.0,190.0,171.0,155.0,32.0,31.2,30.0,783.0,706.0,669.0,74.0,67.6,62.0,6.0,2.6,0.0
82,43.0,云浮,2017-09-09,0.8,22.0,6.0,86.0,15.0,32.0,180.0,178.0,175.0,32.0,31.4,31.0,755.0,694.8,634.0,73.0,67.2,63.0,9.0,5.6,1.0
83,47.0,云浮,2017-09-10,0.8,27.0,12.0,59.0,21.0,48.0,180.0,172.0,170.0,32.0,32.0,32.0,737.0,672.6,626.0,65.0,62.2,61.0,3.0,1.8,0.0
84,58.0,云浮,2017-09-11,0.8,27.0,28.0,77.0,28.0,62.0,260.0,234.0,170.0,36.0,35.2,33.0,768.0,689.0,465.0,60.0,52.0,48.0,0.0,0.0,0.0
85,45.0,云浮,2017-09-12,0.8,26.0,16.0,88.0,20.0,46.0,30.0,24.0,20.0,33.0,32.4,32.0,768.0,730.4,684.0,64.0,62.0,59.0,13.0,6.6,1.0
86,55.0,云浮,2017-09-13,1.0,26.0,15.0,99.0,26.0,55.0,55.0,49.0,45.0,32.0,32.0,32.0,731.0,642.4,526.0,63.0,61.0,60.0,3.0,1.6,1.0
87,57.0,云浮,2017-09-14,1.1,36.0,18.0,97.0,35.0,64.0,85.0,76.0,70.0,31.0,30.8,30.0,631.0,581.4,528.0,66.0,63.4,61.0,1.0,0.8,0.0
88,93.0,云浮,2017-09-15,1.0,28.0,12.0,152.0,36.0,60.0,85.0,75.0,65.0,32.0,31.8,31.0,689.0,654.8,601.0,54.0,52.2,51.0,0.0,0.0,0.0
89,113.0,云浮,2017-09-16,1.0,38.0,26.0,175.0,46.0,82.0,355.0,251.0,35.0,36.0,35.0,34.0,790.0,737.6,688.0,48.0,45.2,44.0,0.0,0.0,0.0
90,75.0,云浮,2017-09-17,1.0,36.0,22.0,130.0,46.0,81.0,325.0,315.0,295.0,35.0,34.6,34.0,768.0,707.2,598.0,49.0,46.6,45.0,0.0,0.0,0.0
91,170.0,云浮,2017-09-18,1.2,42.0,25.0,235.0,71.0,115.0,145.0,134.0,120.0,34.0,33.2,33.0,758.0,716.4,659.0,60.0,58.4,56.0,6.0,2.8,1.0
92,80.0,云浮,2017-09-19,1.0,26.0,9.0,121.0,58.0,83.0,160.0,153.0,150.0,33.0,32.6,32.0,703.0,647.8,522.0,62.0,57.4,55.0,0.0,0.0,0.0
93,80.0,云浮,2017-09-19,1.0,26.0,9.0,121.0,58.0,83.0,160.0,153.0,150.0,33.0,32.6,32.0,703.0,647.8,522.0,62.0,57.4,55.0,0.0,0.0,0.0
94,80.0,云浮,2017-09-20,0.8,28.0,8.0,136.0,42.0,65.0,145.0,135.0,125.0,34.0,33.4,32.0,752.0,619.0,429.0,57.0,52.6,50.0,1.0,0.2,0.0
95,118.0,云浮,2017-09-21,1.0,42.0,18.0,180.0,54.0,86.0,135.0,125.0,105.0,34.0,33.2,32.0,748.0,677.8,602.0,58.0,53.8,51.0,1.0,0.6,0.0
96,84.0,云浮,2017-09-22,0.9,46.0,15.0,141.0,44.0,72.0,110.0,101.0,95.0,33.0,33.0,33.0,698.0,650.6,591.0,55.0,54.6,54.0,0.0,0.0,0.0
97,58.0,云浮,2017-09-23,0.9,46.0,17.0,87.0,38.0,68.0,135.0,115.0,105.0,32.0,31.8,31.0,730.0,672.8,637.0,70.0,63.6,61.0,4.0,1.8,0.0
98,53.0,云浮,2017-09-24,0.8,36.0,18.0,67.0,28.0,51.0,120.0,103.0,85.0,32.0,31.2,30.0,731.0,647.0,572.0,70.0,64.6,60.0,3.0,1.4,0.0
99,25.0,云浮,2017-09-25,0.6,21.0,8.0,50.0,10.0,22.0,155.0,149.0,140.0,32.0,31.6,31.0,725.0,684.4,632.0,67.0,65.2,64.0,4.0,2.0,0.0
100,40.0,云浮,2017-09-26,0.7,26.0,12.0,75.0,15.0,40.0,165.0,160.0,155.0,33.0,33.0,33.0,631.0,535.2,381.0,60.0,58.6,57.0,0.0,0.0,0.0
101,89.0,云浮,2017-09-27,0.9,32.0,17.0,147.0,36.0,63.0,340.0,259.0,130.0,37.0,36.2,35.0,750.0,699.2,618.0,52.0,47.4,44.0,0.0,0.0,0.0
102,87.0,云浮,2017-09-28,1.0,46.0,24.0,145.0,52.0,92.0,120.0,88.0,35.0,36.0,35.6,35.0,740.0,656.0,509.0,47.0,44.6,42.0,0.0,0.0,0.0
103,64.0,云浮,2017-09-29,0.9,40.0,22.0,89.0,42.0,77.0,135.0,122.0,110.0,33.0,32.4,32.0,735.0,692.8,627.0,61.0,57.8,56.0,4.0,2.2,1.0
104,47.0,云浮,2017-09-30,0.9,34.0,14.0,65.0,24.0,46.0,145.0,133.0,120.0,33.0,31.6,30.0,722.0,688.4,640.0,70.0,62.6,58.0,3.0,1.8,1.0
105,45.0,云浮,2017-10-01,0.9,28.0,12.0,65.0,22.0,44.0,135.0,127.0,120.0,31.0,30.8,30.0,684.0,637.6,573.0,73.0,69.0,65.0,9.0,5.4,2.0
106,57.0,云浮,2017-10-02,0.9,32.0,18.0,109.0,27.0,54.0,115.0,109.0,100.0,33.0,32.4,32.0,701.0,656.8,594.0,62.0,59.4,57.0,1.0,0.6,0.0
107,54.0,云浮,2017-10-03,0.9,32.0,13.0,98.0,32.0,58.0,130.0,107.0,90.0,32.0,31.4,31.0,712.0,674.2,615.0,71.0,67.6,61.0,8.0,4.6,1.0
108,65.0,云浮,2017-10-04,0.9,27.0,10.0,118.0,28.0,46.0,130.0,106.0,95.0,33.0,32.4,32.0,708.0,616.4,479.0,58.0,55.0,53.0,1.0,0.4,0.0
109,49.0,云浮,2017-10-05,0.9,25.0,10.0,83.0,31.0,38.0,90.0,83.5,75.0,30.0,29.7,29.0,705.0,663.9,620.0,74.0,68.8,64.0,6.0,4.5,2.0
110,64.0,云浮,2017-10-06,1.1,40.0,12.0,117.0,34.0,60.0,260.0,204.0,115.0,26.0,25.8,25.0,192.0,142.6,92.0,83.0,81.8,80.0,1.0,0.2,0.0
111,80.0,云浮,2017-10-07,1.1,39.0,16.0,137.0,42.0,73.0,85.0,84.0,80.0,32.0,31.8,31.0,691.0,650.6,610.0,56.0,53.2,52.0,0.0,0.0,0.0
112,63.0,云浮,2017-10-08,1.1,41.0,18.0,113.0,46.0,76.0,70.0,55.0,45.0,34.0,33.2,32.0,723.0,682.6,620.0,51.0,48.0,46.0,0.0,0.0,0.0
113,65.0,云浮,2017-10-09,1.0,38.0,15.0,119.0,39.0,64.0,90.0,81.5,75.0,33.0,31.5,29.0,657.0,511.0,280.0,68.0,57.5,53.0,1.0,0.2,0.0
114,68.0,云浮,2017-10-10,1.0,42.0,16.0,122.0,36.0,64.0,95.0,89.0,85.0,33.0,32.4,32.0,667.0,588.0,448.0,57.0,54.4,53.0,1.0,0.6,0.0
115,77.0,云浮,2017-10-11,0.9,42.0,22.0,133.0,46.0,83.0,75.0,70.0,65.0,33.0,32.0,31.0,641.0,503.8,278.0,60.0,55.0,53.0,0.0,0.0,0.0
116,50.0,云浮,2017-10-12,0.8,26.0,14.0,84.0,33.0,50.0,35.0,28.0,25.0,31.0,30.8,30.0,654.0,516.2,295.0,59.0,55.4,53.0,0.0,0.0,0.0
117,47.0,云浮,2017-10-13,0.7,23.0,13.0,94.0,14.0,28.0,10.0,8.0,5.0,29.0,28.4,27.0,721.0,681.8,620.0,51.0,48.6,47.0,0.0,0.0,0.0
118,33.0,云浮,2017-10-14,0.7,24.0,12.0,67.0,16.0,28.0,360.0,354.0,345.0,26.0,24.2,23.0,581.0,328.0,43.0,73.0,65.6,56.0,0.0,0.0,0.0
119,25.0,云浮,2017-10-15,0.6,18.0,9.0,51.0,8.0,16.0,360.0,75.0,0.0,23.0,21.2,19.0,260.0,156.2,29.0,91.0,77.2,66.0,8.0,3.0,1.0
120,18.0,云浮,2017-10-16,0.6,14.0,10.0,36.0,4.0,7.0,45.0,30.0,15.0,23.0,19.8,18.0,278.0,126.4,22.0,93.0,90.0,84.0,3.0,1.8,0.0
121,31.0,云浮,2017-10-17,0.8,25.0,22.0,23.0,9.0,26.0,355.0,210.0,5.0,26.0,23.6,20.0,543.0,267.8,53.0,88.0,78.0,71.0,0.0,0.0,0.0
122,38.0,云浮,2017-10-18,0.7,26.0,26.0,74.0,18.0,38.0,40.0,28.0,5.0,29.0,28.6,28.0,670.0,505.8,270.0,65.0,60.0,57.0,0.0,0.0,0.0
123,28.0,云浮,2017-10-19,0.7,20.0,10.0,56.0,12.0,24.0,30.0,29.0,25.0,29.0,28.0,27.0,682.0,536.0,306.0,59.0,55.2,53.0,0.0,0.0,0.0
124,28.0,云浮,2017-10-19,0.7,20.0,10.0,56.0,12.0,24.0,30.0,29.0,25.0,29.0,28.0,27.0,682.0,536.0,306.0,59.0,55.2,53.0,0.0,0.0,0.0
125,28.0,云浮,2017-10-20,0.7,24.0,10.0,54.0,12.0,25.0,345.0,75.0,5.0,28.0,27.8,27.0,696.0,653.6,588.0,54.0,51.2,50.0,0.0,0.0,0.0
126,31.0,云浮,2017-10-21,0.7,22.0,9.0,62.0,18.0,30.0,20.0,13.0,10.0,28.0,27.2,26.0,696.0,652.4,582.0,54.0,51.2,50.0,0.0,0.0,0.0
127,52.0,云浮,2017-10-22,0.8,34.0,13.0,85.0,36.0,56.0,30.0,25.0,20.0,26.0,25.4,24.0,700.0,654.8,582.0,46.0,42.4,40.0,0.0,0.0,0.0
128,72.0,云浮,2017-10-23,0.9,36.0,15.0,127.0,50.0,72.0,65.0,52.0,40.0,26.0,25.8,25.0,700.0,652.4,580.0,43.0,40.8,39.0,0.0,0.0,0.0
129,88.0,云浮,2017-10-24,1.0,44.0,20.0,146.0,66.0,94.0,85.0,75.0,70.0,27.0,26.8,26.0,682.0,641.6,572.0,44.0,42.0,41.0,0.0,0.0,0.0
130,133.0,云浮,2017-10-25,1.2,55.0,24.0,197.0,90.0,124.0,100.0,80.0,65.0,29.0,28.6,28.0,674.0,634.8,568.0,46.0,43.4,42.0,0.0,0.0,0.0
131,125.0,云浮,2017-10-26,1.2,58.0,25.0,150.0,96.0,132.0,30.0,24.0,20.0,30.0,29.2,28.0,677.0,633.0,562.0,42.0,40.8,40.0,0.0,0.0,0.0
132,98.0,云浮,2017-10-27,1.1,46.0,22.0,128.0,74.0,112.0,360.0,78.0,0.0,30.0,29.2,28.0,676.0,632.0,562.0,43.0,40.0,38.0,0.0,0.0,0.0
133,80.0,云浮,2017-10-28,1.0,46.0,24.0,130.0,59.0,90.0,360.0,216.0,0.0,29.0,28.2,27.0,689.0,644.6,572.0,41.0,38.0,37.0,0.0,0.0,0.0
134,82.0,云浮,2017-10-29,0.9,47.0,18.0,139.0,54.0,84.0,55.0,46.0,40.0,27.0,26.8,26.0,699.0,652.2,580.0,37.0,34.4,33.0,0.0,0.0,0.0
135,80.0,云浮,2017-10-30,0.8,42.0,18.0,137.0,52.0,74.0,55.0,48.0,45.0,26.0,25.2,24.0,694.0,649.2,578.0,37.0,35.2,34.0,0.0,0.0,0.0
