,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
86,68.0,汕尾,2021-02-24,0.5,6.0,9.0,121.0,21.0,37.0,110,104,100,22,21.4,21,740,651.0,563,70,67.8,66,0,0,0
87,49.0,汕尾,2021-02-25,0.5,9.0,9.0,97.0,21.0,33.0,160,122,90,22,21.6,21,718,490.2,287,74,72.0,70,0,0,0
88,53.0,汕尾,2021-02-26,0.7,12.0,9.0,103.0,26.0,33.0,215,203,180,24,23.6,23,696,638.6,583,73,71.6,71,0,0,0
89,29.0,汕尾,2021-02-27,0.7,11.0,8.0,58.0,20.0,24.0,140,111,75,21,20.8,20,542,418.8,275,78,73.0,70,0,0,0
90,60.0,汕尾,2021-02-28,0.8,10.0,8.0,112.0,15.0,26.0,130,119,100,22,21.4,21,750,664.6,580,73,69.4,67,0,0,0
91,70.0,汕尾,2021-03-01,0.8,13.0,8.0,124.0,21.0,29.0,155,144,125,23,22.4,22,614,560.4,467,78,77.2,75,0,0,0
92,41.0,汕尾,2021-03-02,0.9,11.0,8.0,81.0,12.0,26.0,110,77,35,23,22.2,21,718,670.2,605,72,60.6,55,0,0,0
94,53.0,汕尾,2021-03-03,0.8,11.0,9.0,103.0,18.0,39.0,105,101,90,19,19.0,19,754,629.8,510,73,67.6,62,0,0,0
95,57.0,汕尾,2021-03-04,0.8,23.0,9.0,61.0,40.0,53.0,90,61,20,19,18.8,18,510,238.2,93,80,77.2,76,0,0,0
96,62.0,汕尾,2021-03-05,0.8,20.0,8.0,82.0,44.0,45.0,105,89,70,22,21.4,21,483,306.2,182,82,81.0,79,0,0,0
97,52.0,汕尾,2021-03-06,0.9,15.0,8.0,102.0,35.0,40.0,145,117,90,23,22.4,22,532,410.8,332,83,81.6,81,0,0,0
98,41.0,汕尾,2021-03-07,0.7,13.0,7.0,82.0,19.0,22.0,110,101,90,22,22.0,22,553,486.0,436,75,73.6,73,0,0,0
99,62.0,汕尾,2021-03-08,0.7,14.0,8.0,114.0,25.0,33.0,110,105,100,22,21.2,21,770,647.0,529,72,69.6,67,0,0,0
100,78.0,汕尾,2021-03-09,0.7,15.0,9.0,133.0,30.0,44.0,135,124,95,22,22.0,22,779,719.2,665,72,68.2,65,0,0,0
