,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
18,27.0,阳江,2017-07-09,0.8,4.0,3.0,54.0,10.0,23.0,180.0,180.0,180.0,31.0,30.4,30.0,860.0,770.2,695.0,73.0,69.8,68.0,7.0,3.6,0.0
19,27.0,阳江,2017-07-10,0.8,4.0,3.0,54.0,10.0,22.0,180.0,178.0,175.0,31.0,31.0,31.0,859.0,790.0,728.0,69.0,64.8,62.0,1.0,0.6,0.0
20,23.0,阳江,2017-07-11,0.8,6.0,3.0,47.0,8.0,16.0,145.0,145.0,145.0,32.0,31.8,31.0,870.0,793.8,721.0,60.0,57.6,56.0,1.0,0.6,0.0
21,28.0,阳江,2017-07-12,0.7,11.0,4.0,57.0,10.0,17.0,135.0,130.0,120.0,32.0,31.4,31.0,865.0,794.4,730.0,65.0,63.0,60.0,8.0,4.2,1.0
22,34.0,阳江,2017-07-13,1.0,18.0,4.0,69.0,12.0,27.0,130.0,121.0,110.0,33.0,32.6,32.0,870.0,796.2,733.0,65.0,59.8,56.0,1.0,0.6,0.0
23,27.0,阳江,2017-07-14,0.9,15.0,6.0,54.0,14.0,26.0,120.0,117.0,110.0,32.0,32.0,32.0,870.0,794.8,728.0,62.0,59.2,58.0,2.0,1.0,0.0
24,27.0,阳江,2017-07-15,0.8,14.0,5.0,55.0,10.0,20.0,105.0,99.0,95.0,30.0,29.8,29.0,855.0,784.2,718.0,80.0,77.0,72.0,6.0,3.8,2.0
25,24.0,阳江,2017-07-16,0.8,14.0,4.0,48.0,8.0,14.0,105.0,99.0,95.0,29.0,29.0,29.0,561.0,501.8,457.0,84.0,82.4,81.0,16.0,9.6,2.0
26,25.0,阳江,2017-07-17,0.9,20.0,6.0,50.0,12.0,22.0,105.0,94.0,75.0,29.0,28.2,28.0,392.0,336.4,263.0,84.0,83.6,82.0,2.0,1.2,0.0
27,25.0,阳江,2017-07-18,0.9,12.0,4.0,51.0,6.0,10.0,85.0,78.0,75.0,29.0,28.0,27.0,672.0,446.0,213.0,91.0,83.0,75.0,10.0,5.4,0.0
28,25.0,阳江,2017-07-19,1.1,18.0,4.0,44.0,10.0,17.0,100.0,95.0,90.0,27.0,26.2,26.0,354.0,244.0,134.0,93.0,92.0,90.0,9.0,4.8,1.0
29,28.0,阳江,2017-07-20,0.9,15.0,6.0,57.0,14.0,24.0,145.0,134.0,120.0,30.0,30.0,30.0,838.0,753.4,670.0,76.0,75.0,74.0,3.0,1.6,0.0
30,39.0,阳江,2017-07-21,1.1,22.0,6.0,78.0,17.0,32.0,105.0,100.0,85.0,30.0,30.0,30.0,746.0,664.8,538.0,77.0,75.8,74.0,11.0,5.0,2.0
31,39.0,阳江,2017-07-21,1.1,22.0,6.0,78.0,17.0,32.0,105.0,100.0,85.0,30.0,30.0,30.0,746.0,664.8,538.0,77.0,75.8,74.0,11.0,5.0,2.0
32,80.0,阳江,2017-07-22,1.0,18.0,7.0,136.0,17.0,30.0,90.0,80.0,70.0,31.0,30.8,30.0,789.0,711.2,640.0,74.0,70.4,68.0,9.0,4.6,0.0
33,60.0,阳江,2017-07-23,0.9,18.0,6.0,113.0,19.0,28.0,110.0,79.0,40.0,32.0,30.6,29.0,774.0,647.0,470.0,79.0,71.4,67.0,8.0,3.8,0.0
34,33.0,阳江,2017-07-24,0.9,16.0,6.0,67.0,16.0,24.0,110.0,96.0,85.0,29.0,28.4,28.0,545.0,465.0,373.0,82.0,81.4,80.0,6.0,3.6,0.0
35,32.0,阳江,2017-07-25,1.0,16.0,6.0,65.0,16.0,26.0,125.0,114.0,100.0,31.0,31.0,31.0,842.0,768.6,706.0,74.0,73.2,72.0,1.0,0.6,0.0
36,46.0,阳江,2017-07-26,1.0,16.0,4.0,93.0,13.0,28.0,130.0,116.0,90.0,33.0,32.4,32.0,853.0,792.2,732.0,65.0,63.2,62.0,0.0,0.0,0.0
37,130.0,阳江,2017-07-27,1.0,22.0,7.0,193.0,28.0,46.0,130.0,79.0,40.0,34.0,33.4,32.0,815.0,748.6,651.0,60.0,58.0,56.0,0.0,0.0,0.0
38,98.0,阳江,2017-07-28,1.0,18.0,11.0,158.0,26.0,41.0,150.0,99.0,65.0,34.0,33.6,33.0,837.0,746.0,664.0,60.0,57.0,55.0,0.0,0.0,0.0
39,81.0,阳江,2017-07-29,1.2,20.0,8.0,138.0,42.0,57.0,310.0,258.0,210.0,35.0,34.4,34.0,803.0,678.4,498.0,64.0,60.4,57.0,0.0,0.0,0.0
40,67.0,阳江,2017-07-30,1.2,19.0,6.0,121.0,44.0,58.0,300.0,279.0,255.0,36.0,35.6,35.0,839.0,740.6,649.0,60.0,57.4,56.0,0.0,0.0,0.0
41,58.0,阳江,2017-07-31,1.2,18.0,6.0,110.0,29.0,44.0,245.0,233.0,225.0,33.0,32.6,32.0,690.0,631.2,574.0,75.0,69.6,66.0,3.0,1.4,1.0
42,53.0,阳江,2017-08-01,1.3,19.0,6.0,104.0,21.0,34.0,220.0,216.0,215.0,32.0,31.8,31.0,676.0,624.4,575.0,74.0,73.0,72.0,3.0,1.0,0.0
43,38.0,阳江,2017-08-02,1.4,21.0,8.0,76.0,20.0,36.0,230.0,217.0,210.0,33.0,32.6,32.0,850.0,762.8,685.0,68.0,66.0,65.0,0.0,0.0,0.0
44,28.0,阳江,2017-08-03,1.2,24.0,4.0,54.0,14.0,25.0,170.0,163.0,160.0,31.0,30.8,30.0,518.0,424.6,339.0,75.0,74.0,73.0,3.0,1.6,0.0
45,27.0,阳江,2017-08-04,1.1,18.0,5.0,55.0,12.0,20.0,195.0,186.0,175.0,29.0,29.0,29.0,313.0,293.6,263.0,86.0,84.4,83.0,7.0,4.2,0.0
46,31.0,阳江,2017-08-05,1.0,14.0,4.0,63.0,14.0,23.0,180.0,174.0,165.0,32.0,32.0,32.0,855.0,780.6,715.0,72.0,69.6,68.0,1.0,0.6,0.0
47,33.0,阳江,2017-08-06,0.9,11.0,5.0,67.0,14.0,24.0,215.0,203.0,195.0,32.0,32.0,32.0,832.0,765.4,718.0,70.0,66.8,64.0,1.0,0.6,0.0
48,43.0,阳江,2017-08-07,0.9,9.0,5.0,87.0,12.0,22.0,220.0,209.0,200.0,33.0,32.8,32.0,850.0,771.2,705.0,68.0,65.6,64.0,0.0,0.0,0.0
49,46.0,阳江,2017-08-08,0.8,8.0,6.0,92.0,10.0,22.0,205.0,203.0,200.0,33.0,32.6,32.0,860.0,783.8,714.0,68.0,66.2,65.0,0.0,0.0,0.0
50,34.0,阳江,2017-08-09,1.0,9.0,5.0,68.0,13.0,28.0,215.0,208.0,205.0,33.0,32.6,32.0,860.0,786.2,719.0,68.0,65.0,63.0,0.0,0.0,0.0
51,33.0,阳江,2017-08-10,0.8,8.0,4.0,66.0,16.0,32.0,215.0,204.0,200.0,33.0,32.6,32.0,801.0,743.2,684.0,70.0,67.0,65.0,0.0,0.0,0.0
52,31.0,阳江,2017-08-11,0.5,6.0,4.0,63.0,14.0,28.0,200.0,196.0,190.0,32.0,32.0,32.0,860.0,730.2,611.0,72.0,69.8,69.0,1.0,0.6,0.0
53,29.0,阳江,2017-08-12,0.5,5.0,4.0,59.0,12.0,26.0,195.0,195.0,195.0,32.0,31.4,31.0,759.0,688.8,625.0,77.0,75.8,75.0,2.0,1.0,0.0
54,27.0,阳江,2017-08-13,0.5,5.0,4.0,54.0,11.0,24.0,195.0,192.0,190.0,32.0,31.8,31.0,846.0,764.8,690.0,76.0,73.8,73.0,1.0,0.6,0.0
55,23.0,阳江,2017-08-14,0.5,5.0,4.0,47.0,9.0,20.0,200.0,194.0,190.0,32.0,31.8,31.0,855.0,775.2,697.0,75.0,73.0,72.0,0.0,0.0,0.0
56,20.0,阳江,2017-08-15,0.6,6.0,4.0,40.0,9.0,18.0,200.0,197.0,190.0,31.0,31.0,31.0,712.0,657.2,574.0,75.0,71.8,70.0,0.0,0.0,0.0
57,21.0,阳江,2017-08-16,0.7,6.0,5.0,42.0,8.0,17.0,180.0,177.0,175.0,32.0,31.8,31.0,829.0,764.0,705.0,68.0,65.4,64.0,0.0,0.0,0.0
58,24.0,阳江,2017-08-17,0.7,10.0,4.0,49.0,12.0,20.0,175.0,163.0,155.0,32.0,31.4,31.0,765.0,695.8,643.0,71.0,67.4,66.0,1.0,0.4,0.0
59,28.0,阳江,2017-08-18,0.7,10.0,4.0,57.0,14.0,22.0,165.0,160.0,150.0,33.0,32.6,32.0,860.0,788.6,723.0,67.0,62.6,60.0,0.0,0.0,0.0
60,27.0,阳江,2017-08-19,0.7,12.0,4.0,55.0,13.0,24.0,165.0,153.0,140.0,33.0,32.8,32.0,860.0,786.4,719.0,63.0,60.6,59.0,0.0,0.0,0.0
61,37.0,阳江,2017-08-20,0.8,14.0,10.0,74.0,14.0,31.0,225.0,208.0,200.0,34.0,33.0,32.0,860.0,792.4,729.0,60.0,57.2,55.0,0.0,0.0,0.0
62,37.0,阳江,2017-08-20,0.8,14.0,10.0,74.0,14.0,31.0,225.0,208.0,200.0,34.0,33.0,32.0,860.0,792.4,729.0,60.0,57.2,55.0,0.0,0.0,0.0
63,50.0,阳江,2017-08-21,1.0,16.0,6.0,101.0,20.0,39.0,290.0,258.0,220.0,36.0,35.0,34.0,860.0,792.2,729.0,56.0,51.2,48.0,0.0,0.0,0.0
64,50.0,阳江,2017-08-22,1.1,18.0,4.0,97.0,32.0,48.0,320.0,317.0,305.0,36.0,35.8,35.0,834.0,736.8,647.0,56.0,54.4,53.0,0.0,0.0,0.0
65,34.0,阳江,2017-08-23,0.8,10.0,6.0,69.0,14.0,18.0,320.0,291.0,250.0,28.0,27.2,27.0,157.0,98.0,28.0,88.0,84.8,81.0,38.0,14.2,3.0
66,31.0,阳江,2017-08-24,0.9,8.0,4.0,62.0,12.0,24.0,175.0,169.0,165.0,30.0,30.0,30.0,738.0,642.6,562.0,80.0,78.8,78.0,6.0,3.6,1.0
67,30.0,阳江,2017-08-25,0.9,18.0,5.0,60.0,14.0,28.0,110.0,93.0,75.0,32.0,31.4,30.0,797.0,707.0,625.0,76.0,70.2,68.0,6.0,1.8,0.0
68,120.0,阳江,2017-08-26,1.0,24.0,6.0,183.0,28.0,44.0,105.0,91.0,70.0,32.0,31.8,31.0,836.0,756.0,679.0,67.0,64.4,63.0,0.0,0.0,0.0
69,34.0,阳江,2017-08-27,0.8,13.0,5.0,68.0,14.0,22.0,285.0,224.0,185.0,31.0,29.8,28.0,724.0,513.0,312.0,76.0,71.4,66.0,2.0,0.8,0.0
70,23.0,阳江,2017-08-28,0.9,11.0,4.0,46.0,9.0,12.0,170.0,161.0,150.0,26.0,26.0,26.0,177.0,112.8,52.0,89.0,88.2,88.0,23.0,13.6,3.0
71,22.0,阳江,2017-08-29,0.9,17.0,6.0,38.0,8.0,22.0,125.0,92.0,65.0,29.0,28.4,28.0,468.0,347.4,247.0,79.0,77.2,74.0,0.0,0.0,0.0
72,57.0,阳江,2017-08-30,0.9,16.0,9.0,109.0,20.0,40.0,345.0,163.0,10.0,34.0,33.2,32.0,840.0,776.0,721.0,62.0,58.0,53.0,0.0,0.0,0.0
73,48.0,阳江,2017-08-31,1.0,19.0,10.0,96.0,24.0,38.0,360.0,89.0,5.0,33.0,32.4,32.0,810.0,759.0,712.0,66.0,64.2,62.0,5.0,2.8,0.0
74,56.0,阳江,2017-09-01,1.1,22.0,6.0,108.0,28.0,42.0,285.0,248.0,235.0,33.0,32.8,32.0,781.0,733.2,691.0,66.0,63.6,61.0,6.0,3.8,1.0
75,61.0,阳江,2017-09-02,1.1,18.0,9.0,114.0,28.0,45.0,210.0,170.0,145.0,31.0,31.0,31.0,535.0,479.4,444.0,71.0,69.4,68.0,9.0,5.0,0.0
76,40.0,阳江,2017-09-03,0.9,12.0,5.0,81.0,20.0,29.0,220.0,214.0,205.0,32.0,31.8,31.0,777.0,731.8,682.0,72.0,69.2,67.0,1.0,0.8,0.0
77,43.0,阳江,2017-09-04,1.2,17.0,7.0,40.0,26.0,40.0,230.0,225.0,220.0,29.0,29.0,29.0,264.0,252.8,223.0,84.0,83.0,82.0,7.0,4.0,0.0
78,29.0,阳江,2017-09-05,1.0,11.0,4.0,59.0,14.0,20.0,205.0,196.0,190.0,31.0,30.6,30.0,720.0,663.0,608.0,78.0,77.4,77.0,9.0,4.8,0.0
79,47.0,阳江,2017-09-06,1.1,17.0,4.0,94.0,17.0,30.0,180.0,178.0,175.0,31.0,30.8,30.0,717.0,660.8,568.0,76.0,74.0,72.0,11.0,6.2,1.0
80,28.0,阳江,2017-09-07,1.1,20.0,5.0,57.0,13.0,23.0,210.0,201.0,190.0,31.0,30.6,30.0,592.0,531.8,482.0,78.0,73.6,70.0,13.0,8.0,3.0
81,46.0,阳江,2017-09-08,1.2,18.0,6.0,93.0,18.0,30.0,205.0,195.0,185.0,31.0,30.2,30.0,780.0,721.4,666.0,76.0,73.2,71.0,0.0,0.0,0.0
82,31.0,阳江,2017-09-09,0.8,10.0,4.0,63.0,12.0,19.0,185.0,185.0,185.0,31.0,30.8,30.0,800.0,744.2,695.0,78.0,75.6,74.0,10.0,5.4,0.0
83,22.0,阳江,2017-09-10,0.8,8.0,4.0,42.0,12.0,21.0,195.0,193.0,190.0,31.0,30.6,30.0,687.0,614.8,487.0,80.0,77.8,77.0,2.0,1.2,0.0
84,27.0,阳江,2017-09-11,0.9,14.0,6.0,45.0,15.0,26.0,195.0,191.0,185.0,32.0,31.4,31.0,751.0,718.6,686.0,73.0,70.0,68.0,1.0,0.2,0.0
85,56.0,阳江,2017-09-12,1.0,18.0,8.0,108.0,18.0,38.0,90.0,69.0,35.0,33.0,32.8,32.0,796.0,745.6,700.0,67.0,63.2,60.0,1.0,0.4,0.0
86,112.0,阳江,2017-09-13,1.0,18.0,7.0,174.0,36.0,52.0,90.0,77.0,70.0,32.0,31.4,31.0,790.0,742.2,700.0,72.0,69.4,67.0,4.0,2.2,0.0
87,110.0,阳江,2017-09-14,0.9,16.0,8.0,171.0,32.0,45.0,95.0,84.0,70.0,31.0,30.4,30.0,621.0,570.2,494.0,70.0,67.8,66.0,0.0,0.0,0.0
88,75.0,阳江,2017-09-15,0.9,21.0,12.0,130.0,39.0,58.0,100.0,95.0,85.0,32.0,31.4,31.0,767.0,708.8,651.0,68.0,66.2,65.0,0.0,0.0,0.0
89,115.0,阳江,2017-09-16,1.0,20.0,10.0,177.0,43.0,64.0,195.0,172.0,125.0,32.0,32.0,32.0,790.0,742.8,700.0,63.0,59.0,56.0,0.0,0.0,0.0
90,65.0,阳江,2017-09-17,0.9,17.0,8.0,119.0,32.0,46.0,265.0,236.0,215.0,34.0,33.2,33.0,757.0,637.6,477.0,66.0,62.0,59.0,0.0,0.0,0.0
91,67.0,阳江,2017-09-18,1.2,14.0,8.0,121.0,40.0,55.0,185.0,181.0,175.0,32.0,32.0,32.0,759.0,713.0,670.0,70.0,67.4,66.0,7.0,3.8,1.0
92,65.0,阳江,2017-09-19,1.0,8.0,5.0,118.0,30.0,45.0,155.0,149.0,140.0,31.0,30.8,30.0,756.0,714.2,678.0,71.0,68.8,68.0,0.0,0.0,0.0
93,65.0,阳江,2017-09-19,1.0,8.0,5.0,118.0,30.0,45.0,155.0,149.0,140.0,31.0,30.8,30.0,756.0,714.2,678.0,71.0,68.8,68.0,0.0,0.0,0.0
94,50.0,阳江,2017-09-20,0.9,12.0,5.0,101.0,24.0,41.0,155.0,140.0,115.0,32.0,31.8,31.0,760.0,719.0,672.0,64.0,61.8,60.0,0.0,0.0,0.0
95,47.0,阳江,2017-09-21,1.0,16.0,6.0,94.0,26.0,41.0,145.0,125.0,95.0,32.0,31.8,31.0,754.0,714.2,659.0,67.0,63.6,62.0,1.0,0.2,0.0
96,36.0,阳江,2017-09-22,1.0,16.0,6.0,72.0,19.0,30.0,120.0,105.0,85.0,32.0,31.2,30.0,750.0,698.6,656.0,75.0,69.6,66.0,6.0,2.2,0.0
97,28.0,阳江,2017-09-23,1.0,16.0,7.0,41.0,16.0,25.0,135.0,124.0,105.0,32.0,31.2,31.0,736.0,700.0,651.0,73.0,71.4,70.0,3.0,1.8,1.0
98,34.0,阳江,2017-09-24,1.1,17.0,6.0,55.0,17.0,29.0,105.0,93.0,75.0,31.0,30.6,30.0,750.0,708.2,664.0,77.0,73.6,71.0,3.0,1.8,1.0
99,25.0,阳江,2017-09-25,0.9,8.0,6.0,51.0,7.0,22.0,155.0,150.0,145.0,30.0,30.0,30.0,736.0,691.0,651.0,77.0,75.8,75.0,4.0,2.0,0.0
100,27.0,阳江,2017-09-26,0.8,11.0,6.0,53.0,12.0,25.0,165.0,158.0,150.0,32.0,31.4,31.0,743.0,707.8,667.0,74.0,71.2,70.0,0.0,0.0,0.0
101,81.0,阳江,2017-09-27,0.8,12.0,8.0,138.0,16.0,30.0,165.0,120.0,50.0,34.0,33.4,33.0,754.0,704.6,629.0,65.0,60.4,56.0,0.0,0.0,0.0
102,49.0,阳江,2017-09-28,0.9,15.0,8.0,98.0,21.0,36.0,150.0,132.0,105.0,33.0,32.8,32.0,746.0,705.6,651.0,67.0,61.6,59.0,0.0,0.0,0.0
103,26.0,阳江,2017-09-29,0.8,12.0,4.0,47.0,13.0,26.0,130.0,125.0,115.0,31.0,30.6,30.0,722.0,687.2,640.0,77.0,73.6,71.0,6.0,3.6,1.0
104,29.0,阳江,2017-09-30,0.9,16.0,5.0,59.0,13.0,23.0,110.0,107.0,100.0,30.0,29.8,29.0,706.0,654.4,566.0,78.0,76.8,76.0,18.0,11.0,4.0
105,31.0,阳江,2017-10-01,1.0,20.0,5.0,45.0,18.0,32.0,120.0,116.0,105.0,30.0,30.0,30.0,667.0,621.0,565.0,77.0,76.2,76.0,8.0,4.0,0.0
106,34.0,阳江,2017-10-02,1.1,18.0,6.0,65.0,18.0,33.0,120.0,103.0,80.0,32.0,31.6,31.0,726.0,683.8,623.0,73.0,69.0,67.0,1.0,0.2,0.0
107,26.0,阳江,2017-10-03,0.9,15.0,6.0,42.0,13.0,26.0,120.0,111.0,95.0,30.0,30.0,30.0,727.0,688.8,634.0,77.0,75.8,75.0,8.0,4.6,1.0
108,50.0,阳江,2017-10-04,0.9,13.0,6.0,66.0,28.0,34.0,110.0,106.0,95.0,31.0,30.4,30.0,720.0,677.8,614.0,78.0,74.8,72.0,7.0,3.0,1.0
109,47.0,阳江,2017-10-05,0.9,14.0,5.0,95.0,25.0,28.0,100.0,92.5,80.0,30.0,29.8,29.0,607.0,579.5,545.0,73.0,72.3,72.0,7.0,4.6,3.0
110,53.0,阳江,2017-10-06,1.0,18.0,6.0,104.0,22.0,38.0,50.0,44.0,35.0,27.0,26.2,25.0,254.0,175.6,60.0,88.0,83.4,79.0,1.0,0.6,0.0
111,90.0,阳江,2017-10-07,1.0,16.0,8.0,149.0,34.0,52.0,100.0,89.0,75.0,30.0,30.0,30.0,699.0,664.4,604.0,76.0,73.6,72.0,4.0,2.8,1.0
112,114.0,阳江,2017-10-08,0.9,16.0,8.0,176.0,36.0,56.0,75.0,53.0,40.0,32.0,31.8,31.0,703.0,660.6,595.0,68.0,64.8,63.0,0.0,0.0,0.0
113,70.0,阳江,2017-10-09,1.0,19.0,8.0,125.0,32.0,45.0,90.0,78.5,65.0,28.0,27.6,27.0,317.0,228.8,86.0,88.0,82.8,77.0,5.0,2.0,0.0
114,55.0,阳江,2017-10-10,1.0,24.0,11.0,107.0,26.0,44.0,90.0,89.0,85.0,30.0,29.6,29.0,680.0,629.6,586.0,82.0,79.0,77.0,7.0,4.2,1.0
115,48.0,阳江,2017-10-11,0.9,14.0,6.0,96.0,21.0,36.0,100.0,94.0,85.0,30.0,30.0,30.0,706.0,669.2,611.0,74.0,72.6,71.0,3.0,1.6,0.0
116,64.0,阳江,2017-10-12,1.1,19.0,8.0,117.0,42.0,54.0,35.0,30.0,25.0,31.0,30.8,30.0,699.0,657.8,596.0,70.0,68.2,67.0,1.0,0.2,0.0
117,70.0,阳江,2017-10-13,1.1,16.0,8.0,124.0,19.0,35.0,20.0,16.0,15.0,28.0,27.4,26.0,722.0,679.6,620.0,66.0,64.8,64.0,0.0,0.0,0.0
118,44.0,阳江,2017-10-14,0.9,15.0,9.0,88.0,20.0,32.0,10.0,7.0,5.0,27.0,26.4,25.0,709.0,519.2,233.0,72.0,66.6,64.0,0.0,0.0,0.0
119,28.0,阳江,2017-10-15,0.8,14.0,6.0,57.0,10.0,20.0,360.0,354.0,350.0,22.0,21.2,21.0,110.0,89.8,63.0,84.0,81.2,79.0,8.0,4.2,1.0
120,23.0,阳江,2017-10-16,0.9,20.0,5.0,40.0,14.0,12.0,40.0,39.0,35.0,24.0,23.2,22.0,581.0,346.2,141.0,88.0,84.6,82.0,1.0,0.6,0.0
121,32.0,阳江,2017-10-17,1.2,25.0,7.0,37.0,24.0,30.0,25.0,22.0,15.0,23.0,23.0,23.0,326.0,259.8,161.0,86.0,84.4,83.0,0.0,0.0,0.0
122,63.0,阳江,2017-10-18,1.2,22.0,9.0,116.0,28.0,41.0,30.0,29.0,25.0,29.0,28.8,28.0,697.0,643.2,567.0,71.0,69.0,68.0,0.0,0.0,0.0
123,35.0,阳江,2017-10-19,1.0,18.0,7.0,70.0,16.0,29.0,25.0,25.0,25.0,29.0,28.0,27.0,705.0,661.4,596.0,67.0,65.0,64.0,0.0,0.0,0.0
124,35.0,阳江,2017-10-19,1.0,18.0,7.0,70.0,16.0,29.0,25.0,25.0,25.0,29.0,28.0,27.0,705.0,661.4,596.0,67.0,65.0,64.0,0.0,0.0,0.0
125,37.0,阳江,2017-10-20,1.0,13.0,7.0,74.0,18.0,28.0,25.0,21.0,15.0,28.0,27.6,27.0,704.0,659.8,591.0,63.0,61.4,60.0,0.0,0.0,0.0
126,34.0,阳江,2017-10-21,1.0,15.0,10.0,68.0,22.0,32.0,25.0,25.0,25.0,29.0,26.8,25.0,706.0,664.4,600.0,62.0,60.8,60.0,0.0,0.0,0.0
127,74.0,阳江,2017-10-22,1.1,20.0,10.0,129.0,33.0,50.0,30.0,27.0,25.0,26.0,25.4,24.0,709.0,661.8,591.0,58.0,55.0,53.0,0.0,0.0,0.0
128,109.0,阳江,2017-10-23,1.2,28.0,12.0,170.0,52.0,73.0,60.0,47.0,35.0,26.0,25.8,25.0,705.0,661.0,590.0,54.0,52.8,52.0,0.0,0.0,0.0
129,148.0,阳江,2017-10-24,1.4,27.0,14.0,213.0,74.0,104.0,85.0,68.0,55.0,27.0,26.8,26.0,695.0,650.0,580.0,55.0,52.6,51.0,0.0,0.0,0.0
130,131.0,阳江,2017-10-25,1.4,28.0,11.0,195.0,69.0,102.0,120.0,104.0,85.0,27.0,26.6,26.0,670.0,532.0,352.0,68.0,62.0,59.0,0.0,0.0,0.0
131,149.0,阳江,2017-10-26,1.5,34.0,14.0,214.0,80.0,116.0,70.0,57.0,50.0,29.0,28.0,27.0,688.0,645.0,576.0,50.0,48.6,48.0,0.0,0.0,0.0
132,123.0,阳江,2017-10-27,1.5,30.0,16.0,186.0,76.0,118.0,35.0,33.0,30.0,29.0,28.8,28.0,687.0,642.4,570.0,55.0,54.0,53.0,0.0,0.0,0.0
133,120.0,阳江,2017-10-28,1.2,26.0,16.0,183.0,72.0,104.0,35.0,25.0,20.0,29.0,28.2,27.0,689.0,646.8,580.0,52.0,51.0,50.0,0.0,0.0,0.0
134,125.0,阳江,2017-10-29,1.0,21.0,12.0,188.0,48.0,80.0,40.0,36.0,30.0,27.0,26.4,25.0,700.0,654.0,580.0,51.0,50.2,50.0,0.0,0.0,0.0
135,128.0,阳江,2017-10-30,0.9,20.0,14.0,191.0,46.0,80.0,50.0,46.0,40.0,26.0,25.0,24.0,695.0,650.0,580.0,47.0,45.2,44.0,0.0,0.0,0.0
