,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
24,62.0,肇庆,2021-01-25,0.8,39.0,9.0,114.0,32.0,48.0,130,115,100,26,24.4,22,380,325.8,284,62,52.4,47,0,0,0
25,49.0,肇庆,2021-01-26,0.8,36.0,7.0,97.0,34.0,48.0,75,62,45,26,24.8,23,670,492.4,326,47,42.2,39,0,0,0
26,75.0,肇庆,2021-01-27,1.0,33.0,7.0,129.0,35.0,51.0,140,121,105,25,24.2,22,655,564.4,500,44,42.0,40,0,0,0
27,57.0,肇庆,2021-01-28,1.1,35.0,6.0,71.0,40.0,52.0,345,89,0,23,21.4,19,676,359.0,110,47,40.8,37,0,0,0
28,67.0,肇庆,2021-01-29,0.8,28.0,6.0,120.0,25.0,39.0,110,96,80,22,21.2,19,691,604.6,520,28,25.8,25,0,0,0
29,78.0,肇庆,2021-01-30,0.9,49.0,8.0,133.0,45.0,70.0,125,113,90,24,23.4,22,690,553.4,425,36,32.2,30,0,0,0
30,111.0,肇庆,2021-01-31,0.9,53.0,8.0,172.0,51.0,78.0,125,119,110,25,24.8,24,687,595.6,509,40,32.0,25,0,0,0
63,64.0,肇庆,2021-02-01,0.7,44.0,7.0,116.0,27.0,48.0,165,158,130,28,27.2,26,599,493.4,331,44,37.2,34,0,0,0
64,86.0,肇庆,2021-02-02,0.7,36.0,7.0,143.0,31.0,50.0,100,85,50,28,27.4,26,662,576.6,520,41,35.4,31,0,0,0
65,75.0,肇庆,2021-02-03,0.7,21.0,6.0,129.0,29.0,48.0,135,114,95,26,24.4,21,699,431.6,176,57,43.0,36,0,0,0
66,85.0,肇庆,2021-02-04,0.7,25.0,6.0,141.0,30.0,49.0,135,131,130,28,27.2,26,701,609.2,520,39,34.0,31,0,0,0
67,68.0,肇庆,2021-02-05,0.7,26.0,6.0,121.0,29.0,48.0,155,147,140,28,27.0,25,710,618.2,530,41,33.0,29,0,0,0
68,74.0,肇庆,2021-02-06,0.7,26.0,6.0,128.0,32.0,49.0,120,111,95,29,29.0,29,717,620.8,530,31,28.0,27,0,0,0
69,88.0,肇庆,2021-02-07,0.7,27.0,7.0,145.0,36.0,50.0,130,123,115,30,28.8,27,720,625.0,539,29,26.2,22,0,0,0
70,58.0,肇庆,2021-02-08,0.9,28.0,7.0,107.0,41.0,57.0,150,112,80,27,24.4,20,296,196.8,102,62,41.6,32,0,0,0
71,32.0,肇庆,2021-02-09,0.9,13.0,5.0,57.0,22.0,28.0,60,55,50,19,18.4,17,235,160.8,50,74,69.0,66,0,0,0
72,20.0,肇庆,2021-02-10,0.8,12.0,5.0,39.0,3.0,4.0,65,38,10,16,15.0,14,127,74.8,52,93,90.6,87,0,0,0
73,30.0,肇庆,2021-02-11,0.7,12.0,5.0,59.0,9.0,12.0,360,82,10,21,20.8,20,629,553.8,466,60,57.6,56,0,0,0
74,34.0,肇庆,2021-02-12,0.6,12.0,8.0,67.0,20.0,28.0,25,16,10,22,21.6,21,628,532.0,363,51,49.4,48,0,0,0
75,42.0,肇庆,2021-02-13,0.5,13.0,6.0,83.0,21.0,26.0,110,94,75,23,22.4,21,694,622.2,560,49,46.6,45,0,0,0
76,43.0,肇庆,2021-02-14,0.5,14.0,6.0,86.0,26.0,32.0,305,300,290,25,24.4,23,740,645.6,559,48,44.0,42,0,0,0
77,61.0,肇庆,2021-02-15,0.6,15.0,7.0,113.0,31.0,38.0,130,117,100,26,25.4,24,750,656.8,570,47,41.4,38,0,0,0
78,49.0,肇庆,2021-02-16,0.5,12.0,8.0,97.0,25.0,31.0,160,150,145,25,24.8,24,621,501.2,357,55,52.6,51,0,0,0
79,38.0,肇庆,2021-02-17,0.6,12.0,5.0,76.0,14.0,17.0,40,36,35,22,21.6,21,741,645.8,559,51,48.6,47,0,0,0
80,51.0,肇庆,2021-02-18,0.4,15.0,6.0,101.0,17.0,30.0,55,52,45,22,21.4,20,770,676.4,589,28,26.0,25,0,0,0
81,66.0,肇庆,2021-02-19,0.6,27.0,7.0,119.0,26.0,41.0,265,186,55,25,24.0,23,761,667.4,580,37,33.0,31,0,0,0
82,69.0,肇庆,2021-02-20,0.6,26.0,7.0,122.0,32.0,46.0,210,204,195,27,26.4,25,760,667.2,580,34,32.6,32,0,0,0
83,76.0,肇庆,2021-02-21,0.6,20.0,7.0,131.0,30.0,44.0,180,175,170,27,26.2,25,760,656.8,560,43,39.0,37,0,0,0
84,74.0,肇庆,2021-02-22,0.6,26.0,8.0,128.0,29.0,41.0,210,191,160,29,28.4,27,751,663.6,580,45,39.2,36,0,0,0
85,105.0,肇庆,2021-02-23,0.6,30.0,8.0,165.0,38.0,54.0,125,110,90,30,29.4,29,764,660.2,589,38,35.6,34,0,0,0
86,63.0,肇庆,2021-02-24,0.5,20.0,8.0,115.0,27.0,45.0,165,158,155,27,25.4,23,761,522.8,313,60,50.6,45,0,0,0
87,42.0,肇庆,2021-02-25,0.5,33.0,7.0,49.0,25.0,37.0,155,146,130,25,23.8,23,243,183.6,136,69,64.2,61,0,0,0
88,42.0,肇庆,2021-02-26,0.6,33.0,7.0,23.0,23.0,32.0,110,45,20,22,21.2,21,237,208.8,192,86,81.2,76,0,0,0
89,24.0,肇庆,2021-02-27,0.7,19.0,6.0,26.0,9.0,14.0,60,54,50,19,17.8,17,288,238.4,166,66,62.4,59,0,0,0
90,44.0,肇庆,2021-02-28,0.8,35.0,8.0,19.0,24.0,38.0,90,85,80,21,20.6,20,275,241.4,185,69,65.2,63,0,0,0
91,67.0,肇庆,2021-03-01,1.0,53.0,14.0,35.0,39.0,66.0,170,144,110,27,25.2,23,394,276.4,197,73,66.4,60,0,0,0
92,33.0,肇庆,2021-03-02,0.7,18.0,6.0,65.0,5.0,11.0,45,18,0,23,21.8,20,790,694.8,606,51,48.2,47,0,0,0
94,42.0,肇庆,2021-03-03,0.8,33.0,9.0,35.0,22.0,40.0,280,112,50,20,19.6,19,432,398.4,317,62,58.6,56,0,0,0
95,47.0,肇庆,2021-03-04,0.9,37.0,7.0,17.0,27.0,38.0,85,69,55,17,17.0,17,110,86.4,55,83,80.0,78,0,0,0
96,69.0,肇庆,2021-03-05,1.1,55.0,9.0,7.0,32.0,42.0,95,90,85,22,20.4,19,394,184.8,91,85,82.4,79,0,0,0
97,67.0,肇庆,2021-03-06,1.1,53.0,9.0,30.0,26.0,32.0,255,240,225,27,26.4,25,762,491.8,254,77,68.6,65,0,0,0
98,32.0,肇庆,2021-03-07,0.9,25.0,8.0,56.0,14.0,22.0,55,50,35,20,20.0,20,233,213.6,190,65,65.0,65,0,0,0
99,57.0,肇庆,2021-03-08,1.0,45.0,12.0,26.0,26.0,47.0,100,80,65,22,20.6,19,413,261.0,169,68,66.0,64,0,0,0
100,68.0,肇庆,2021-03-09,1.0,54.0,15.0,59.0,45.0,79.0,120,113,100,23,23.0,23,381,298.2,166,68,67.6,67,0,0,0
