,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
71,47.0,江门,2021-02-09,0.8,19.0,6.0,89.0,28.0,47.0,100,85,65,22,21.4,21,214,138.2,52,59,57.2,55,0,0,0
72,26.0,江门,2021-02-10,0.8,14.0,5.0,51.0,5.0,10.0,50,34,0,16,15.6,15,38,24.2,12,90,89.0,88,0,0,0
73,41.0,江门,2021-02-11,0.8,12.0,6.0,82.0,8.0,17.0,360,145,5,23,22.2,21,739,646.8,560,54,49.0,46,0,0,0
74,47.0,江门,2021-02-12,0.7,11.0,7.0,94.0,19.0,29.0,355,145,0,23,22.2,21,740,652.8,570,45,40.8,38,0,0,0
75,55.0,江门,2021-02-13,0.6,13.0,8.0,106.0,26.0,33.0,305,81,15,24,23.4,22,658,615.6,569,44,40.8,39,0,0,0
76,57.0,江门,2021-02-14,0.6,12.0,6.0,108.0,26.0,35.0,320,309,295,26,24.6,23,740,651.8,570,45,40.6,38,0,0,0
77,77.0,江门,2021-02-15,0.6,13.0,8.0,132.0,26.0,38.0,145,115,80,27,26.4,25,750,662.6,580,41,35.6,33,0,0,0
78,56.0,江门,2021-02-16,0.6,13.0,6.0,107.0,23.0,37.0,180,168,150,26,25.2,24,735,593.6,469,55,47.4,44,0,0,0
79,58.0,江门,2021-02-17,0.7,13.0,7.0,109.0,14.0,28.0,25,21,20,24,23.4,22,750,657.4,571,43,38.4,34,0,0,0
80,72.0,江门,2021-02-18,0.5,15.0,9.0,126.0,16.0,40.0,50,40,35,24,23.2,22,770,678.8,593,25,23.6,21,0,0,0
81,90.0,江门,2021-02-19,0.6,20.0,9.0,147.0,37.0,56.0,350,229,10,24,23.4,22,759,669.6,588,42,37.0,34,0,0,0
82,98.0,江门,2021-02-20,0.7,20.0,9.0,157.0,34.0,55.0,170,162,155,26,25.4,24,760,672.6,590,35,32.8,32,0,0,0
83,90.0,江门,2021-02-21,0.6,18.0,8.0,147.0,28.0,47.0,170,167,165,26,25.8,25,760,671.0,588,38,36.8,36,0,0,0
84,90.0,江门,2021-02-22,0.7,21.0,9.0,148.0,29.0,47.0,350,180,105,28,27.4,26,760,673.8,592,40,36.6,34,0,0,0
85,132.0,江门,2021-02-23,0.7,27.0,10.0,195.0,30.0,48.0,140,97,55,29,28.4,27,765,678.2,598,39,36.2,34,0,0,0
86,64.0,江门,2021-02-24,0.5,15.0,7.0,116.0,20.0,41.0,155,146,140,26,25.2,24,760,562.4,376,57,51.4,48,0,0,0
87,38.0,江门,2021-02-25,0.6,21.0,7.0,75.0,17.0,34.0,160,154,145,26,25.4,25,446,357.2,319,61,59.0,57,0,0,0
88,43.0,江门,2021-02-26,0.8,34.0,7.0,41.0,18.0,34.0,355,211,5,26,25.2,24,360,270.4,209,64,62.2,61,0,0,0
89,43.0,江门,2021-02-27,0.9,34.0,8.0,18.0,15.0,34.0,20,15,10,20,19.2,19,227,175.2,91,62,60.4,59,0,0,0
90,49.0,江门,2021-02-28,0.9,39.0,10.0,78.0,24.0,46.0,155,143,130,24,23.0,21,448,308.0,149,71,65.4,63,0,0,0
91,70.0,江门,2021-03-01,1.2,56.0,10.0,62.0,43.0,80.0,165,150,135,25,24.2,23,619,328.6,106,78,72.8,68,0,0,0
92,35.0,江门,2021-03-02,0.9,28.0,9.0,65.0,10.0,24.0,360,217,0,24,22.0,20,785,697.4,615,47,43.6,41,0,0,0
94,68.0,江门,2021-03-03,1.0,54.0,10.0,25.0,27.0,56.0,145,132,110,23,22.6,22,487,405.2,303,57,54.8,53,0,0,0
95,63.0,江门,2021-03-04,1.1,50.0,9.0,8.0,42.0,65.0,55,32,10,19,18.6,18,56,44.4,31,83,80.4,78,0,0,0
96,68.0,江门,2021-03-05,1.2,50.0,8.0,23.0,49.0,80.0,140,127,115,22,21.8,21,119,98.4,82,84,83.0,82,0,0,0
97,44.0,江门,2021-03-06,0.8,34.0,7.0,40.0,23.0,44.0,180,170,155,27,26.6,26,636,423.0,256,74,70.6,68,0,0,0
98,53.0,江门,2021-03-07,1.1,42.0,8.0,35.0,19.0,40.0,25,16,10,22,21.2,20,385,229.8,118,61,58.8,56,0,0,0
99,69.0,江门,2021-03-08,1.1,55.0,8.0,29.0,28.0,58.0,145,141,135,23,22.0,21,531,254.0,75,76,69.8,65,0,0,0
100,66.0,江门,2021-03-09,1.0,50.0,8.0,119.0,37.0,72.0,185,158,130,25,24.4,23,476,407.2,334,65,60.2,57,0,0,0
