,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
16,45.0,广州,2017-07-07,0.8,36.0,11.0,46.0,12.0,20.0,160.0,157.0,150.0,32.0,31.6,31.0,795.0,761.2,727.0,67.0,66.2,65.0,2.0,1.2,0.0
17,51.0,广州,2017-07-08,0.8,41.0,11.0,40.0,14.0,28.0,180.0,173.0,165.0,28.0,27.6,27.0,276.0,184.8,83.0,86.0,83.0,79.0,1.0,0.6,0.0
18,41.0,广州,2017-07-09,0.8,32.0,10.0,83.0,16.0,32.0,180.0,178.0,175.0,32.0,32.0,32.0,850.0,788.0,740.0,67.0,65.4,64.0,2.0,1.2,0.0
19,43.0,广州,2017-07-10,0.8,36.0,10.0,67.0,16.0,30.0,180.0,176.0,170.0,33.0,32.6,32.0,846.0,779.0,718.0,64.0,62.6,61.0,2.0,1.2,0.0
20,43.0,广州,2017-07-11,0.7,36.0,10.0,81.0,14.0,26.0,165.0,154.0,150.0,34.0,33.2,32.0,820.0,770.4,734.0,60.0,57.8,56.0,1.0,0.2,0.0
21,80.0,广州,2017-07-12,0.8,54.0,16.0,137.0,24.0,46.0,145.0,126.0,105.0,34.0,33.4,33.0,791.0,699.6,585.0,57.0,55.6,54.0,0.0,0.0,0.0
22,94.0,广州,2017-07-13,0.8,47.0,14.0,153.0,26.0,44.0,145.0,131.0,115.0,34.0,33.2,33.0,761.0,671.0,496.0,58.0,57.0,56.0,1.0,0.2,0.0
23,73.0,广州,2017-07-14,0.7,36.0,14.0,128.0,19.0,37.0,130.0,124.0,120.0,33.0,33.0,33.0,832.0,784.4,748.0,62.0,59.8,58.0,1.0,0.4,0.0
24,42.0,广州,2017-07-15,0.8,34.0,11.0,83.0,16.0,28.0,120.0,110.0,100.0,33.0,32.8,32.0,850.0,792.6,740.0,63.0,61.2,60.0,5.0,2.2,0.0
25,33.0,广州,2017-07-16,0.7,27.0,10.0,48.0,11.0,21.0,115.0,111.0,105.0,32.0,31.8,31.0,774.0,744.6,701.0,68.0,66.4,65.0,4.0,3.0,2.0
26,36.0,广州,2017-07-17,0.7,29.0,9.0,57.0,11.0,20.0,140.0,110.0,80.0,32.0,31.4,31.0,786.0,719.4,602.0,73.0,70.0,65.0,11.0,5.6,2.0
27,43.0,广州,2017-07-18,0.8,36.0,9.0,22.0,9.0,14.0,145.0,130.0,115.0,30.0,29.0,28.0,465.0,387.8,350.0,79.0,74.2,69.0,1.0,0.6,0.0
28,50.0,广州,2017-07-19,0.8,40.0,13.0,69.0,16.0,29.0,165.0,155.0,145.0,31.0,30.6,30.0,634.0,517.2,433.0,72.0,68.8,66.0,3.0,1.2,0.0
29,60.0,广州,2017-07-20,0.9,49.0,15.0,97.0,21.0,38.0,135.0,130.0,125.0,35.0,34.4,34.0,686.0,479.6,190.0,49.0,47.8,46.0,2.0,0.8,0.0
30,70.0,广州,2017-07-21,0.9,57.0,13.0,79.0,24.0,45.0,125.0,113.0,95.0,35.0,34.8,34.0,684.0,474.2,192.0,48.0,46.8,46.0,0.0,0.0,0.0
31,70.0,广州,2017-07-21,0.9,57.0,13.0,79.0,24.0,45.0,125.0,113.0,95.0,35.0,34.8,34.0,684.0,474.2,192.0,48.0,46.8,46.0,0.0,0.0,0.0
32,76.0,广州,2017-07-22,0.8,41.0,12.0,132.0,22.0,40.0,85.0,84.0,80.0,38.0,37.4,36.0,814.0,770.8,718.0,40.0,34.8,31.0,0.0,0.0,0.0
33,42.0,广州,2017-07-23,0.8,34.0,12.0,39.0,18.0,28.0,100.0,78.0,55.0,32.0,31.8,31.0,445.0,405.2,345.0,62.0,59.0,57.0,3.0,1.2,0.0
34,48.0,广州,2017-07-24,0.8,40.0,10.0,85.0,15.0,25.0,130.0,123.0,110.0,35.0,34.6,34.0,564.0,514.0,441.0,51.0,49.4,48.0,1.0,0.4,0.0
35,111.0,广州,2017-07-25,0.8,47.0,13.0,173.0,23.0,41.0,120.0,116.0,110.0,35.0,35.0,35.0,695.0,521.6,295.0,47.0,46.6,46.0,0.0,0.0,0.0
36,151.0,广州,2017-07-26,0.9,60.0,15.0,216.0,34.0,54.0,75.0,67.0,55.0,37.0,36.8,36.0,770.0,592.0,324.0,42.0,38.8,38.0,0.0,0.0,0.0
37,57.0,广州,2017-07-27,0.8,47.0,11.0,104.0,24.0,38.0,65.0,51.0,40.0,39.0,37.8,36.0,864.0,802.4,745.0,39.0,33.6,30.0,0.0,0.0,0.0
38,118.0,广州,2017-07-28,0.9,50.0,13.0,180.0,28.0,49.0,50.0,35.0,20.0,39.0,38.2,37.0,821.0,764.4,664.0,35.0,34.0,33.0,0.0,0.0,0.0
39,137.0,广州,2017-07-29,1.0,56.0,16.0,201.0,49.0,76.0,360.0,287.0,0.0,40.0,39.2,38.0,813.0,669.8,482.0,40.0,35.4,33.0,0.0,0.0,0.0
40,102.0,广州,2017-07-30,1.0,43.0,15.0,163.0,49.0,71.0,320.0,312.0,305.0,40.0,39.8,39.0,806.0,760.2,691.0,37.0,34.2,33.0,0.0,0.0,0.0
41,106.0,广州,2017-07-31,1.1,43.0,15.0,167.0,45.0,69.0,300.0,294.0,285.0,40.0,39.4,38.0,849.0,750.2,665.0,38.0,33.2,30.0,0.0,0.0,0.0
42,140.0,广州,2017-08-01,1.0,40.0,11.0,204.0,37.0,55.0,245.0,232.0,220.0,38.0,37.6,37.0,778.0,524.2,173.0,41.0,39.2,37.0,0.0,0.0,0.0
43,68.0,广州,2017-08-02,1.0,55.0,11.0,42.0,24.0,40.0,215.0,199.0,180.0,38.0,37.0,36.0,683.0,446.8,113.0,43.0,40.8,39.0,0.0,0.0,0.0
44,66.0,广州,2017-08-03,0.9,54.0,11.0,50.0,22.0,36.0,200.0,193.0,185.0,36.0,35.8,35.0,512.0,464.4,376.0,48.0,44.2,43.0,2.0,1.2,0.0
45,63.0,广州,2017-08-04,0.9,52.0,14.0,94.0,23.0,41.0,165.0,153.0,145.0,36.0,36.0,36.0,709.0,625.0,476.0,46.0,44.8,44.0,1.0,0.4,0.0
46,65.0,广州,2017-08-05,0.8,48.0,13.0,118.0,24.0,46.0,180.0,176.0,170.0,36.0,36.0,36.0,610.0,437.2,229.0,45.0,44.2,44.0,1.0,0.6,0.0
47,80.0,广州,2017-08-06,0.8,37.0,13.0,136.0,25.0,46.0,265.0,245.0,225.0,37.0,36.8,36.0,730.0,541.4,249.0,42.0,41.4,41.0,0.0,0.0,0.0
48,96.0,广州,2017-08-07,0.7,31.0,10.0,156.0,21.0,39.0,245.0,225.0,210.0,37.0,37.0,37.0,717.0,555.0,314.0,43.0,41.6,40.0,0.0,0.0,0.0
49,59.0,广州,2017-08-08,0.7,29.0,10.0,111.0,16.0,31.0,220.0,207.0,195.0,37.0,37.0,37.0,721.0,524.6,249.0,43.0,41.0,40.0,0.0,0.0,0.0
50,61.0,广州,2017-08-09,0.7,29.0,10.0,114.0,16.0,30.0,220.0,217.0,215.0,37.0,37.0,37.0,726.0,561.2,317.0,42.0,40.2,39.0,0.0,0.0,0.0
51,45.0,广州,2017-08-10,0.8,38.0,10.0,78.0,21.0,40.0,215.0,206.0,200.0,36.0,36.0,36.0,574.0,411.6,220.0,46.0,45.0,44.0,8.0,4.8,0.0
52,50.0,广州,2017-08-11,0.8,40.0,9.0,53.0,20.0,38.0,195.0,192.0,185.0,36.0,36.0,36.0,681.0,505.0,258.0,46.0,45.6,45.0,4.0,2.2,0.0
53,57.0,广州,2017-08-12,0.7,28.0,9.0,109.0,18.0,35.0,190.0,190.0,190.0,37.0,36.4,36.0,702.0,555.4,335.0,46.0,44.4,43.0,0.0,0.0,0.0
54,46.0,广州,2017-08-13,0.7,25.0,9.0,92.0,16.0,32.0,195.0,189.0,185.0,36.0,36.0,36.0,675.0,495.8,230.0,47.0,45.2,44.0,0.0,0.0,0.0
55,69.0,广州,2017-08-14,0.7,27.0,9.0,123.0,17.0,34.0,205.0,198.0,195.0,36.0,35.8,35.0,576.0,427.8,190.0,49.0,47.4,46.0,2.0,0.8,0.0
56,54.0,广州,2017-08-15,0.7,32.0,10.0,105.0,16.0,33.0,215.0,211.0,205.0,37.0,36.2,36.0,685.0,515.2,247.0,41.0,39.8,38.0,0.0,0.0,0.0
57,66.0,广州,2017-08-16,0.7,31.0,10.0,120.0,17.0,33.0,200.0,187.0,180.0,38.0,37.0,36.0,760.0,648.0,437.0,41.0,37.2,35.0,0.0,0.0,0.0
58,90.0,广州,2017-08-17,0.8,40.0,13.0,148.0,24.0,44.0,225.0,206.0,185.0,38.0,37.2,36.0,788.0,705.2,476.0,38.0,34.8,33.0,0.0,0.0,0.0
59,134.0,广州,2017-08-18,0.8,46.0,15.0,198.0,33.0,55.0,220.0,195.0,180.0,39.0,38.4,37.0,829.0,776.8,726.0,39.0,33.8,30.0,0.0,0.0,0.0
60,106.0,广州,2017-08-19,0.7,46.0,14.0,167.0,27.0,45.0,215.0,206.0,195.0,39.0,37.4,36.0,689.0,628.4,570.0,43.0,36.4,31.0,0.0,0.0,0.0
61,152.0,广州,2017-08-20,0.8,47.0,15.0,217.0,32.0,57.0,275.0,271.0,270.0,40.0,38.6,37.0,848.0,790.0,737.0,37.0,31.6,28.0,0.0,0.0,0.0
62,152.0,广州,2017-08-20,0.8,47.0,15.0,217.0,32.0,57.0,275.0,271.0,270.0,40.0,38.6,37.0,848.0,790.0,737.0,37.0,31.6,28.0,0.0,0.0,0.0
63,96.0,广州,2017-08-21,0.9,51.0,17.0,156.0,36.0,61.0,330.0,316.0,305.0,40.0,39.4,38.0,840.0,785.4,735.0,35.0,31.2,29.0,0.0,0.0,0.0
64,70.0,广州,2017-08-22,0.9,47.0,13.0,125.0,39.0,59.0,360.0,215.0,0.0,41.0,40.2,40.0,779.0,712.6,555.0,34.0,32.6,32.0,0.0,0.0,0.0
65,35.0,广州,2017-08-23,0.7,28.0,7.0,41.0,14.0,20.0,115.0,79.0,45.0,30.0,29.8,29.0,120.0,75.6,11.0,72.0,70.4,69.0,18.0,9.6,4.0
66,35.0,广州,2017-08-24,0.7,29.0,8.0,67.0,13.0,24.0,170.0,168.0,165.0,36.0,35.8,35.0,736.0,614.4,428.0,45.0,43.4,42.0,4.0,2.4,0.0
67,56.0,广州,2017-08-25,0.9,47.0,11.0,100.0,21.0,42.0,95.0,84.0,75.0,35.0,35.0,35.0,673.0,461.8,190.0,44.0,43.8,43.0,0.0,0.0,0.0
68,67.0,广州,2017-08-26,0.8,39.0,9.0,121.0,24.0,39.0,85.0,81.0,75.0,38.0,37.4,36.0,781.0,726.2,664.0,38.0,33.4,31.0,0.0,0.0,0.0
69,28.0,广州,2017-08-27,0.7,23.0,6.0,31.0,9.0,11.0,140.0,129.0,110.0,29.0,28.2,28.0,76.0,33.0,14.0,76.0,74.0,71.0,46.0,25.8,1.0
70,41.0,广州,2017-08-28,0.8,34.0,7.0,26.0,10.0,16.0,165.0,156.0,145.0,28.0,27.4,27.0,61.0,34.8,26.0,78.0,76.4,74.0,13.0,7.2,1.0
71,90.0,广州,2017-08-29,0.9,45.0,11.0,149.0,20.0,40.0,115.0,76.0,45.0,37.0,36.2,34.0,820.0,765.0,708.0,44.0,38.0,34.0,0.0,0.0,0.0
72,104.0,广州,2017-08-30,1.0,54.0,14.0,165.0,33.0,57.0,360.0,216.0,5.0,37.0,36.8,36.0,771.0,637.2,434.0,43.0,41.0,40.0,0.0,0.0,0.0
73,71.0,广州,2017-08-31,0.9,46.0,8.0,126.0,31.0,42.0,20.0,15.0,10.0,37.0,36.8,36.0,747.0,629.8,453.0,44.0,41.8,41.0,0.0,0.0,0.0
74,75.0,广州,2017-09-01,0.9,44.0,8.0,130.0,28.0,41.0,360.0,285.0,0.0,38.0,37.2,36.0,814.0,764.2,720.0,42.0,37.2,34.0,0.0,0.0,0.0
75,95.0,广州,2017-09-02,1.0,55.0,10.0,155.0,38.0,60.0,200.0,118.0,40.0,36.0,35.6,35.0,548.0,436.4,290.0,44.0,42.4,42.0,0.0,0.0,0.0
76,110.0,广州,2017-09-03,1.0,48.0,8.0,171.0,36.0,52.0,280.0,163.0,75.0,37.0,35.2,33.0,768.0,483.0,268.0,53.0,45.8,41.0,0.0,0.0,0.0
77,65.0,广州,2017-09-04,1.1,52.0,9.0,27.0,29.0,38.0,235.0,231.0,225.0,28.0,27.8,27.0,23.0,14.6,6.0,79.0,77.6,75.0,29.0,16.2,5.0
78,60.0,广州,2017-09-05,1.0,48.0,10.0,60.0,26.0,40.0,190.0,185.0,180.0,36.0,34.8,34.0,694.0,477.2,172.0,50.0,47.6,45.0,3.0,1.6,1.0
79,84.0,广州,2017-09-06,1.0,57.0,9.0,141.0,39.0,51.0,165.0,109.0,40.0,37.0,36.2,36.0,681.0,570.4,355.0,48.0,46.4,45.0,1.0,0.4,0.0
80,80.0,广州,2017-09-07,1.1,64.0,10.0,41.0,28.0,49.0,170.0,159.0,150.0,36.0,35.6,35.0,566.0,416.4,207.0,48.0,45.8,43.0,3.0,2.0,0.0
81,66.0,广州,2017-09-08,1.0,54.0,13.0,82.0,28.0,46.0,175.0,170.0,160.0,34.0,34.0,34.0,594.0,451.6,237.0,51.0,49.8,49.0,8.0,4.6,0.0
82,58.0,广州,2017-09-09,0.9,47.0,9.0,88.0,22.0,36.0,190.0,185.0,180.0,35.0,34.6,34.0,622.0,440.2,221.0,49.0,47.2,46.0,0.0,0.0,0.0
83,56.0,广州,2017-09-10,0.8,46.0,8.0,43.0,18.0,32.0,195.0,193.0,190.0,35.0,35.0,35.0,688.0,468.0,210.0,47.0,45.8,45.0,2.0,1.2,0.0
84,110.0,广州,2017-09-11,1.0,56.0,12.0,171.0,38.0,65.0,260.0,254.0,245.0,38.0,37.4,36.0,784.0,738.6,676.0,42.0,37.6,35.0,0.0,0.0,0.0
85,74.0,广州,2017-09-12,0.9,43.0,11.0,129.0,32.0,50.0,25.0,22.0,15.0,37.0,36.4,36.0,749.0,578.2,297.0,45.0,43.4,42.0,0.0,0.0,0.0
86,54.0,广州,2017-09-13,0.9,35.0,9.0,105.0,28.0,41.0,30.0,26.0,25.0,36.0,35.8,35.0,731.0,634.4,477.0,44.0,42.4,42.0,0.0,0.0,0.0
87,48.0,广州,2017-09-14,0.9,34.0,8.0,97.0,24.0,37.0,70.0,60.0,55.0,35.0,34.8,34.0,680.0,542.2,333.0,48.0,44.8,44.0,0.0,0.0,0.0
88,99.0,广州,2017-09-15,1.0,52.0,11.0,159.0,34.0,56.0,35.0,32.0,30.0,35.0,34.8,34.0,723.0,586.6,371.0,41.0,39.6,39.0,0.0,0.0,0.0
89,129.0,广州,2017-09-16,1.0,65.0,15.0,192.0,44.0,78.0,355.0,338.0,330.0,37.0,36.4,35.0,779.0,741.4,689.0,37.0,35.0,34.0,0.0,0.0,0.0
90,144.0,广州,2017-09-17,1.2,61.0,17.0,209.0,60.0,90.0,350.0,347.0,345.0,37.0,36.4,35.0,776.0,739.8,689.0,34.0,32.4,32.0,0.0,0.0,0.0
91,196.0,广州,2017-09-18,1.1,56.0,19.0,261.0,62.0,95.0,140.0,112.0,95.0,37.0,36.8,36.0,744.0,612.8,407.0,33.0,32.0,31.0,0.0,0.0,0.0
92,139.0,广州,2017-09-19,0.9,40.0,13.0,203.0,44.0,67.0,160.0,157.0,150.0,35.0,35.0,35.0,662.0,452.0,187.0,43.0,42.4,42.0,0.0,0.0,0.0
93,139.0,广州,2017-09-19,0.9,40.0,13.0,203.0,44.0,67.0,160.0,157.0,150.0,35.0,35.0,35.0,662.0,452.0,187.0,43.0,42.4,42.0,0.0,0.0,0.0
94,166.0,广州,2017-09-20,1.0,57.0,15.0,231.0,45.0,74.0,155.0,146.0,130.0,38.0,37.2,36.0,765.0,727.8,674.0,36.0,32.6,31.0,0.0,0.0,0.0
95,142.0,广州,2017-09-21,1.1,66.0,13.0,207.0,51.0,74.0,150.0,123.0,90.0,35.0,35.0,35.0,621.0,424.8,182.0,44.0,43.8,43.0,0.0,0.0,0.0
96,74.0,广州,2017-09-22,0.9,51.0,16.0,129.0,28.0,51.0,125.0,109.0,90.0,36.0,35.8,35.0,706.0,489.0,177.0,43.0,39.6,37.0,0.0,0.0,0.0
97,55.0,广州,2017-09-23,0.9,45.0,13.0,103.0,27.0,46.0,130.0,122.0,115.0,35.0,35.0,35.0,603.0,424.0,191.0,46.0,45.6,45.0,0.0,0.0,0.0
98,43.0,广州,2017-09-24,0.8,35.0,11.0,78.0,21.0,39.0,135.0,123.0,110.0,35.0,34.8,34.0,660.0,483.8,269.0,47.0,46.2,46.0,0.0,0.0,0.0
99,36.0,广州,2017-09-25,0.7,29.0,9.0,64.0,10.0,22.0,155.0,152.0,145.0,36.0,35.2,35.0,678.0,550.4,385.0,48.0,46.2,45.0,1.0,0.6,0.0
100,120.0,广州,2017-09-26,0.9,51.0,13.0,183.0,23.0,49.0,205.0,191.0,165.0,38.0,37.2,36.0,740.0,677.4,642.0,44.0,38.4,35.0,0.0,0.0,0.0
101,204.0,广州,2017-09-27,1.1,66.0,16.0,287.0,52.0,85.0,355.0,279.0,15.0,39.0,38.4,37.0,752.0,712.6,650.0,41.0,34.4,31.0,0.0,0.0,0.0
102,200.0,广州,2017-09-28,1.2,62.0,15.0,267.0,57.0,93.0,120.0,88.0,50.0,40.0,38.6,37.0,745.0,704.8,644.0,38.0,32.0,28.0,0.0,0.0,0.0
103,72.0,广州,2017-09-29,0.8,49.0,15.0,127.0,22.0,41.0,125.0,117.0,110.0,36.0,35.8,35.0,623.0,480.8,326.0,43.0,41.4,41.0,0.0,0.0,0.0
104,68.0,广州,2017-09-30,1.0,56.0,12.0,92.0,31.0,52.0,135.0,128.0,120.0,35.0,34.8,34.0,599.0,378.4,117.0,46.0,45.0,44.0,0.0,0.0,0.0
105,60.0,广州,2017-10-01,1.0,49.0,11.0,72.0,24.0,43.0,150.0,136.0,120.0,35.0,34.6,34.0,527.0,411.2,220.0,49.0,48.0,47.0,1.0,0.4,0.0
106,63.0,广州,2017-10-02,0.9,37.0,10.0,116.0,21.0,39.0,125.0,110.0,90.0,36.0,35.0,34.0,627.0,543.6,361.0,47.0,46.0,43.0,0.0,0.0,0.0
107,58.0,广州,2017-10-03,0.8,33.0,10.0,110.0,19.0,35.0,130.0,113.0,95.0,36.0,36.0,36.0,662.0,449.6,133.0,41.0,40.0,38.0,0.0,0.0,0.0
108,50.0,广州,2017-10-04,0.9,40.0,10.0,97.0,25.0,35.0,135.0,109.0,90.0,36.0,35.6,35.0,688.0,457.2,124.0,43.0,39.6,37.0,0.0,0.0,0.0
109,52.0,广州,2017-10-05,0.9,35.0,7.0,103.0,22.0,31.0,75.0,63.0,50.0,33.0,33.0,33.0,625.0,490.2,274.0,49.0,48.1,47.0,0.0,0.0,0.0
110,56.0,广州,2017-10-06,0.9,40.0,9.0,108.0,28.0,39.0,70.0,64.0,55.0,35.0,34.8,34.0,704.0,528.4,246.0,43.0,40.4,39.0,0.0,0.0,0.0
111,69.0,广州,2017-10-07,0.9,42.0,11.0,123.0,33.0,50.0,70.0,61.0,55.0,36.0,35.4,34.0,702.0,655.0,584.0,42.0,38.4,36.0,0.0,0.0,0.0
112,60.0,广州,2017-10-08,0.9,44.0,10.0,112.0,34.0,52.0,45.0,34.0,30.0,37.0,36.4,35.0,722.0,674.4,600.0,41.0,37.8,36.0,0.0,0.0,0.0
113,51.0,广州,2017-10-09,0.9,41.0,10.0,95.0,28.0,47.0,85.0,79.0,70.0,35.0,35.0,35.0,572.0,406.1,160.0,43.0,41.9,41.0,0.0,0.0,0.0
114,52.0,广州,2017-10-10,0.8,42.0,10.0,103.0,19.0,38.0,85.0,82.0,80.0,37.0,36.8,36.0,692.0,580.0,368.0,39.0,36.4,35.0,0.0,0.0,0.0
115,70.0,广州,2017-10-11,1.0,54.0,13.0,125.0,30.0,58.0,50.0,48.0,45.0,36.0,35.6,35.0,679.0,485.2,216.0,41.0,40.0,39.0,0.0,0.0,0.0
116,57.0,广州,2017-10-12,1.0,36.0,12.0,109.0,33.0,48.0,15.0,11.0,10.0,34.0,33.8,33.0,715.0,644.2,523.0,43.0,41.4,40.0,0.0,0.0,0.0
117,60.0,广州,2017-10-13,0.9,26.0,9.0,112.0,18.0,31.0,10.0,4.0,0.0,31.0,30.4,29.0,719.0,667.2,595.0,45.0,41.8,40.0,0.0,0.0,0.0
118,33.0,广州,2017-10-14,0.8,25.0,9.0,67.0,19.0,31.0,360.0,147.0,0.0,27.0,25.4,24.0,340.0,268.6,233.0,57.0,54.6,52.0,0.0,0.0,0.0
119,29.0,广州,2017-10-15,0.8,21.0,7.0,58.0,9.0,14.0,25.0,17.0,10.0,25.0,23.6,23.0,269.0,151.4,14.0,68.0,63.8,59.0,4.0,2.4,2.0
120,37.0,广州,2017-10-16,0.9,30.0,7.0,30.0,10.0,15.0,40.0,39.0,35.0,28.0,27.6,27.0,327.0,254.2,144.0,62.0,61.8,61.0,2.0,1.2,0.0
121,42.0,广州,2017-10-17,0.9,33.0,8.0,45.0,12.0,20.0,20.0,16.0,10.0,31.0,30.0,29.0,611.0,448.4,205.0,56.0,54.6,53.0,0.0,0.0,0.0
122,40.0,广州,2017-10-18,0.9,30.0,8.0,80.0,15.0,22.0,20.0,16.0,10.0,32.0,31.4,30.0,659.0,564.8,483.0,50.0,46.2,44.0,0.0,0.0,0.0
123,32.0,广州,2017-10-19,0.8,26.0,9.0,63.0,14.0,22.0,15.0,11.0,10.0,31.0,30.4,29.0,670.0,628.8,570.0,45.0,42.6,41.0,0.0,0.0,0.0
124,32.0,广州,2017-10-19,0.8,26.0,9.0,63.0,14.0,22.0,15.0,11.0,10.0,31.0,30.4,29.0,670.0,628.8,570.0,45.0,42.6,41.0,0.0,0.0,0.0
125,38.0,广州,2017-10-20,0.7,24.0,8.0,77.0,15.0,22.0,5.0,3.0,0.0,30.0,29.4,28.0,700.0,650.4,570.0,43.0,40.6,39.0,0.0,0.0,0.0
126,48.0,广州,2017-10-21,0.7,27.0,9.0,97.0,21.0,30.0,15.0,13.0,10.0,30.0,28.6,27.0,698.0,649.2,569.0,43.0,40.2,39.0,0.0,0.0,0.0
127,69.0,广州,2017-10-22,0.8,33.0,11.0,123.0,32.0,49.0,15.0,12.0,10.0,28.0,27.4,26.0,700.0,652.4,570.0,38.0,33.6,31.0,0.0,0.0,0.0
128,110.0,广州,2017-10-23,1.0,51.0,14.0,172.0,54.0,77.0,25.0,22.0,20.0,29.0,28.2,27.0,696.0,646.8,564.0,36.0,33.8,32.0,0.0,0.0,0.0
129,107.0,广州,2017-10-24,1.1,63.0,14.0,168.0,60.0,87.0,35.0,27.0,20.0,30.0,29.2,28.0,690.0,640.0,559.0,32.0,29.8,29.0,0.0,0.0,0.0
130,122.0,广州,2017-10-25,1.2,82.0,16.0,185.0,76.0,111.0,25.0,14.0,10.0,30.0,29.6,29.0,681.0,632.6,550.0,35.0,31.6,30.0,0.0,0.0,0.0
131,102.0,广州,2017-10-26,1.2,88.0,16.0,159.0,73.0,111.0,20.0,11.0,5.0,31.0,30.4,29.0,684.0,634.0,550.0,30.0,28.6,28.0,0.0,0.0,0.0
132,100.0,广州,2017-10-27,1.0,66.0,15.0,161.0,53.0,84.0,355.0,145.0,0.0,31.0,30.6,30.0,680.0,629.8,544.0,35.0,32.6,31.0,0.0,0.0,0.0
133,101.0,广州,2017-10-28,1.0,57.0,15.0,162.0,54.0,81.0,360.0,74.0,0.0,30.0,29.6,29.0,691.0,640.8,558.0,35.0,32.4,31.0,0.0,0.0,0.0
134,95.0,广州,2017-10-29,0.8,31.0,13.0,154.0,38.0,59.0,25.0,22.0,20.0,29.0,28.8,28.0,690.0,639.2,558.0,32.0,29.6,28.0,0.0,0.0,0.0
135,93.0,广州,2017-10-30,0.9,35.0,13.0,152.0,48.0,74.0,25.0,21.0,20.0,28.0,27.4,26.0,698.0,646.4,560.0,30.0,27.6,26.0,0.0,0.0,0.0
136,93.0,广州,2017-10-31,0.9,56.0,13.0,152.0,45.0,78.0,25.0,22.0,20.0,27.0,26.4,25.0,696.0,644.4,560.0,29.0,26.6,25.0,0.0,0.0,0.0
