,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
10,42.0,湛江,2017-07-01,0.7,14.0,10.0,84.0,14.0,30.0,220.0,211.0,195.0,33.0,32.8,32.0,710.0,662.4,618.0,64.0,59.6,57.0,4.0,1.4,0.0
11,50.0,湛江,2017-07-02,0.8,18.0,10.0,81.0,28.0,49.0,240.0,227.0,215.0,32.0,31.4,31.0,711.0,653.6,554.0,73.0,69.4,65.0,9.0,5.2,2.0
12,30.0,湛江,2017-07-03,0.8,20.0,10.0,55.0,19.0,28.0,215.0,205.0,185.0,30.0,29.6,29.0,727.0,607.6,443.0,81.0,78.4,76.0,25.0,13.6,3.0
13,30.0,湛江,2017-07-04,0.8,15.0,8.0,59.0,14.0,26.0,125.0,111.0,105.0,31.0,30.2,29.0,758.0,719.6,681.0,81.0,75.2,72.0,10.0,5.8,0.0
14,26.0,湛江,2017-07-05,0.6,6.0,6.0,52.0,10.0,19.0,120.0,114.0,110.0,31.0,30.8,30.0,880.0,792.8,712.0,72.0,70.6,70.0,0.0,0.0,0.0
15,32.0,湛江,2017-07-06,0.7,9.0,8.0,64.0,10.0,18.0,135.0,130.0,115.0,31.0,30.8,30.0,870.0,788.8,713.0,71.0,69.4,69.0,2.0,1.2,0.0
16,34.0,湛江,2017-07-07,0.7,14.0,8.0,69.0,10.0,22.0,150.0,146.0,140.0,32.0,31.2,31.0,870.0,780.2,697.0,71.0,67.6,65.0,4.0,2.8,1.0
17,33.0,湛江,2017-07-08,0.7,17.0,9.0,66.0,12.0,24.0,190.0,145.0,120.0,30.0,29.8,29.0,515.0,453.4,347.0,77.0,73.8,70.0,2.0,1.2,1.0
18,36.0,湛江,2017-07-09,0.8,12.0,9.0,72.0,12.0,29.0,160.0,154.0,150.0,32.0,31.8,31.0,866.0,776.4,697.0,69.0,68.0,67.0,7.0,3.2,1.0
19,37.0,湛江,2017-07-10,0.7,12.0,10.0,74.0,12.0,24.0,160.0,149.0,145.0,32.0,31.6,31.0,860.0,782.2,709.0,73.0,69.4,67.0,4.0,2.2,1.0
20,21.0,湛江,2017-07-11,0.7,7.0,6.0,43.0,10.0,18.0,135.0,129.0,125.0,31.0,30.8,30.0,870.0,764.2,661.0,71.0,70.4,70.0,1.0,0.6,0.0
21,29.0,湛江,2017-07-12,0.7,6.0,6.0,59.0,8.0,17.0,115.0,113.0,110.0,31.0,31.0,31.0,880.0,793.0,712.0,68.0,66.4,65.0,0.0,0.0,0.0
22,24.0,湛江,2017-07-13,0.7,6.0,5.0,49.0,7.0,17.0,120.0,115.0,110.0,31.0,31.0,31.0,880.0,794.2,714.0,68.0,65.2,64.0,0.0,0.0,0.0
23,22.0,湛江,2017-07-14,0.7,6.0,5.0,45.0,8.0,18.0,110.0,106.0,100.0,32.0,31.6,31.0,880.0,793.8,714.0,68.0,64.4,63.0,0.0,0.0,0.0
24,26.0,湛江,2017-07-15,0.7,6.0,5.0,53.0,8.0,18.0,95.0,92.0,85.0,32.0,31.0,30.0,880.0,787.6,701.0,70.0,67.8,66.0,1.0,0.6,0.0
25,25.0,湛江,2017-07-16,0.6,5.0,5.0,51.0,8.0,18.0,100.0,95.0,90.0,29.0,28.6,28.0,584.0,400.6,250.0,84.0,82.8,82.0,18.0,10.0,2.0
26,25.0,湛江,2017-07-17,0.7,7.0,5.0,50.0,8.0,17.0,90.0,89.0,85.0,30.0,29.2,28.0,607.0,565.0,468.0,82.0,79.0,77.0,0.0,0.0,0.0
27,23.0,湛江,2017-07-18,0.6,10.0,6.0,46.0,8.0,12.0,90.0,77.0,70.0,30.0,29.6,28.0,724.0,483.6,253.0,82.0,74.8,71.0,1.0,0.6,0.0
28,22.0,湛江,2017-07-19,0.6,10.0,5.0,45.0,7.0,14.0,120.0,102.0,95.0,29.0,28.0,27.0,535.0,385.0,190.0,88.0,83.8,78.0,13.0,7.6,1.0
29,19.0,湛江,2017-07-20,0.7,8.0,5.0,39.0,8.0,17.0,130.0,128.0,125.0,31.0,30.6,30.0,849.0,763.6,683.0,74.0,72.4,71.0,2.0,1.2,0.0
30,33.0,湛江,2017-07-21,0.7,10.0,6.0,66.0,11.0,20.0,105.0,102.0,95.0,32.0,31.6,31.0,875.0,780.8,694.0,68.0,65.8,64.0,5.0,3.0,0.0
31,33.0,湛江,2017-07-21,0.7,10.0,6.0,66.0,11.0,20.0,105.0,102.0,95.0,32.0,31.6,31.0,875.0,780.8,694.0,68.0,65.8,64.0,5.0,3.0,0.0
32,47.0,湛江,2017-07-22,0.7,12.0,11.0,95.0,15.0,26.0,95.0,90.0,80.0,32.0,31.6,31.0,860.0,779.8,706.0,69.0,65.8,64.0,2.0,0.6,0.0
33,72.0,湛江,2017-07-23,0.8,17.0,12.0,127.0,22.0,36.0,100.0,58.0,25.0,33.0,33.0,33.0,860.0,780.4,705.0,61.0,59.2,58.0,4.0,1.8,0.0
34,28.0,湛江,2017-07-24,0.7,8.0,6.0,56.0,15.0,22.0,110.0,104.0,95.0,31.0,30.6,30.0,870.0,780.8,697.0,75.0,74.2,74.0,5.0,2.4,0.0
35,27.0,湛江,2017-07-25,0.6,6.0,6.0,55.0,10.0,17.0,105.0,103.0,100.0,31.0,31.0,31.0,880.0,773.2,672.0,73.0,71.6,71.0,1.0,0.6,0.0
36,34.0,湛江,2017-07-26,0.7,9.0,7.0,68.0,10.0,19.0,120.0,107.0,90.0,33.0,32.6,32.0,890.0,799.4,715.0,65.0,62.8,61.0,3.0,1.8,0.0
37,73.0,湛江,2017-07-27,0.7,18.0,10.0,128.0,21.0,38.0,345.0,276.0,45.0,34.0,33.8,33.0,844.0,776.6,714.0,61.0,57.4,55.0,2.0,0.4,0.0
38,78.0,湛江,2017-07-28,0.9,24.0,12.0,134.0,36.0,49.0,150.0,98.0,55.0,33.0,33.0,33.0,675.0,603.6,494.0,60.0,58.2,57.0,2.0,1.2,0.0
39,85.0,湛江,2017-07-29,0.9,15.0,9.0,143.0,30.0,40.0,290.0,280.0,275.0,34.0,33.6,33.0,848.0,774.0,701.0,64.0,62.2,61.0,8.0,4.6,0.0
40,49.0,湛江,2017-07-30,0.8,11.0,7.0,98.0,22.0,30.0,280.0,268.0,260.0,35.0,34.6,34.0,865.0,774.0,688.0,66.0,62.8,61.0,0.0,0.0,0.0
41,43.0,湛江,2017-07-31,0.8,14.0,8.0,86.0,16.0,32.0,250.0,250.0,250.0,34.0,33.8,33.0,744.0,706.4,664.0,65.0,63.8,63.0,6.0,3.0,0.0
42,42.0,湛江,2017-08-01,0.8,16.0,9.0,85.0,18.0,34.0,240.0,236.0,225.0,34.0,32.8,32.0,700.0,632.0,576.0,71.0,68.0,65.0,12.0,6.8,0.0
43,44.0,湛江,2017-08-02,0.8,14.0,9.0,88.0,14.0,30.0,240.0,232.0,225.0,34.0,33.4,33.0,818.0,748.4,683.0,65.0,63.0,62.0,6.0,3.8,2.0
44,28.0,湛江,2017-08-03,0.8,17.0,8.0,56.0,12.0,23.0,230.0,218.0,205.0,32.0,31.4,31.0,642.0,579.2,492.0,75.0,73.0,71.0,14.0,7.4,3.0
45,27.0,湛江,2017-08-04,0.8,12.0,6.0,54.0,10.0,16.0,175.0,166.0,155.0,30.0,29.4,29.0,464.0,339.2,168.0,85.0,81.6,79.0,13.0,7.2,0.0
46,39.0,湛江,2017-08-05,0.8,14.0,7.0,78.0,10.0,21.0,170.0,155.0,135.0,33.0,33.0,33.0,747.0,694.8,635.0,65.0,61.8,59.0,2.0,1.2,1.0
47,32.0,湛江,2017-08-06,0.9,16.0,10.0,65.0,12.0,25.0,245.0,242.0,235.0,34.0,33.2,33.0,773.0,659.4,529.0,64.0,61.6,60.0,0.0,0.0,0.0
48,39.0,湛江,2017-08-07,0.9,15.0,12.0,79.0,14.0,28.0,240.0,235.0,230.0,34.0,33.6,33.0,832.0,753.2,700.0,62.0,60.8,60.0,1.0,0.2,0.0
49,39.0,湛江,2017-08-08,0.9,13.0,11.0,79.0,13.0,25.0,215.0,210.0,200.0,34.0,33.6,33.0,793.0,741.6,674.0,61.0,59.2,58.0,0.0,0.0,0.0
50,41.0,湛江,2017-08-09,0.8,16.0,12.0,83.0,14.0,27.0,210.0,207.0,205.0,35.0,34.4,34.0,875.0,786.0,704.0,58.0,55.4,54.0,0.0,0.0,0.0
51,47.0,湛江,2017-08-10,0.8,16.0,10.0,94.0,18.0,34.0,200.0,197.0,195.0,34.0,33.8,33.0,820.0,699.4,593.0,60.0,57.2,56.0,0.0,0.0,0.0
52,44.0,湛江,2017-08-11,0.8,16.0,10.0,88.0,17.0,33.0,195.0,182.0,175.0,35.0,34.4,34.0,755.0,680.6,619.0,57.0,55.4,54.0,0.0,0.0,0.0
53,41.0,湛江,2017-08-12,0.8,12.0,8.0,83.0,16.0,34.0,185.0,178.0,175.0,35.0,34.8,34.0,823.0,726.6,657.0,57.0,54.4,53.0,0.0,0.0,0.0
54,43.0,湛江,2017-08-13,0.8,12.0,7.0,87.0,16.0,31.0,185.0,184.0,180.0,35.0,34.4,34.0,750.0,676.6,554.0,59.0,57.8,56.0,0.0,0.0,0.0
55,39.0,湛江,2017-08-14,0.7,11.0,7.0,78.0,15.0,30.0,170.0,151.0,135.0,35.0,34.2,34.0,788.0,732.8,674.0,60.0,57.2,55.0,0.0,0.0,0.0
56,30.0,湛江,2017-08-15,0.6,11.0,6.0,61.0,12.0,26.0,220.0,162.0,130.0,33.0,32.8,32.0,612.0,570.6,507.0,65.0,60.8,59.0,3.0,1.4,0.0
57,24.0,湛江,2017-08-16,0.6,10.0,7.0,48.0,11.0,20.0,160.0,143.0,130.0,33.0,32.8,32.0,818.0,726.4,658.0,66.0,59.8,57.0,0.0,0.0,0.0
58,21.0,湛江,2017-08-17,0.6,9.0,6.0,42.0,9.0,16.0,140.0,136.0,130.0,32.0,31.2,30.0,645.0,603.4,527.0,73.0,69.4,67.0,6.0,4.0,1.0
59,24.0,湛江,2017-08-18,0.6,8.0,6.0,48.0,10.0,17.0,125.0,124.0,120.0,33.0,32.4,32.0,870.0,776.6,692.0,68.0,66.2,65.0,0.0,0.0,0.0
60,23.0,湛江,2017-08-19,0.6,11.0,7.0,46.0,11.0,17.0,125.0,121.0,115.0,33.0,32.8,32.0,863.0,767.2,680.0,65.0,62.4,61.0,0.0,0.0,0.0
61,44.0,湛江,2017-08-20,0.7,14.0,11.0,88.0,12.0,24.0,145.0,140.0,135.0,34.0,33.6,33.0,880.0,791.4,711.0,59.0,57.4,56.0,0.0,0.0,0.0
62,44.0,湛江,2017-08-20,0.7,14.0,11.0,88.0,12.0,24.0,145.0,140.0,135.0,34.0,33.6,33.0,880.0,791.4,711.0,59.0,57.4,56.0,0.0,0.0,0.0
63,39.0,湛江,2017-08-21,0.6,14.0,10.0,78.0,14.0,25.0,300.0,294.0,285.0,35.0,34.8,34.0,880.0,792.6,713.0,57.0,53.4,51.0,0.0,0.0,0.0
64,56.0,湛江,2017-08-22,0.6,13.0,9.0,108.0,15.0,29.0,295.0,287.0,275.0,35.0,34.8,34.0,816.0,744.8,682.0,57.0,53.4,52.0,0.0,0.0,0.0
65,38.0,湛江,2017-08-23,0.7,15.0,8.0,76.0,13.0,19.0,280.0,270.0,260.0,29.0,28.0,27.0,167.0,128.8,90.0,84.0,82.0,80.0,15.0,9.2,2.0
66,30.0,湛江,2017-08-24,0.6,12.0,8.0,61.0,12.0,23.0,175.0,166.0,150.0,32.0,31.6,31.0,578.0,433.4,300.0,71.0,68.2,66.0,0.0,0.0,0.0
67,26.0,湛江,2017-08-25,0.6,7.0,6.0,52.0,12.0,23.0,110.0,101.0,95.0,32.0,32.0,32.0,850.0,724.2,606.0,72.0,70.0,69.0,2.0,1.0,0.0
68,75.0,湛江,2017-08-26,0.6,12.0,11.0,131.0,14.0,27.0,95.0,87.0,75.0,32.0,31.6,31.0,825.0,754.4,694.0,65.0,63.2,62.0,0.0,0.0,0.0
69,40.0,湛江,2017-08-27,0.7,14.0,10.0,81.0,22.0,32.0,355.0,347.0,335.0,32.0,32.0,32.0,815.0,753.8,696.0,64.0,62.8,60.0,7.0,3.4,0.0
70,26.0,湛江,2017-08-28,0.7,14.0,9.0,49.0,18.0,22.0,160.0,136.0,120.0,30.0,29.0,28.0,603.0,470.0,258.0,85.0,78.0,73.0,11.0,5.6,1.0
71,20.0,湛江,2017-08-29,0.6,7.0,6.0,41.0,9.0,16.0,120.0,113.0,105.0,29.0,27.2,26.0,441.0,204.2,31.0,90.0,84.0,76.0,13.0,7.6,0.0
72,43.0,湛江,2017-08-30,0.7,17.0,13.0,86.0,11.0,26.0,125.0,90.0,55.0,33.0,32.4,31.0,860.0,777.4,702.0,62.0,57.6,55.0,0.0,0.0,0.0
73,46.0,湛江,2017-08-31,0.8,18.0,10.0,92.0,22.0,37.0,320.0,319.0,315.0,35.0,34.2,33.0,850.0,769.4,702.0,57.0,54.2,53.0,0.0,0.0,0.0
74,40.0,湛江,2017-09-01,0.8,21.0,10.0,80.0,26.0,36.0,285.0,283.0,280.0,34.0,33.6,33.0,840.0,756.0,694.0,63.0,59.4,58.0,3.0,1.8,0.0
75,48.0,湛江,2017-09-02,0.8,27.0,14.0,73.0,27.0,45.0,235.0,198.0,155.0,33.0,33.0,33.0,713.0,633.4,512.0,63.0,60.4,58.0,0.0,0.0,0.0
76,57.0,湛江,2017-09-03,0.8,18.0,10.0,109.0,25.0,36.0,145.0,133.0,115.0,33.0,32.8,32.0,814.0,743.8,680.0,64.0,62.0,61.0,4.0,2.2,0.0
77,38.0,湛江,2017-09-04,0.8,16.0,9.0,76.0,22.0,33.0,175.0,162.0,140.0,32.0,32.0,32.0,449.0,403.6,344.0,68.0,67.0,66.0,4.0,2.4,0.0
78,35.0,湛江,2017-09-05,0.8,19.0,8.0,68.0,20.0,34.0,135.0,134.0,130.0,33.0,32.8,32.0,762.0,704.6,649.0,69.0,64.8,62.0,2.0,0.6,0.0
79,60.0,湛江,2017-09-06,0.8,22.0,12.0,113.0,25.0,39.0,135.0,125.0,120.0,33.0,32.8,32.0,747.0,703.2,655.0,69.0,64.0,61.0,5.0,2.8,2.0
80,30.0,湛江,2017-09-07,0.8,25.0,13.0,57.0,15.0,27.0,335.0,305.0,270.0,31.0,30.4,30.0,330.0,321.2,315.0,73.0,71.6,70.0,4.0,2.2,0.0
81,43.0,湛江,2017-09-08,0.9,27.0,11.0,86.0,19.0,34.0,200.0,193.0,180.0,32.0,31.8,31.0,701.0,661.0,611.0,71.0,66.2,64.0,10.0,5.8,0.0
82,37.0,湛江,2017-09-09,0.8,20.0,8.0,75.0,19.0,31.0,160.0,159.0,155.0,33.0,33.0,33.0,759.0,704.6,628.0,66.0,63.2,62.0,1.0,0.2,0.0
83,29.0,湛江,2017-09-10,0.7,11.0,8.0,57.0,15.0,25.0,155.0,143.0,135.0,33.0,32.6,32.0,762.0,717.2,661.0,71.0,66.2,64.0,0.0,0.0,0.0
84,28.0,湛江,2017-09-11,0.7,13.0,8.0,57.0,11.0,25.0,150.0,146.0,140.0,33.0,32.6,32.0,813.0,747.4,690.0,66.0,63.0,61.0,0.0,0.0,0.0
85,40.0,湛江,2017-09-12,0.7,19.0,12.0,80.0,18.0,35.0,155.0,69.0,5.0,34.0,33.4,33.0,798.0,742.4,684.0,61.0,59.8,59.0,6.0,2.2,0.0
86,69.0,湛江,2017-09-13,0.7,16.0,11.0,123.0,31.0,42.0,105.0,94.0,80.0,32.0,31.8,31.0,814.0,745.2,680.0,69.0,66.8,65.0,2.0,1.4,1.0
87,74.0,湛江,2017-09-14,0.8,15.0,12.0,129.0,28.0,42.0,85.0,79.0,70.0,31.0,30.6,30.0,679.0,616.0,509.0,71.0,68.0,66.0,1.0,0.6,0.0
88,44.0,湛江,2017-09-15,0.6,7.0,7.0,88.0,18.0,26.0,95.0,95.0,95.0,30.0,30.0,30.0,708.0,552.8,431.0,76.0,75.4,75.0,5.0,2.4,0.0
89,29.0,湛江,2017-09-16,0.6,8.0,6.0,58.0,15.0,26.0,115.0,113.0,110.0,32.0,31.6,31.0,800.0,733.6,675.0,70.0,69.4,69.0,0.0,0.0,0.0
90,70.0,湛江,2017-09-17,0.7,18.0,12.0,124.0,21.0,36.0,120.0,103.0,75.0,34.0,33.8,33.0,798.0,733.6,680.0,61.0,57.8,56.0,0.0,0.0,0.0
91,46.0,湛江,2017-09-18,0.7,20.0,13.0,93.0,25.0,36.0,210.0,170.0,140.0,34.0,33.6,33.0,725.0,640.8,504.0,65.0,59.4,56.0,0.0,0.0,0.0
92,47.0,湛江,2017-09-19,0.7,10.0,8.0,94.0,24.0,32.0,145.0,140.0,135.0,33.0,32.6,32.0,758.0,716.2,663.0,68.0,63.4,61.0,0.0,0.0,0.0
93,47.0,湛江,2017-09-19,0.7,10.0,8.0,94.0,24.0,32.0,145.0,140.0,135.0,33.0,32.6,32.0,758.0,716.2,663.0,68.0,63.4,61.0,0.0,0.0,0.0
94,44.0,湛江,2017-09-20,0.7,8.0,6.0,89.0,22.0,32.0,125.0,122.0,115.0,32.0,32.0,32.0,790.0,724.8,663.0,68.0,65.2,64.0,1.0,0.2,0.0
95,56.0,湛江,2017-09-21,0.8,11.0,12.0,108.0,27.0,35.0,120.0,107.0,90.0,33.0,32.6,32.0,789.0,728.8,671.0,63.0,60.2,59.0,0.0,0.0,0.0
96,31.0,湛江,2017-09-22,0.7,7.0,7.0,63.0,14.0,20.0,125.0,111.0,90.0,31.0,30.6,30.0,700.0,603.4,461.0,76.0,73.4,71.0,20.0,11.0,3.0
97,25.0,湛江,2017-09-23,0.7,12.0,10.0,49.0,15.0,23.0,120.0,114.0,105.0,32.0,31.4,31.0,730.0,649.4,580.0,74.0,72.0,71.0,7.0,4.2,0.0
98,34.0,湛江,2017-09-24,0.7,11.0,12.0,69.0,13.0,24.0,75.0,73.0,70.0,32.0,31.6,31.0,725.0,662.2,601.0,74.0,69.2,66.0,2.0,0.8,0.0
99,20.0,湛江,2017-09-25,0.7,5.0,6.0,41.0,11.0,20.0,145.0,141.0,140.0,31.0,30.8,30.0,764.0,709.6,653.0,76.0,70.8,68.0,2.0,0.6,0.0
100,26.0,湛江,2017-09-26,0.7,7.0,6.0,52.0,11.0,18.0,130.0,124.0,120.0,32.0,31.6,31.0,790.0,725.6,670.0,70.0,69.2,69.0,0.0,0.0,0.0
101,42.0,湛江,2017-09-27,0.7,14.0,11.0,84.0,14.0,26.0,125.0,93.0,55.0,33.0,32.8,32.0,785.0,725.2,670.0,62.0,57.0,54.0,0.0,0.0,0.0
102,48.0,湛江,2017-09-28,0.8,20.0,17.0,97.0,24.0,41.0,115.0,99.0,80.0,34.0,33.2,32.0,737.0,661.8,553.0,60.0,56.4,54.0,0.0,0.0,0.0
103,27.0,湛江,2017-09-29,0.7,13.0,11.0,35.0,19.0,20.0,110.0,107.0,105.0,30.0,30.0,30.0,488.0,475.8,452.0,73.0,72.4,72.0,0.0,0.0,0.0
104,17.0,湛江,2017-09-30,0.7,12.0,9.0,32.0,10.0,16.0,115.0,109.0,100.0,32.0,31.0,30.0,613.0,571.2,510.0,72.0,68.0,66.0,3.0,1.8,0.0
105,24.0,湛江,2017-10-01,0.7,13.0,11.0,49.0,12.0,20.0,100.0,96.0,90.0,29.0,28.4,28.0,458.0,357.4,246.0,86.0,84.4,82.0,4.0,2.4,0.0
106,18.0,湛江,2017-10-02,0.7,9.0,7.0,32.0,10.0,16.0,105.0,103.0,95.0,31.0,31.0,31.0,721.0,680.0,636.0,73.0,70.6,69.0,5.0,3.0,0.0
107,20.0,湛江,2017-10-03,0.7,9.0,5.0,41.0,10.0,18.0,100.0,100.0,100.0,31.0,31.0,31.0,668.0,609.0,554.0,73.0,72.0,71.0,0.0,0.0,0.0
108,23.0,湛江,2017-10-04,0.7,8.0,5.0,47.0,11.0,21.0,105.0,102.0,95.0,31.0,30.2,30.0,699.0,658.0,606.0,76.0,74.6,74.0,8.0,4.6,2.0
109,32.0,湛江,2017-10-05,0.8,12.0,7.0,64.0,12.0,18.0,95.0,90.5,85.0,30.0,29.4,29.0,518.0,478.3,440.0,78.0,74.4,72.0,0.0,0.0,0.0
110,34.0,湛江,2017-10-06,0.8,11.0,7.0,68.0,12.0,18.0,95.0,91.0,85.0,29.0,28.2,27.0,470.0,364.4,190.0,83.0,79.0,76.0,6.0,3.8,1.0
111,53.0,湛江,2017-10-07,0.8,8.0,6.0,104.0,20.0,33.0,100.0,96.0,90.0,30.0,30.0,30.0,724.0,673.2,626.0,75.0,74.4,74.0,5.0,2.8,1.0
112,85.0,湛江,2017-10-08,0.9,12.0,10.0,142.0,38.0,56.0,90.0,72.0,65.0,32.0,31.8,31.0,706.0,648.6,569.0,66.0,64.0,62.0,0.0,0.0,0.0
113,58.0,湛江,2017-10-09,0.9,11.0,8.0,110.0,31.0,36.0,75.0,55.0,40.0,29.0,27.9,27.0,338.0,194.4,26.0,88.0,79.4,72.0,4.0,1.0,0.0
114,34.0,湛江,2017-10-10,0.6,6.0,4.0,69.0,13.0,23.0,95.0,90.0,85.0,28.0,27.4,27.0,336.0,259.2,174.0,87.0,86.6,86.0,6.0,3.2,0.0
115,33.0,湛江,2017-10-11,0.6,9.0,6.0,66.0,14.0,30.0,95.0,92.0,85.0,31.0,30.8,30.0,724.0,672.2,625.0,72.0,69.2,68.0,0.0,0.0,0.0
116,52.0,湛江,2017-10-12,0.8,14.0,10.0,103.0,23.0,41.0,85.0,74.0,55.0,31.0,30.8,30.0,720.0,676.8,631.0,67.0,65.8,65.0,6.0,3.4,0.0
117,52.0,湛江,2017-10-13,0.9,13.0,8.0,103.0,22.0,36.0,5.0,4.0,0.0,29.0,28.4,27.0,740.0,691.4,645.0,62.0,60.2,59.0,0.0,0.0,0.0
118,44.0,湛江,2017-10-14,0.9,13.0,9.0,89.0,21.0,34.0,360.0,360.0,360.0,28.0,27.8,27.0,725.0,686.0,635.0,63.0,61.2,60.0,0.0,0.0,0.0
119,33.0,湛江,2017-10-15,0.7,0.0,0.0,66.0,0.0,0.0,350.0,347.0,345.0,22.0,21.2,21.0,184.0,100.2,10.0,86.0,80.2,72.0,12.0,6.2,1.0
120,34.0,湛江,2017-10-16,1.2,0.0,0.0,38.0,0.0,0.0,110.0,80.0,50.0,24.0,23.6,23.0,113.0,90.0,54.0,91.0,86.0,83.0,3.0,1.8,0.0
121,26.0,湛江,2017-10-17,0.9,16.0,7.0,37.0,18.0,19.0,50.0,47.0,40.0,27.0,26.4,25.0,572.0,407.8,142.0,86.0,79.4,76.0,0.0,0.0,0.0
122,49.0,湛江,2017-10-18,0.7,14.0,9.0,98.0,24.0,31.0,40.0,32.0,25.0,29.0,28.8,28.0,689.0,599.6,494.0,68.0,67.2,66.0,0.0,0.0,0.0
123,41.0,湛江,2017-10-19,0.8,13.0,11.0,83.0,23.0,34.0,30.0,25.0,20.0,29.0,28.8,28.0,700.0,587.0,442.0,62.0,60.8,59.0,0.0,0.0,0.0
124,41.0,湛江,2017-10-19,0.8,13.0,11.0,83.0,23.0,34.0,30.0,25.0,20.0,29.0,28.8,28.0,700.0,587.0,442.0,62.0,60.8,59.0,0.0,0.0,0.0
125,43.0,湛江,2017-10-20,0.7,13.0,13.0,87.0,20.0,32.0,50.0,15.0,5.0,29.0,28.4,27.0,705.0,666.0,620.0,60.0,56.8,55.0,0.0,0.0,0.0
126,43.0,湛江,2017-10-21,0.7,11.0,9.0,87.0,22.0,31.0,40.0,30.0,25.0,28.0,27.4,26.0,700.0,666.0,620.0,61.0,57.0,55.0,0.0,0.0,0.0
127,51.0,湛江,2017-10-22,0.8,17.0,14.0,100.0,37.0,51.0,35.0,23.0,15.0,27.0,26.0,25.0,632.0,570.6,505.0,57.0,54.0,51.0,0.0,0.0,0.0
128,87.0,湛江,2017-10-23,0.9,24.0,18.0,145.0,55.0,72.0,100.0,72.0,55.0,27.0,26.8,26.0,678.0,601.2,499.0,51.0,49.8,49.0,0.0,0.0,0.0
129,134.0,湛江,2017-10-24,0.9,19.0,18.0,198.0,64.0,82.0,100.0,89.0,75.0,27.0,26.8,26.0,695.0,657.0,610.0,57.0,53.8,52.0,0.0,0.0,0.0
130,129.0,湛江,2017-10-25,1.0,18.0,16.0,192.0,69.0,89.0,105.0,95.0,85.0,28.0,27.6,27.0,690.0,653.8,605.0,60.0,54.8,52.0,0.0,0.0,0.0
131,141.0,湛江,2017-10-26,1.0,26.0,22.0,206.0,80.0,100.0,135.0,103.0,65.0,28.0,28.0,28.0,682.0,636.6,553.0,58.0,55.6,54.0,0.0,0.0,0.0
132,127.0,湛江,2017-10-27,1.1,28.0,21.0,178.0,97.0,114.0,135.0,97.0,60.0,29.0,29.0,29.0,683.0,647.4,600.0,55.0,52.4,51.0,0.0,0.0,0.0
133,119.0,湛江,2017-10-28,1.1,36.0,23.0,179.0,90.0,108.0,110.0,68.0,30.0,30.0,29.4,29.0,680.0,645.0,595.0,51.0,48.8,47.0,0.0,0.0,0.0
134,105.0,湛江,2017-10-29,1.0,31.0,22.0,166.0,71.0,93.0,75.0,57.0,45.0,28.0,28.0,28.0,700.0,662.0,610.0,43.0,40.6,39.0,0.0,0.0,0.0
135,95.0,湛江,2017-10-30,0.9,22.0,18.0,155.0,57.0,82.0,90.0,77.0,60.0,26.0,25.8,25.0,690.0,654.0,600.0,45.0,44.0,43.0,0.0,0.0,0.0
