,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
62,195.0,惠州,2017-08-20,0.8,40.0,13.0,260.0,38.0,74.0,280.0,273.0,270.0,38.0,36.6,35.0,834.0,788.8,748.0,43.0,38.0,35.0,0.0,0.0,0.0
63,141.0,惠州,2017-08-21,0.9,39.0,14.0,206.0,50.0,88.0,350.0,333.0,320.0,39.0,38.2,37.0,830.0,787.4,747.0,42.0,36.0,32.0,0.0,0.0,0.0
64,61.0,惠州,2017-08-22,0.9,23.0,10.0,114.0,43.0,63.0,70.0,31.0,15.0,39.0,38.0,37.0,805.0,738.2,566.0,43.0,39.2,36.0,0.0,0.0,0.0
65,29.0,惠州,2017-08-23,0.7,11.0,6.0,58.0,10.0,15.0,125.0,111.0,90.0,27.0,27.0,27.0,82.0,49.6,21.0,87.0,86.2,85.0,14.0,8.8,2.0
66,31.0,惠州,2017-08-24,0.6,11.0,7.0,59.0,11.0,30.0,155.0,151.0,145.0,32.0,32.0,32.0,749.0,718.8,680.0,66.0,64.8,64.0,3.0,2.0,1.0
67,37.0,惠州,2017-08-25,0.7,24.0,9.0,55.0,15.0,36.0,115.0,104.0,95.0,34.0,33.8,33.0,768.0,734.8,677.0,57.0,55.8,54.0,2.0,1.8,1.0
68,35.0,惠州,2017-08-26,0.6,21.0,8.0,71.0,16.0,32.0,60.0,58.0,55.0,35.0,34.6,34.0,794.0,658.2,427.0,52.0,49.4,47.0,0.0,0.0,0.0
69,24.0,惠州,2017-08-27,0.5,8.0,6.0,49.0,8.0,13.0,135.0,129.0,120.0,27.0,26.6,26.0,117.0,88.4,62.0,91.0,87.4,84.0,19.0,11.6,1.0
70,19.0,惠州,2017-08-28,0.6,16.0,7.0,38.0,7.0,13.0,160.0,159.0,155.0,29.0,28.6,28.0,542.0,432.4,338.0,79.0,78.0,77.0,3.0,2.0,1.0
71,44.0,惠州,2017-08-29,0.7,27.0,9.0,88.0,16.0,38.0,40.0,30.0,20.0,35.0,33.6,32.0,810.0,772.6,730.0,58.0,51.6,48.0,0.0,0.0,0.0
72,62.0,惠州,2017-08-30,0.7,29.0,9.0,115.0,26.0,48.0,35.0,21.0,15.0,36.0,35.0,34.0,802.0,679.4,417.0,56.0,51.4,48.0,0.0,0.0,0.0
73,70.0,惠州,2017-08-31,0.7,29.0,9.0,125.0,28.0,46.0,50.0,32.0,15.0,35.0,34.2,33.0,800.0,763.0,714.0,60.0,54.8,52.0,3.0,1.8,0.0
74,55.0,惠州,2017-09-01,0.8,32.0,7.0,107.0,25.0,42.0,50.0,23.0,10.0,34.0,33.8,33.0,796.0,733.6,643.0,56.0,53.0,51.0,0.0,0.0,0.0
75,55.0,惠州,2017-09-02,0.8,25.0,9.0,107.0,26.0,46.0,345.0,342.0,335.0,32.0,30.6,28.0,704.0,421.2,177.0,77.0,65.2,58.0,1.0,0.6,0.0
76,48.0,惠州,2017-09-03,0.8,27.0,9.0,96.0,25.0,45.0,320.0,68.0,0.0,31.0,29.2,28.0,533.0,285.2,25.0,74.0,69.8,62.0,0.0,0.0,0.0
77,31.0,惠州,2017-09-04,0.7,25.0,6.0,52.0,14.0,19.0,205.0,197.0,185.0,26.0,25.2,25.0,32.0,17.0,6.0,94.0,92.2,90.0,14.0,8.2,1.0
78,37.0,惠州,2017-09-05,0.6,24.0,7.0,75.0,15.0,31.0,165.0,165.0,165.0,31.0,31.0,31.0,776.0,737.6,688.0,74.0,71.8,70.0,6.0,4.4,3.0
79,70.0,惠州,2017-09-06,0.7,28.0,7.0,124.0,26.0,49.0,230.0,188.0,170.0,33.0,33.0,33.0,778.0,736.6,676.0,66.0,64.6,64.0,4.0,1.8,1.0
80,44.0,惠州,2017-09-07,0.7,35.0,7.0,65.0,21.0,45.0,175.0,158.0,150.0,32.0,31.4,30.0,645.0,562.2,412.0,79.0,70.2,64.0,7.0,5.0,3.0
81,36.0,惠州,2017-09-08,0.7,26.0,6.0,66.0,16.0,34.0,170.0,163.0,155.0,31.0,31.0,31.0,720.0,685.6,627.0,69.0,69.0,69.0,4.0,2.2,1.0
82,39.0,惠州,2017-09-09,0.7,25.0,6.0,78.0,14.0,30.0,170.0,169.0,165.0,32.0,31.6,31.0,733.0,701.4,635.0,71.0,69.6,69.0,8.0,4.6,2.0
83,43.0,惠州,2017-09-10,0.6,23.0,6.0,86.0,13.0,32.0,180.0,176.0,175.0,33.0,32.6,32.0,718.0,651.4,535.0,63.0,61.0,60.0,1.0,0.6,0.0
84,116.0,惠州,2017-09-11,0.7,35.0,9.0,178.0,27.0,60.0,285.0,276.0,260.0,35.0,34.2,33.0,766.0,670.4,512.0,58.0,54.2,52.0,2.0,1.2,0.0
85,60.0,惠州,2017-09-12,0.8,33.0,10.0,112.0,31.0,56.0,35.0,31.0,30.0,35.0,34.0,33.0,782.0,725.8,621.0,62.0,57.0,54.0,1.0,0.4,0.0
86,44.0,惠州,2017-09-13,0.8,22.0,7.0,89.0,22.0,41.0,90.0,58.0,30.0,33.0,32.6,31.0,767.0,708.6,610.0,68.0,59.8,56.0,3.0,0.8,0.0
87,55.0,惠州,2017-09-14,0.8,17.0,7.0,106.0,23.0,39.0,60.0,45.0,40.0,32.0,31.6,31.0,667.0,612.8,513.0,64.0,62.2,60.0,0.0,0.0,0.0
88,88.0,惠州,2017-09-15,0.8,33.0,10.0,146.0,30.0,63.0,30.0,20.0,15.0,34.0,32.6,31.0,744.0,698.0,632.0,57.0,52.8,50.0,0.0,0.0,0.0
89,100.0,惠州,2017-09-16,0.9,38.0,13.0,160.0,43.0,82.0,350.0,272.0,5.0,35.0,34.2,33.0,780.0,738.6,674.0,49.0,46.6,45.0,0.0,0.0,0.0
90,110.0,惠州,2017-09-17,0.9,33.0,12.0,172.0,47.0,82.0,25.0,11.0,5.0,34.0,33.8,33.0,783.0,740.2,674.0,45.0,43.4,42.0,0.0,0.0,0.0
91,100.0,惠州,2017-09-18,0.9,28.0,11.0,160.0,48.0,79.0,135.0,130.0,125.0,34.0,33.2,32.0,779.0,717.4,616.0,51.0,47.2,45.0,0.0,0.0,0.0
92,100.0,惠州,2017-09-19,0.7,17.0,12.0,161.0,33.0,59.0,150.0,144.0,135.0,33.0,32.8,32.0,765.0,673.6,512.0,54.0,51.2,49.0,0.0,0.0,0.0
93,100.0,惠州,2017-09-19,0.7,17.0,12.0,161.0,33.0,59.0,150.0,144.0,135.0,33.0,32.8,32.0,765.0,673.6,512.0,54.0,51.2,49.0,0.0,0.0,0.0
94,62.0,惠州,2017-09-20,0.7,24.0,10.0,115.0,33.0,58.0,160.0,144.0,110.0,33.0,33.0,33.0,721.0,647.4,516.0,58.0,54.6,53.0,0.0,0.0,0.0
95,49.0,惠州,2017-09-21,0.7,23.0,9.0,95.0,27.0,48.0,160.0,143.0,105.0,34.0,33.0,32.0,723.0,577.0,377.0,59.0,55.8,53.0,0.0,0.0,0.0
96,42.0,惠州,2017-09-22,0.7,22.0,9.0,68.0,21.0,40.0,135.0,122.0,105.0,33.0,33.0,33.0,690.0,586.2,475.0,58.0,55.8,54.0,0.0,0.0,0.0
97,38.0,惠州,2017-09-23,0.7,18.0,8.0,71.0,20.0,38.0,145.0,133.0,120.0,34.0,33.2,33.0,689.0,601.0,485.0,61.0,57.8,55.0,0.0,0.0,0.0
98,37.0,惠州,2017-09-24,0.7,16.0,7.0,54.0,16.0,37.0,135.0,128.0,115.0,33.0,32.2,31.0,712.0,674.6,619.0,65.0,62.2,60.0,1.0,0.2,0.0
99,27.0,惠州,2017-09-25,0.6,13.0,6.0,54.0,9.0,20.0,155.0,153.0,150.0,33.0,32.8,32.0,704.0,664.8,611.0,62.0,60.0,58.0,1.0,0.6,0.0
100,55.0,惠州,2017-09-26,0.7,23.0,9.0,107.0,13.0,39.0,210.0,197.0,175.0,36.0,35.2,34.0,760.0,714.0,640.0,54.0,47.8,45.0,0.0,0.0,0.0
101,149.0,惠州,2017-09-27,0.9,38.0,14.0,214.0,35.0,74.0,355.0,175.0,10.0,37.0,36.2,35.0,761.0,714.8,640.0,47.0,41.0,38.0,0.0,0.0,0.0
102,130.0,惠州,2017-09-28,0.9,34.0,19.0,194.0,37.0,65.0,140.0,106.0,65.0,37.0,36.0,35.0,752.0,705.2,630.0,49.0,44.0,41.0,0.0,0.0,0.0
103,31.0,惠州,2017-09-29,0.6,16.0,8.0,63.0,15.0,27.0,135.0,128.0,115.0,34.0,33.4,33.0,695.0,634.2,546.0,53.0,51.4,49.0,0.0,0.0,0.0
104,56.0,惠州,2017-09-30,0.8,17.0,9.0,108.0,21.0,44.0,135.0,125.0,105.0,33.0,32.4,31.0,723.0,679.0,601.0,66.0,60.8,57.0,3.0,1.8,1.0
105,42.0,惠州,2017-10-01,0.8,15.0,8.0,84.0,21.0,35.0,140.0,132.0,115.0,32.0,31.8,31.0,688.0,651.6,593.0,71.0,64.0,58.0,4.0,2.0,0.0
106,33.0,惠州,2017-10-02,0.7,14.0,7.0,55.0,17.0,32.0,135.0,116.0,80.0,33.0,32.6,32.0,727.0,674.6,588.0,64.0,61.0,58.0,3.0,1.2,0.0
107,37.0,惠州,2017-10-03,0.8,16.0,8.0,74.0,14.0,33.0,140.0,123.0,100.0,35.0,34.2,33.0,740.0,690.0,610.0,51.0,48.4,46.0,0.0,0.0,0.0
108,43.0,惠州,2017-10-04,0.8,14.0,8.0,86.0,20.0,36.0,125.0,115.0,105.0,33.0,32.6,32.0,714.0,597.6,426.0,62.0,57.6,55.0,1.0,1.0,1.0
109,48.0,惠州,2017-10-05,0.8,14.0,8.0,97.0,21.0,40.0,50.0,45.5,40.0,31.0,30.8,30.0,655.0,568.1,444.0,63.0,60.8,60.0,0.0,0.0,0.0
110,54.0,惠州,2017-10-06,0.8,15.0,8.0,105.0,24.0,47.0,70.0,56.0,45.0,33.0,32.4,31.0,729.0,662.6,520.0,56.0,52.4,50.0,0.0,0.0,0.0
111,54.0,惠州,2017-10-07,0.8,16.0,8.0,105.0,30.0,53.0,90.0,67.0,45.0,33.0,32.2,32.0,683.0,543.6,347.0,57.0,55.8,54.0,0.0,0.0,0.0
112,54.0,惠州,2017-10-08,0.8,22.0,9.0,105.0,30.0,59.0,50.0,43.0,40.0,34.0,33.2,32.0,722.0,674.0,590.0,54.0,51.0,49.0,0.0,0.0,0.0
113,50.0,惠州,2017-10-09,0.8,19.0,9.0,81.0,22.0,50.0,65.0,59.5,55.0,34.0,33.1,32.0,640.0,467.1,185.0,58.0,53.8,51.0,0.0,0.0,0.0
114,49.0,惠州,2017-10-10,0.7,19.0,10.0,93.0,22.0,48.0,50.0,49.0,45.0,35.0,34.0,33.0,712.0,576.2,381.0,53.0,51.0,49.0,0.0,0.0,0.0
115,51.0,惠州,2017-10-11,0.7,18.0,9.0,102.0,20.0,50.0,80.0,66.0,50.0,34.0,33.4,33.0,696.0,604.4,480.0,52.0,51.0,50.0,0.0,0.0,0.0
116,58.0,惠州,2017-10-12,0.9,17.0,9.0,110.0,25.0,53.0,35.0,30.0,25.0,32.0,31.6,31.0,725.0,674.4,587.0,55.0,51.6,50.0,0.0,0.0,0.0
117,55.0,惠州,2017-10-13,0.9,14.0,7.0,107.0,18.0,40.0,20.0,16.0,15.0,29.0,28.2,27.0,713.0,643.8,492.0,57.0,54.0,52.0,0.0,0.0,0.0
118,40.0,惠州,2017-10-14,0.8,14.0,8.0,56.0,21.0,39.0,20.0,19.0,15.0,27.0,26.6,26.0,650.0,608.6,557.0,60.0,58.6,57.0,0.0,0.0,0.0
119,30.0,惠州,2017-10-15,0.7,11.0,8.0,61.0,12.0,15.0,35.0,31.0,25.0,21.0,20.0,19.0,216.0,122.2,0.0,88.0,82.8,77.0,3.0,2.2,1.0
120,22.0,惠州,2017-10-16,0.8,16.0,7.0,43.0,13.0,18.0,35.0,32.0,25.0,26.0,25.2,23.0,378.0,324.0,232.0,83.0,76.2,73.0,0.0,0.0,0.0
121,29.0,惠州,2017-10-17,0.9,16.0,7.0,58.0,12.0,22.0,35.0,31.0,30.0,30.0,29.2,28.0,690.0,630.8,532.0,65.0,62.8,61.0,0.0,0.0,0.0
122,35.0,惠州,2017-10-18,1.0,15.0,6.0,70.0,17.0,28.0,30.0,26.0,25.0,30.0,29.8,29.0,701.0,648.8,560.0,60.0,57.4,56.0,0.0,0.0,0.0
123,34.0,惠州,2017-10-19,0.9,15.0,6.0,68.0,18.0,30.0,25.0,22.0,20.0,28.0,27.8,27.0,702.0,648.6,554.0,58.0,56.0,55.0,0.0,0.0,0.0
124,34.0,惠州,2017-10-19,0.9,15.0,6.0,68.0,18.0,30.0,25.0,22.0,20.0,28.0,27.8,27.0,702.0,648.6,554.0,58.0,56.0,55.0,0.0,0.0,0.0
125,35.0,惠州,2017-10-20,0.8,14.0,7.0,71.0,18.0,30.0,25.0,21.0,20.0,28.0,27.4,26.0,705.0,650.8,560.0,54.0,51.8,50.0,0.0,0.0,0.0
126,49.0,惠州,2017-10-21,0.8,15.0,7.0,98.0,25.0,41.0,30.0,30.0,30.0,27.0,25.2,24.0,698.0,644.0,550.0,61.0,58.6,57.0,0.0,0.0,0.0
127,65.0,惠州,2017-10-22,0.8,21.0,10.0,119.0,34.0,58.0,30.0,23.0,20.0,26.0,25.2,24.0,710.0,652.0,560.0,52.0,48.2,46.0,0.0,0.0,0.0
128,90.0,惠州,2017-10-23,1.1,33.0,11.0,149.0,55.0,82.0,35.0,33.0,30.0,27.0,26.0,25.0,700.0,646.4,550.0,48.0,45.0,43.0,0.0,0.0,0.0
129,100.0,惠州,2017-10-24,1.0,38.0,12.0,160.0,60.0,94.0,30.0,30.0,30.0,28.0,27.0,26.0,695.0,638.6,544.0,43.0,40.4,39.0,0.0,0.0,0.0
130,108.0,惠州,2017-10-25,1.0,33.0,11.0,169.0,58.0,92.0,35.0,24.0,20.0,28.0,27.4,26.0,688.0,634.4,540.0,44.0,40.2,38.0,0.0,0.0,0.0
131,97.0,惠州,2017-10-26,0.9,41.0,12.0,157.0,56.0,89.0,30.0,28.0,25.0,29.0,28.2,27.0,689.0,634.2,537.0,40.0,38.4,37.0,0.0,0.0,0.0
132,87.0,惠州,2017-10-27,0.9,42.0,13.0,145.0,51.0,87.0,30.0,24.0,20.0,29.0,28.4,27.0,689.0,632.6,532.0,41.0,39.6,38.0,0.0,0.0,0.0
133,100.0,惠州,2017-10-28,1.0,33.0,13.0,160.0,53.0,86.0,25.0,19.0,15.0,28.0,27.4,27.0,700.0,644.2,547.0,40.0,38.4,37.0,0.0,0.0,0.0
134,106.0,惠州,2017-10-29,0.9,21.0,12.0,167.0,52.0,79.0,30.0,28.0,25.0,27.0,26.6,26.0,690.0,636.4,540.0,45.0,42.4,41.0,0.0,0.0,0.0
135,86.0,惠州,2017-10-30,0.9,22.0,11.0,144.0,47.0,71.0,35.0,32.0,30.0,25.0,24.8,24.0,706.0,648.8,550.0,41.0,38.8,37.0,0.0,0.0,0.0
