,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
17,29.0,河源,2017-07-08,0.8,16.0,4.0,58.0,10.0,21.0,195.0,193.0,190.0,30.0,29.4,28.0,756.0,673.2,489.0,78.0,73.0,70.0,2.0,0.8,0.0
18,42.0,河源,2017-07-09,0.8,14.0,5.0,84.0,14.0,30.0,200.0,199.0,195.0,31.0,31.0,31.0,840.0,766.0,695.0,69.0,68.6,68.0,1.0,0.4,0.0
19,61.0,河源,2017-07-10,0.7,15.0,5.0,114.0,18.0,33.0,205.0,203.0,200.0,32.0,31.6,31.0,840.0,741.2,650.0,67.0,64.8,63.0,0.0,0.0,0.0
20,36.0,河源,2017-07-11,0.8,18.0,7.0,72.0,18.0,36.0,215.0,206.0,195.0,32.0,31.8,31.0,849.0,805.6,768.0,62.0,60.2,59.0,1.0,0.4,0.0
21,39.0,河源,2017-07-12,0.8,18.0,6.0,78.0,20.0,38.0,185.0,177.0,160.0,33.0,32.8,32.0,833.0,779.8,722.0,57.0,54.8,53.0,0.0,0.0,0.0
22,32.0,河源,2017-07-13,0.8,16.0,6.0,61.0,14.0,32.0,195.0,183.0,165.0,34.0,33.2,32.0,852.0,804.6,755.0,57.0,53.8,52.0,0.0,0.0,0.0
23,32.0,河源,2017-07-14,0.9,18.0,8.0,60.0,16.0,32.0,155.0,150.0,145.0,33.0,32.4,31.0,849.0,786.4,729.0,62.0,59.4,58.0,1.0,0.4,0.0
24,31.0,河源,2017-07-15,0.9,18.0,4.0,54.0,14.0,30.0,125.0,119.0,110.0,32.0,31.2,31.0,827.0,756.8,687.0,70.0,66.6,65.0,6.0,2.8,1.0
25,28.0,河源,2017-07-16,0.9,16.0,4.0,56.0,10.0,25.0,120.0,117.0,110.0,31.0,30.8,30.0,832.0,746.8,661.0,73.0,70.0,68.0,9.0,5.2,2.0
26,26.0,河源,2017-07-17,0.9,16.0,6.0,51.0,12.0,25.0,135.0,100.0,65.0,31.0,30.4,29.0,832.0,750.8,671.0,80.0,73.4,69.0,7.0,3.2,0.0
27,24.0,河源,2017-07-18,0.9,15.0,6.0,49.0,8.0,16.0,130.0,121.0,110.0,29.0,28.4,28.0,733.0,592.6,488.0,79.0,77.0,74.0,4.0,2.0,1.0
28,24.0,河源,2017-07-19,0.8,18.0,4.0,48.0,10.0,21.0,155.0,155.0,155.0,30.0,29.2,28.0,741.0,567.0,298.0,83.0,76.4,71.0,3.0,1.4,0.0
29,30.0,河源,2017-07-20,0.7,16.0,4.0,61.0,10.0,25.0,155.0,152.0,145.0,33.0,32.0,31.0,797.0,746.8,717.0,72.0,61.2,57.0,3.0,1.0,0.0
30,35.0,河源,2017-07-21,0.8,22.0,6.0,62.0,16.0,36.0,140.0,116.0,95.0,32.0,31.4,30.0,777.0,685.6,529.0,74.0,67.4,63.0,6.0,3.0,1.0
31,35.0,河源,2017-07-21,0.8,22.0,6.0,62.0,16.0,36.0,140.0,116.0,95.0,32.0,31.4,30.0,777.0,685.6,529.0,74.0,67.4,63.0,6.0,3.0,1.0
32,39.0,河源,2017-07-22,0.7,17.0,6.0,78.0,20.0,38.0,70.0,65.0,60.0,35.0,34.8,34.0,783.0,748.6,709.0,50.0,48.0,47.0,0.0,0.0,0.0
33,32.0,河源,2017-07-23,0.7,18.0,4.0,52.0,15.0,32.0,125.0,106.0,80.0,30.0,28.8,27.0,741.0,368.4,89.0,86.0,78.4,72.0,4.0,2.6,2.0
34,35.0,河源,2017-07-24,0.7,18.0,6.0,57.0,14.0,35.0,160.0,123.0,100.0,32.0,31.4,30.0,780.0,726.8,653.0,79.0,69.4,62.0,10.0,4.4,0.0
35,37.0,河源,2017-07-25,0.7,16.0,6.0,75.0,16.0,33.0,175.0,160.0,130.0,35.0,35.0,35.0,816.0,768.6,703.0,53.0,49.6,48.0,0.0,0.0,0.0
36,69.0,河源,2017-07-26,0.7,21.0,6.0,123.0,24.0,46.0,100.0,80.0,65.0,36.0,35.2,35.0,805.0,683.0,488.0,49.0,46.6,44.0,0.0,0.0,0.0
37,44.0,河源,2017-07-27,0.7,20.0,6.0,88.0,22.0,42.0,65.0,58.0,55.0,35.0,34.8,34.0,833.0,792.8,738.0,46.0,43.4,42.0,0.0,0.0,0.0
38,80.0,河源,2017-07-28,0.8,22.0,6.0,137.0,28.0,50.0,45.0,41.0,30.0,36.0,35.6,35.0,829.0,757.0,660.0,46.0,43.8,42.0,0.0,0.0,0.0
39,70.0,河源,2017-07-29,0.8,20.0,6.0,124.0,41.0,62.0,25.0,19.0,10.0,38.0,37.2,36.0,850.0,800.4,756.0,45.0,40.6,39.0,0.0,0.0,0.0
40,70.0,河源,2017-07-30,0.7,13.0,4.0,124.0,40.0,58.0,330.0,328.0,320.0,37.0,36.2,34.0,798.0,619.4,295.0,56.0,47.4,44.0,0.0,0.0,0.0
41,67.0,河源,2017-07-31,1.0,22.0,8.0,118.0,50.0,78.0,325.0,83.0,10.0,31.0,29.6,28.0,604.0,422.2,194.0,84.0,78.0,69.0,7.0,3.6,1.0
42,76.0,河源,2017-08-01,1.0,21.0,6.0,132.0,34.0,55.0,195.0,182.0,170.0,32.0,31.8,31.0,624.0,601.4,543.0,72.0,67.6,64.0,2.0,1.6,1.0
43,40.0,河源,2017-08-02,0.9,20.0,6.0,80.0,16.0,28.0,240.0,211.0,155.0,30.0,29.6,29.0,343.0,281.8,205.0,78.0,76.6,75.0,0.0,0.0,0.0
44,39.0,河源,2017-08-03,0.9,18.0,6.0,79.0,18.0,34.0,200.0,195.0,185.0,34.0,32.6,31.0,830.0,719.4,619.0,76.0,63.8,58.0,5.0,2.0,1.0
45,38.0,河源,2017-08-04,0.8,20.0,6.0,76.0,19.0,37.0,190.0,176.0,165.0,33.0,32.4,31.0,821.0,768.4,740.0,75.0,66.4,58.0,4.0,1.8,0.0
46,50.0,河源,2017-08-05,0.8,17.0,6.0,100.0,20.0,39.0,220.0,217.0,215.0,34.0,33.2,33.0,804.0,761.6,738.0,60.0,59.2,59.0,1.0,0.6,0.0
47,84.0,河源,2017-08-06,0.9,22.0,6.0,141.0,32.0,54.0,230.0,227.0,225.0,35.0,34.4,34.0,790.0,757.4,717.0,55.0,54.8,54.0,0.0,0.0,0.0
48,93.0,河源,2017-08-07,0.9,22.0,7.0,152.0,32.0,54.0,210.0,208.0,205.0,34.0,33.6,33.0,803.0,762.4,693.0,65.0,60.8,57.0,3.0,1.6,0.0
49,75.0,河源,2017-08-08,0.8,18.0,6.0,131.0,18.0,35.0,210.0,207.0,200.0,34.0,33.6,33.0,805.0,744.6,683.0,61.0,58.0,56.0,2.0,0.8,0.0
50,53.0,河源,2017-08-09,0.8,19.0,6.0,104.0,16.0,32.0,210.0,207.0,205.0,34.0,33.6,33.0,772.0,737.2,697.0,60.0,56.2,54.0,1.0,0.6,0.0
51,32.0,河源,2017-08-10,0.8,24.0,6.0,52.0,15.0,32.0,210.0,205.0,200.0,33.0,32.8,32.0,805.0,738.2,687.0,63.0,60.6,59.0,3.0,1.4,0.0
52,55.0,河源,2017-08-11,0.9,20.0,6.0,107.0,18.0,36.0,210.0,207.0,200.0,33.0,32.8,32.0,813.0,767.6,723.0,62.0,60.0,59.0,2.0,1.0,0.0
53,64.0,河源,2017-08-12,0.8,20.0,6.0,117.0,21.0,39.0,205.0,202.0,200.0,34.0,33.8,33.0,838.0,733.2,635.0,60.0,54.8,53.0,0.0,0.0,0.0
54,65.0,河源,2017-08-13,0.7,16.0,6.0,118.0,16.0,32.0,205.0,201.0,200.0,34.0,33.6,33.0,838.0,742.2,673.0,57.0,55.0,53.0,0.0,0.0,0.0
55,74.0,河源,2017-08-14,0.8,22.0,6.0,129.0,20.0,39.0,210.0,206.0,205.0,34.0,33.6,33.0,753.0,712.6,697.0,57.0,56.0,55.0,0.0,0.0,0.0
56,89.0,河源,2017-08-15,0.7,22.0,6.0,147.0,19.0,36.0,220.0,220.0,220.0,35.0,34.0,33.0,806.0,731.0,661.0,52.0,49.6,48.0,0.0,0.0,0.0
57,76.0,河源,2017-08-16,0.8,24.0,8.0,132.0,27.0,46.0,210.0,204.0,200.0,35.0,34.8,34.0,808.0,768.2,720.0,48.0,43.8,42.0,0.0,0.0,0.0
58,101.0,河源,2017-08-17,0.9,27.0,8.0,162.0,36.0,60.0,225.0,218.0,210.0,35.0,34.8,34.0,774.0,732.0,686.0,46.0,44.0,43.0,0.0,0.0,0.0
59,80.0,河源,2017-08-18,0.9,26.0,8.0,136.0,32.0,54.0,200.0,197.0,195.0,37.0,36.4,36.0,813.0,777.8,730.0,45.0,41.8,40.0,0.0,0.0,0.0
60,65.0,河源,2017-08-19,0.8,23.0,8.0,118.0,26.0,50.0,220.0,210.0,205.0,36.0,35.6,35.0,778.0,730.6,655.0,49.0,44.0,41.0,0.0,0.0,0.0
61,144.0,河源,2017-08-20,0.9,28.0,8.0,209.0,36.0,66.0,235.0,225.0,215.0,37.0,36.4,35.0,831.0,791.4,750.0,40.0,36.8,35.0,0.0,0.0,0.0
62,144.0,河源,2017-08-20,0.9,28.0,8.0,209.0,36.0,66.0,235.0,225.0,215.0,37.0,36.4,35.0,831.0,791.4,750.0,40.0,36.8,35.0,0.0,0.0,0.0
63,89.0,河源,2017-08-21,1.0,26.0,8.0,147.0,48.0,73.0,295.0,232.0,10.0,40.0,38.8,37.0,821.0,782.2,736.0,40.0,34.6,32.0,0.0,0.0,0.0
64,48.0,河源,2017-08-22,0.8,18.0,7.0,95.0,28.0,44.0,45.0,29.0,20.0,38.0,36.4,34.0,812.0,608.2,286.0,53.0,42.8,38.0,0.0,0.0,0.0
65,24.0,河源,2017-08-23,0.6,14.0,4.0,48.0,8.0,17.0,105.0,99.0,85.0,25.0,25.0,25.0,100.0,64.4,30.0,92.0,91.4,91.0,11.0,6.2,0.0
66,29.0,河源,2017-08-24,0.7,16.0,6.0,59.0,10.0,24.0,175.0,171.0,160.0,32.0,31.4,31.0,792.0,744.0,696.0,70.0,65.4,62.0,3.0,1.8,1.0
67,33.0,河源,2017-08-25,0.7,17.0,8.0,67.0,16.0,30.0,160.0,125.0,90.0,35.0,34.0,33.0,752.0,534.0,209.0,61.0,54.2,49.0,2.0,0.8,0.0
68,38.0,河源,2017-08-26,0.6,16.0,5.0,76.0,10.0,24.0,70.0,64.0,55.0,35.0,34.8,34.0,810.0,741.4,604.0,49.0,46.8,45.0,0.0,0.0,0.0
69,19.0,河源,2017-08-27,0.7,14.0,4.0,39.0,6.0,12.0,120.0,115.0,110.0,26.0,26.0,26.0,192.0,147.8,117.0,92.0,87.8,86.0,5.0,3.2,1.0
70,22.0,河源,2017-08-28,0.8,16.0,4.0,44.0,9.0,20.0,185.0,176.0,160.0,28.0,28.0,28.0,517.0,482.6,441.0,84.0,82.4,81.0,5.0,3.4,2.0
71,27.0,河源,2017-08-29,0.8,18.0,6.0,55.0,12.0,24.0,65.0,42.0,20.0,35.0,34.4,33.0,810.0,771.6,722.0,53.0,47.2,44.0,0.0,0.0,0.0
72,60.0,河源,2017-08-30,0.8,22.0,7.0,113.0,20.0,42.0,40.0,36.0,30.0,36.0,35.0,34.0,805.0,736.8,632.0,52.0,47.2,45.0,0.0,0.0,0.0
73,55.0,河源,2017-08-31,0.8,20.0,4.0,106.0,22.0,35.0,50.0,28.0,15.0,34.0,33.4,32.0,800.0,761.0,696.0,64.0,54.4,50.0,4.0,2.4,0.0
74,50.0,河源,2017-09-01,0.9,21.0,6.0,101.0,24.0,46.0,55.0,30.0,15.0,34.0,32.8,32.0,795.0,747.0,669.0,61.0,55.8,53.0,1.0,0.2,0.0
75,54.0,河源,2017-09-02,1.0,22.0,6.0,105.0,24.0,44.0,35.0,32.0,30.0,33.0,30.8,28.0,758.0,429.8,195.0,77.0,62.8,53.0,0.0,0.0,0.0
76,43.0,河源,2017-09-03,0.8,18.0,6.0,86.0,17.0,33.0,65.0,46.0,30.0,32.0,28.8,27.0,610.0,328.0,25.0,80.0,70.8,57.0,0.0,0.0,0.0
77,31.0,河源,2017-09-04,0.8,14.0,4.0,62.0,8.0,14.0,150.0,140.0,130.0,25.0,24.2,24.0,27.0,20.4,13.0,97.0,96.2,96.0,4.0,2.6,0.0
78,28.0,河源,2017-09-05,1.0,22.0,4.0,49.0,14.0,28.0,200.0,195.0,185.0,32.0,30.6,29.0,771.0,709.2,653.0,80.0,71.0,64.0,4.0,1.8,0.0
79,64.0,河源,2017-09-06,1.0,22.0,5.0,117.0,27.0,46.0,215.0,207.0,200.0,33.0,32.8,32.0,772.0,734.8,679.0,67.0,64.8,64.0,4.0,2.2,1.0
80,47.0,河源,2017-09-07,0.9,18.0,4.0,95.0,19.0,31.0,195.0,189.0,180.0,30.0,30.0,30.0,560.0,449.0,302.0,78.0,75.8,74.0,11.0,5.6,0.0
81,33.0,河源,2017-09-08,0.9,20.0,6.0,66.0,14.0,31.0,185.0,185.0,185.0,32.0,31.4,30.0,763.0,727.2,671.0,74.0,65.4,59.0,2.0,0.8,0.0
82,32.0,河源,2017-09-09,0.9,19.0,6.0,61.0,14.0,32.0,185.0,184.0,180.0,31.0,30.6,30.0,770.0,726.6,662.0,76.0,71.0,66.0,3.0,1.8,1.0
83,33.0,河源,2017-09-10,0.9,18.0,6.0,59.0,15.0,32.0,205.0,203.0,200.0,32.0,31.8,31.0,759.0,708.8,679.0,67.0,64.0,61.0,2.0,1.2,1.0
84,65.0,河源,2017-09-11,1.0,24.0,6.0,119.0,32.0,53.0,240.0,231.0,225.0,34.0,33.6,33.0,775.0,705.8,578.0,58.0,54.8,53.0,1.0,0.4,0.0
85,39.0,河源,2017-09-12,0.9,19.0,6.0,71.0,24.0,38.0,30.0,27.0,20.0,33.0,33.0,33.0,775.0,728.0,647.0,63.0,59.8,58.0,2.0,0.8,0.0
86,41.0,河源,2017-09-13,1.0,18.0,7.0,83.0,24.0,40.0,60.0,41.0,25.0,33.0,32.0,31.0,748.0,718.4,648.0,72.0,61.8,56.0,3.0,1.0,0.0
87,43.0,河源,2017-09-14,1.1,16.0,6.0,76.0,26.0,44.0,40.0,26.0,20.0,32.0,31.2,30.0,594.0,569.6,536.0,63.0,60.2,58.0,0.0,0.0,0.0
88,71.0,河源,2017-09-15,0.9,18.0,8.0,126.0,30.0,52.0,360.0,87.0,5.0,34.0,33.2,32.0,776.0,720.2,620.0,50.0,47.8,46.0,0.0,0.0,0.0
89,68.0,河源,2017-09-16,0.8,20.0,8.0,122.0,30.0,54.0,355.0,213.0,0.0,34.0,33.8,33.0,783.0,738.6,667.0,44.0,41.0,39.0,0.0,0.0,0.0
90,74.0,河源,2017-09-17,0.9,26.0,10.0,129.0,42.0,70.0,40.0,19.0,10.0,34.0,33.6,33.0,783.0,739.0,669.0,42.0,40.2,39.0,0.0,0.0,0.0
91,76.0,河源,2017-09-18,1.0,30.0,10.0,132.0,50.0,84.0,195.0,172.0,140.0,35.0,34.4,34.0,783.0,739.8,670.0,41.0,39.2,38.0,0.0,0.0,0.0
92,72.0,河源,2017-09-19,0.9,16.0,8.0,127.0,39.0,62.0,210.0,197.0,190.0,34.0,33.4,33.0,775.0,727.4,651.0,48.0,45.6,44.0,0.0,0.0,0.0
93,72.0,河源,2017-09-19,0.9,16.0,8.0,127.0,39.0,62.0,210.0,197.0,190.0,34.0,33.4,33.0,775.0,727.4,651.0,48.0,45.6,44.0,0.0,0.0,0.0
94,57.0,河源,2017-09-20,0.9,22.0,12.0,81.0,36.0,66.0,205.0,198.0,195.0,34.0,33.6,33.0,772.0,726.0,651.0,48.0,45.2,44.0,0.0,0.0,0.0
95,53.0,河源,2017-09-21,1.0,26.0,8.0,65.0,36.0,58.0,165.0,151.0,105.0,35.0,33.8,32.0,737.0,585.6,371.0,60.0,52.0,47.0,1.0,0.2,0.0
96,31.0,河源,2017-09-22,0.9,18.0,11.0,43.0,19.0,31.0,160.0,144.0,125.0,33.0,33.0,33.0,690.0,601.2,462.0,54.0,52.2,51.0,0.0,0.0,0.0
97,44.0,河源,2017-09-23,0.9,16.0,11.0,60.0,27.0,45.0,180.0,161.0,140.0,34.0,33.0,32.0,705.0,571.6,370.0,60.0,55.2,52.0,0.0,0.0,0.0
98,35.0,河源,2017-09-24,0.8,16.0,4.0,50.0,16.0,34.0,150.0,134.0,115.0,32.0,31.8,31.0,693.0,633.0,574.0,64.0,61.4,60.0,2.0,1.0,0.0
99,27.0,河源,2017-09-25,0.9,18.0,4.0,41.0,10.0,26.0,180.0,177.0,170.0,33.0,32.6,32.0,695.0,661.8,600.0,61.0,59.6,58.0,1.0,0.6,0.0
100,43.0,河源,2017-09-26,1.0,22.0,5.0,87.0,20.0,40.0,215.0,208.0,200.0,35.0,34.4,34.0,760.0,714.0,640.0,52.0,48.0,46.0,0.0,0.0,0.0
101,59.0,河源,2017-09-27,1.0,26.0,6.0,111.0,32.0,61.0,270.0,218.0,185.0,37.0,36.6,36.0,760.0,711.0,631.0,42.0,38.8,37.0,0.0,0.0,0.0
102,77.0,河源,2017-09-28,1.1,29.0,9.0,133.0,50.0,84.0,175.0,140.0,110.0,37.0,36.8,36.0,751.0,701.4,621.0,44.0,40.6,39.0,0.0,0.0,0.0
103,50.0,河源,2017-09-29,0.9,19.0,8.0,56.0,28.0,49.0,155.0,139.0,120.0,34.0,33.2,33.0,674.0,594.6,482.0,51.0,49.2,48.0,0.0,0.0,0.0
104,50.0,河源,2017-09-30,0.9,22.0,6.0,71.0,26.0,52.0,150.0,123.0,100.0,34.0,33.2,32.0,720.0,475.6,148.0,59.0,52.0,46.0,0.0,0.0,0.0
105,50.0,河源,2017-10-01,1.0,22.0,6.0,71.0,29.0,51.0,150.0,143.0,135.0,33.0,32.4,31.0,698.0,549.0,358.0,64.0,55.4,51.0,1.0,0.2,0.0
106,41.0,河源,2017-10-02,0.9,22.0,6.0,53.0,22.0,42.0,145.0,134.0,115.0,35.0,34.0,32.0,722.0,638.2,435.0,62.0,52.2,48.0,0.0,0.0,0.0
107,37.0,河源,2017-10-03,0.9,16.0,5.0,65.0,20.0,35.0,170.0,142.0,115.0,35.0,34.4,33.0,735.0,646.8,432.0,52.0,45.8,43.0,0.0,0.0,0.0
108,35.0,河源,2017-10-04,1.0,14.0,6.0,52.0,20.0,36.0,105.0,83.0,70.0,32.0,31.6,31.0,729.0,651.6,532.0,70.0,60.8,57.0,4.0,3.0,1.0
109,36.0,河源,2017-10-05,1.0,14.0,6.0,58.0,24.0,36.0,55.0,47.5,40.0,31.0,30.3,30.0,667.0,565.1,376.0,62.0,60.2,58.0,0.0,0.0,0.0
110,40.0,河源,2017-10-06,0.9,14.0,6.0,71.0,26.0,40.0,60.0,52.0,45.0,32.0,31.8,31.0,731.0,680.0,591.0,54.0,51.4,50.0,0.0,0.0,0.0
111,49.0,河源,2017-10-07,0.9,20.0,8.0,83.0,29.0,50.0,70.0,61.0,50.0,33.0,31.8,31.0,729.0,656.6,519.0,58.0,53.8,52.0,0.0,0.0,0.0
112,53.0,河源,2017-10-08,0.9,22.0,8.0,75.0,36.0,57.0,50.0,46.0,40.0,33.0,32.4,32.0,731.0,680.4,590.0,52.0,49.8,48.0,0.0,0.0,0.0
113,49.0,河源,2017-10-09,0.9,24.0,9.0,70.0,24.0,48.0,55.0,51.0,50.0,33.0,32.2,31.0,661.0,584.2,520.0,58.0,55.2,53.0,0.0,0.0,0.0
114,48.0,河源,2017-10-10,0.9,25.0,11.0,96.0,19.0,43.0,55.0,49.0,45.0,34.0,33.8,33.0,717.0,663.6,571.0,53.0,49.6,48.0,0.0,0.0,0.0
115,49.0,河源,2017-10-11,0.9,26.0,10.0,76.0,22.0,50.0,55.0,54.0,50.0,34.0,33.2,32.0,713.0,538.8,254.0,59.0,51.0,47.0,0.0,0.0,0.0
116,43.0,河源,2017-10-12,1.0,14.0,6.0,83.0,26.0,44.0,25.0,25.0,25.0,30.0,29.6,29.0,727.0,671.8,581.0,54.0,51.8,50.0,0.0,0.0,0.0
117,42.0,河源,2017-10-13,0.9,12.0,4.0,85.0,18.0,28.0,15.0,12.0,10.0,27.0,26.8,26.0,715.0,647.8,503.0,57.0,54.6,53.0,0.0,0.0,0.0
118,29.0,河源,2017-10-14,0.9,14.0,6.0,54.0,19.0,28.0,15.0,11.0,10.0,24.0,23.8,23.0,631.0,545.6,460.0,64.0,62.0,61.0,0.0,0.0,0.0
119,31.0,河源,2017-10-15,0.8,14.0,5.0,63.0,8.0,14.0,25.0,23.0,20.0,20.0,19.2,18.0,244.0,193.6,134.0,88.0,83.2,79.0,2.0,1.6,1.0
120,24.0,河源,2017-10-16,0.9,14.0,4.0,48.0,10.0,15.0,40.0,34.0,25.0,24.0,21.6,19.0,325.0,195.6,13.0,94.0,84.8,77.0,4.0,1.4,0.0
121,27.0,河源,2017-10-17,0.9,14.0,4.0,54.0,10.0,18.0,35.0,32.0,30.0,28.0,27.6,27.0,693.0,640.6,550.0,65.0,63.6,62.0,0.0,0.0,0.0
122,33.0,河源,2017-10-18,0.9,13.0,4.0,67.0,16.0,23.0,30.0,27.0,25.0,29.0,28.4,28.0,701.0,645.8,551.0,60.0,58.0,56.0,0.0,0.0,0.0
123,33.0,河源,2017-10-19,0.9,12.0,4.0,67.0,16.0,24.0,20.0,20.0,20.0,27.0,26.8,26.0,699.0,644.6,550.0,57.0,55.4,54.0,0.0,0.0,0.0
124,33.0,河源,2017-10-19,0.9,12.0,4.0,67.0,16.0,24.0,20.0,20.0,20.0,27.0,26.8,26.0,699.0,644.6,550.0,57.0,55.4,54.0,0.0,0.0,0.0
125,34.0,河源,2017-10-20,0.9,14.0,6.0,68.0,16.0,27.0,20.0,20.0,20.0,27.0,26.2,25.0,703.0,646.6,550.0,54.0,52.4,51.0,0.0,0.0,0.0
126,48.0,河源,2017-10-21,0.9,14.0,8.0,96.0,27.0,41.0,25.0,22.0,20.0,26.0,23.8,22.0,640.0,486.4,367.0,64.0,58.8,56.0,0.0,0.0,0.0
127,75.0,河源,2017-10-22,0.9,16.0,10.0,131.0,34.0,52.0,20.0,18.0,15.0,25.0,24.2,23.0,710.0,650.2,550.0,50.0,46.8,45.0,0.0,0.0,0.0
128,89.0,河源,2017-10-23,1.2,20.0,12.0,147.0,53.0,76.0,45.0,38.0,30.0,26.0,25.2,24.0,700.0,640.2,540.0,47.0,45.6,44.0,0.0,0.0,0.0
129,96.0,河源,2017-10-24,1.2,25.0,14.0,156.0,58.0,92.0,45.0,39.0,30.0,26.0,25.8,25.0,690.0,634.2,531.0,43.0,41.2,40.0,0.0,0.0,0.0
130,94.0,河源,2017-10-25,1.3,31.0,12.0,153.0,68.0,102.0,60.0,40.0,30.0,27.0,26.8,26.0,685.0,629.4,531.0,40.0,37.6,36.0,0.0,0.0,0.0
131,88.0,河源,2017-10-26,1.2,34.0,16.0,146.0,56.0,97.0,30.0,30.0,30.0,28.0,27.4,27.0,683.0,626.6,530.0,42.0,39.2,38.0,0.0,0.0,0.0
132,83.0,河源,2017-10-27,0.9,24.0,16.0,140.0,44.0,70.0,20.0,20.0,20.0,28.0,27.6,27.0,683.0,624.8,521.0,43.0,40.6,39.0,0.0,0.0,0.0
133,95.0,河源,2017-10-28,0.9,16.0,14.0,155.0,47.0,70.0,15.0,15.0,15.0,27.0,26.4,26.0,697.0,639.6,540.0,42.0,40.0,39.0,0.0,0.0,0.0
134,95.0,河源,2017-10-29,0.9,14.0,14.0,155.0,48.0,68.0,20.0,20.0,20.0,26.0,25.6,25.0,690.0,634.2,531.0,44.0,41.8,40.0,0.0,0.0,0.0
135,85.0,河源,2017-10-30,0.9,14.0,12.0,142.0,47.0,72.0,25.0,25.0,25.0,24.0,23.8,23.0,703.0,644.8,541.0,42.0,39.8,38.0,0.0,0.0,0.0
136,92.0,河源,2017-10-31,0.9,30.0,12.0,151.0,46.0,83.0,45.0,40.0,35.0,24.0,23.2,22.0,705.0,645.2,541.0,39.0,38.0,37.0,0.0,0.0,0.0
