,aqi,cityname,time,co,no2,so2,o3_8h,pm2_5,pm10,wda_max,wda_mean,wda_min,temp_max,temp_mean,temp_min,dswrf_max,dswrf_mean,dswrf_min,humi_max,humi_mean,humi_min,apcp_max,apcp_mean,apcp_min
87,40.0,深圳,2021-02-25,0.5,18.0,5.0,80.0,13.0,27.0,190,157,105,24,23.6,22,502,396.0,236,71,65.0,61,0,0,0
88,44.0,深圳,2021-02-26,0.6,35.0,6.0,56.0,23.0,37.0,210,197,180,25,24.6,24,621,420.8,278,69,65.2,62,0,0,0
89,28.0,深圳,2021-02-27,0.7,22.0,6.0,22.0,13.0,22.0,335,112,30,21,20.8,20,251,178.8,116,71,68.4,67,0,0,0
90,46.0,深圳,2021-02-28,0.6,20.0,6.0,92.0,11.0,24.0,130,127,120,23,22.8,22,747,602.2,477,66,63.2,62,0,0,0
91,45.0,深圳,2021-03-01,0.6,36.0,6.0,70.0,15.0,32.0,200,176,160,24,24.0,24,386,304.0,205,72,71.0,70,0,0,0
92,44.0,深圳,2021-03-02,0.8,24.0,6.0,87.0,11.0,25.0,75,25,0,24,23.4,22,780,701.2,630,49,47.8,47,0,0,0
94,40.0,深圳,2021-03-03,0.6,19.0,6.0,80.0,14.0,36.0,125,120,115,22,21.8,21,756,692.6,631,60,57.4,55,0,0,0
95,51.0,深圳,2021-03-04,0.6,32.0,6.0,68.0,28.0,51.0,145,101,40,20,19.2,19,84,75.4,55,82,79.6,77,0,0,0
96,40.0,深圳,2021-03-05,0.7,27.0,5.0,62.0,28.0,40.0,140,126,115,24,23.6,23,391,313.6,215,77,73.8,71,0,0,0
97,38.0,深圳,2021-03-06,0.7,30.0,5.0,53.0,20.0,30.0,165,152,135,25,24.8,24,699,434.2,249,75,73.6,72,0,0,0
98,32.0,深圳,2021-03-07,0.8,25.0,5.0,40.0,13.0,21.0,210,154,80,23,22.6,22,344,295.0,219,71,68.2,67,0,0,0
99,41.0,深圳,2021-03-08,0.7,20.0,5.0,82.0,14.0,29.0,155,142,130,23,22.8,22,533,486.6,435,67,66.2,66,0,0,0
100,52.0,深圳,2021-03-09,0.6,22.0,6.0,102.0,22.0,43.0,205,191,155,25,24.0,23,785,706.0,635,62,60.0,58,0,0,0
