time,predict_value1,predict_value2,real
2021-04-14,112.8160514666471,86.37006222620347,85.0
2021-04-15,63.88401963358916,62.40623834357514,53.0
2021-04-16,40.28978428997669,43.83037668468367,22.0
2021-04-17,50.48641785148638,65.37482277179605,55.0
2021-04-18,61.33997391591404,63.065696066484804,89.0
2021-04-19,53.06538303542775,39.6869843919146,92.0
2021-04-20,89.53456802948017,90.60337291611046,140.0
2021-04-21,127.34201833623587,101.03603795625963,139.0
2021-04-22,124.45299336608667,115.73408034450394,102.0
2021-04-23,112.50009423528556,130.52630321668968,130.0
2021-04-24,112.44835089888328,105.21593020140124,83.0
2021-04-25,64.0887654005486,74.47014670490735,60.0
2021-04-26,43.717399737037496,50.54354672344238,34.0
2021-04-27,24.347126723510627,35.91657479726991,29.0
2021-04-28,35.685549734811715,51.96507278971146,29.0
