time,predict_value1,predict_value2,real
2021-04-14,110.58873483032433,98.50457662959626,142.0
2021-04-15,122.756284634696,103.02366145392365,159.0
2021-04-16,130.80055420146084,107.0345195870605,142.0
2021-04-17,120.23836250087409,103.17581312636688,130.0
2021-04-18,149.7468401408381,154.25560650522846,174.0
2021-04-19,104.30392025528366,83.89961210088441,171.0
2021-04-20,122.10891752494787,101.92762745412877,162.0
2021-04-21,167.8743409139708,147.26692230683952,154.0
2021-04-22,157.5984775805016,142.1653266643742,188.0
2021-04-23,143.1568713322733,124.577635934372,138.0
2021-04-24,126.11273586177472,125.92303950619709,145.0
2021-04-25,89.95269563489987,74.98082198678071,71.0
2021-04-26,86.91158751160928,108.30397085344164,108.0
2021-04-27,65.8254673591489,69.58129154599926,81.0
2021-04-28,70.87041539501325,96.03887557413573,58.0
