time,predict_value1,predict_value2,real
2021-04-14,72.39122402550852,82.17860833846244,70.0
2021-04-15,56.66879937110525,67.27446615511165,65.0
2021-04-16,64.49313435783586,54.7387832290516,58.0
2021-04-17,62.14072690145566,69.48018209538367,64.0
2021-04-18,61.006550106202745,60.606705382570134,131.0
2021-04-19,92.84565122445206,64.27558831878844,110.0
2021-04-20,85.03797927867132,74.890878575825,96.0
2021-04-21,81.2475824884335,81.15584372753291,88.0
2021-04-22,77.79704948750053,76.37992584868346,88.0
2021-04-23,93.60957428950408,93.47812609721707,86.0
2021-04-24,80.967272318058,97.27400240124487,64.0
2021-04-25,67.8485537442093,74.68372609696972,48.0
2021-04-26,58.31122242294952,59.78315174148985,51.0
2021-04-27,52.716294200835335,55.42874768542858,64.0
2021-04-28,71.47978661386415,65.77632426202663,80.0
