time,predict_value1,predict_value2,real
2021-04-14,146.48256227015307,139.94062952021187,108.0
2021-04-15,70.60365559888488,94.74175785841999,88.0
2021-04-16,63.2631057837705,68.13697593144823,19.0
2021-04-17,63.74971948021235,93.09653687910357,75.0
2021-04-18,70.81755948264876,63.27853332181299,84.0
2021-04-19,56.074889720447864,44.73021511120278,120.0
2021-04-20,108.26833404382658,91.887262637893,105.0
2021-04-21,128.74543983670134,118.16308752050239,152.0
2021-04-22,142.85717601424489,122.11902130121375,158.0
2021-04-23,143.29891466658728,152.0870079620941,129.0
2021-04-24,126.58905916529952,135.16642138526515,142.0
2021-04-25,77.01753342119274,75.37039025566415,90.0
2021-04-26,63.76613444748387,67.48543293034348,54.0
2021-04-27,55.13710894173754,60.70923101892799,34.0
2021-04-28,45.82501664106262,50.64807065140564,36.0
