time,predict_value1,predict_value2,real
2021-04-14,160.61773854981573,133.40830710717253,146.0
2021-04-15,76.87403199712118,66.74166754595532,37.0
2021-04-16,44.342210926461384,57.927318431126395,35.0
2021-04-17,65.08939064157154,98.09463300945706,79.0
2021-04-18,63.76295366122943,54.73296986236161,58.0
2021-04-19,49.03189485798792,48.05924357642358,94.0
2021-04-20,83.95730392536383,85.05348219023537,128.0
2021-04-21,112.11673579874346,99.25915074584499,177.0
2021-04-22,161.53961004443335,137.83747120952623,148.0
2021-04-23,147.62519234327155,143.30437645469317,214.0
2021-04-24,151.74261131923677,117.30278088727522,164.0
2021-04-25,81.42374596830773,79.96075415397013,50.0
2021-04-26,43.53349636293144,59.22096300241808,53.0
2021-04-27,47.439225387544674,45.15106618737018,24.0
2021-04-28,31.188016380051366,43.61396722353793,41.0
