time,predict_value1,predict_value2,real
2021-04-14,77.62355460947379,100.09107088566408,74.0
2021-04-15,65.54278409811089,77.41980686732914,70.0
2021-04-16,60.83276007431791,62.1270505757629,79.0
2021-04-17,72.84076768579752,68.447168516761,54.0
2021-04-18,77.13814374308538,81.27355022883938,156.0
2021-04-19,72.57186559467912,45.91686290222843,106.0
2021-04-20,96.57995108575369,88.73141489741855,100.0
2021-04-21,88.71183993551134,98.76095840139381,107.0
2021-04-22,101.42633621463996,90.23228799182937,105.0
2021-04-23,103.77585685094752,110.00115248794576,95.0
2021-04-24,77.46094839901448,96.0205338634046,75.0
2021-04-25,69.71166248069711,75.07931797707657,70.0
2021-04-26,57.97265537317214,58.02645594937906,61.0
2021-04-27,60.69931560753434,51.535108519404744,68.0
2021-04-28,69.27605434581626,61.97183717811696,72.0
