time,predict_value1,predict_value2,predict_value3,predict_value4,predict_value5,real
2021-03-19,35.49049275394512,37.34478733791379,48.26029991121909,46.727926383680035,49.96286221969828,34.0
2021-03-20,43.93801484627848,39.18776835815807,44.226108211692086,50.940418351186715,49.740913173551185,34.0
2021-03-21,39.80330365945277,37.89593820298342,40.11086630064774,38.03154707618645,41.35014119455801,40.0
2021-03-22,46.26059247113954,44.12843025312876,41.263700037199754,44.11886862276249,42.575372556805256,62.0
2021-03-23,60.80484162553923,60.84903821477139,50.187686413980636,53.017382540854264,51.22213468268983,89.0
2021-03-24,73.2485554901628,70.00070051010783,53.47054682634165,59.71424205451441,59.26149765233014,87.0
2021-03-25,71.0036805897855,74.26662922470823,68.41844466675741,64.11757069092535,58.51784704231592,99.0
2021-03-26,77.44137405899784,67.36679814545762,69.09354851084721,64.64809869133613,63.5855943541684,60.0
2021-03-27,49.43584175243599,60.37360839479974,56.870568439790624,50.19104020428777,53.060019780694454,44.0
2021-03-28,39.846748538904734,46.413865274060036,50.76836835134339,44.81845579150593,51.88286047434414,33.0
2021-03-29,34.631578562873976,39.788053457336076,38.726838012189894,42.21639658058,37.30571498902791,24.0
2021-03-30,30.284752016515164,31.69346843837592,39.34441900082922,35.21440720309312,36.436211546141436,26.0
2021-03-31,27.638046349910802,29.376250808874993,35.85922871818197,36.043790158802516,36.45930142420394,22.0
2021-04-01,27.955572575775353,26.96416487297151,33.30454428159448,34.92295164168238,36.28326395223449,23.0
2021-04-02,28.158587889281087,28.171118534240883,31.010248012999217,34.49746072617925,38.30228738105363,25.0
2021-04-03,25.46386644846676,25.993150561469335,31.457559961279546,30.461517085028685,34.04708519762369,26.0
2021-04-04,38.87342774852361,44.87755374814692,43.56293835613461,37.24398235213066,43.16366275295363,76.0
2021-04-05,67.92770871826453,47.7152490447527,39.110586204125,43.64409810171634,48.74030866110362,65.0
2021-04-06,59.53647102817189,65.51378961939614,41.96318694100014,49.21994782723622,49.16442378014464,98.0
2021-04-07,79.20016683815932,59.186683004041804,44.36421875966917,44.17472184534398,45.44297216147725,70.0
2021-04-08,58.361958063538516,64.7405921576896,53.201607128395466,47.66608484051058,55.91708753092202,44.0
2021-04-09,34.60505551971247,46.16784160116895,43.42666094246015,43.48849204435103,38.75910010441849,35.0
2021-04-10,40.61076900112021,57.17945871125961,46.668315800845804,61.12753457355385,51.59947024901618,90.0
2021-04-11,75.89095184636071,67.51694639243345,68.81489074592572,73.22912622897687,66.63626027431252,80.0
2021-04-12,67.69441949343582,64.22323544103189,57.236175193612084,62.13287718632424,58.07440603014114,44.0
2021-04-13,47.007079426276796,53.17000811217345,48.83207262217217,47.63309586839129,57.270266817574985,39.0
2021-04-14,41.18314426432604,49.59358484276027,48.36581419636073,49.37851101261128,44.78031449775352,37.0
2021-04-15,36.00896800356011,44.77831182299318,44.309991029457855,45.96318158510489,48.503747564448354,35.0
2021-04-16,34.79719588267363,37.9391454944105,35.57450974661317,47.99063623839004,46.533623583919834,40.0
2021-04-17,44.03757646664907,40.00586837841257,40.18238966877627,42.57361266166204,49.15889704639378,43.0
2021-04-18,49.16846100251249,53.29821401733471,45.263068903586834,43.85291448164548,54.00737745638394,97.0
2021-04-19,50.77367237066134,34.39655777986286,32.520177595146116,32.45542918211538,38.77588495800649,70.0
2021-04-20,56.429437388503445,57.174557309871204,47.722063462562964,43.028934524149236,46.73065348995492,53.0
2021-04-21,58.80709970878993,56.74516892051058,46.96479422533457,43.66572795211763,47.79996450177244,56.0
2021-04-22,55.583022539796936,58.36087172116453,49.73678183842545,48.25223212610168,48.48991621818614,55.0
2021-04-23,53.822969131487284,57.228874272172355,57.6717415499274,58.662857598426235,48.69390629310844,48.0
2021-04-24,37.98600810282222,44.677054237262,46.625232578836275,45.40205369651232,37.797991693763535,38.0
2021-04-25,40.06318566343484,42.438817396064806,39.5814140395561,41.16732461266413,41.59737256986719,35.0
2021-04-26,36.03371132873929,34.12471402409737,37.342102987910074,40.90391751281182,43.13142265049136,31.0
2021-04-27,36.86509458999061,33.410049182081906,35.1644397212784,38.156169408941444,40.471139987377484,45.0
2021-04-28,43.22905744329732,34.02865820420903,41.34687549945242,44.7987823424193,42.73298412587775,38.0
2021-04-29,58.96179655086937,60.86118829735458,56.43878044177023,54.59392406890688,53.10604422916997,57.0
2021-04-30,65.56305030260346,50.869605793827915,55.73555960468742,50.91839299328439,49.35236765945559,132.0
2021-05-01,71.03845087017018,45.65455260385231,50.08653537439728,47.054686479325284,43.347742668290266,84.0
2021-05-02,60.044919795925196,59.45621746991711,43.4248764987527,45.261404508144075,41.08228768509238,44.0
2021-05-03,38.36946425133397,44.44068832301104,42.08876349419323,40.29392557830121,37.17641035965609,38.0
2021-05-04,39.00691428340369,37.18757287240329,42.47594977048897,32.24805693587943,31.458892352787824,32.0
2021-05-05,42.570469370483885,50.274413052529916,51.39314489686701,47.48339858694362,44.39146704174289,53.0
2021-05-06,48.01009038882037,38.61835660587108,43.23666495138616,41.92927744180522,45.22652913704796,46.0
2021-05-07,41.06353655267893,39.34434897924332,38.290822688303805,38.190012210003516,35.656054920332366,39.0
