time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-12-03,紫马岭,67.0,0.386,53.13,16.522,101.0,33.0,57.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-03,长江旅游区,67.0,1.096,52.833,14.583,92.0,42.0,61.0,良,NO2,国控点,113.4411,22.4853,中山
2017-12-04,华柏园,65.0,1.117,52.0,13.125,55.0,40.0,56.0,良,NO2,国控点,113.3769,22.5211,中山
2017-12-04,张溪,53.0,0.767,40.458,10.417,71.0,37.0,53.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-04,紫马岭,56.0,0.288,44.083,11.875,77.0,33.0,54.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-04,长江旅游区,66.0,1.079,52.333,12.833,75.0,42.0,61.0,良,NO2,国控点,113.4411,22.4853,中山
2017-12-05,华柏园,69.0,1.152,49.522,12.478,63.0,50.0,62.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-12-05,张溪,62.0,0.796,36.125,10.542,88.0,44.0,61.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-05,紫马岭,58.0,0.495,39.955,12.182,82.0,41.0,63.0,良,PM2.5,国控点,113.4075,22.5111,中山
2017-12-05,长江旅游区,74.0,1.074,46.13,13.174,95.0,54.0,76.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-06,华柏园,101.0,1.438,80.833,14.333,100.0,62.0,79.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-12-06,张溪,80.0,0.896,58.042,13.5,135.0,58.0,85.0,良,O3,国控点,113.3881,22.5497,中山
2017-12-06,紫马岭,74.0,0.775,56.125,11.042,128.0,46.0,70.0,良,O3,国控点,113.4075,22.5111,中山
2017-12-06,长江旅游区,79.0,0.861,43.458,8.565,116.0,58.0,76.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-07,华柏园,112.0,1.559,86.455,13.818,58.0,84.0,104.0,轻度污染,PM2.5,国控点,113.3769,22.5211,中山
2017-12-07,张溪,110.0,1.043,76.565,15.348,72.0,82.0,109.0,轻度污染,PM2.5,国控点,113.3881,22.5497,中山
2017-12-07,紫马岭,87.0,0.867,69.542,13.042,79.0,61.0,94.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-07,长江旅游区,88.0,1.004,52.583,9.75,81.0,65.0,87.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-08,华柏园,70.0,1.204,49.333,15.917,102.0,51.0,68.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-12-08,张溪,69.0,0.767,35.792,14.208,119.0,50.0,76.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-08,紫马岭,72.0,0.542,40.417,14.917,126.0,46.0,74.0,良,O3,国控点,113.4075,22.5111,中山
2017-12-08,长江旅游区,73.0,0.892,44.417,16.333,118.0,53.0,75.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-09,华柏园,105.0,1.483,77.833,22.25,100.0,79.0,90.0,轻度污染,PM2.5,国控点,113.3769,22.5211,中山
2017-12-09,张溪,100.0,0.938,58.542,21.208,120.0,75.0,104.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-09,紫马岭,93.0,0.57,54.435,21.435,129.0,69.0,94.0,良,PM2.5,国控点,113.4075,22.5111,中山
2017-12-09,长江旅游区,110.0,0.929,49.333,22.375,123.0,82.0,113.0,轻度污染,PM2.5,国控点,113.4411,22.4853,中山
2017-12-10,华柏园,150.0,1.742,97.333,26.625,138.0,115.0,133.0,轻度污染,PM2.5,国控点,113.3769,22.5211,中山
2017-12-10,张溪,141.0,1.292,94.292,24.375,139.0,108.0,138.0,轻度污染,PM2.5,国控点,113.3881,22.5497,中山
2017-12-10,紫马岭,130.0,0.796,77.792,21.0,160.0,98.0,121.0,轻度污染,PM2.5,国控点,113.4075,22.5111,中山
2017-12-10,长江旅游区,136.0,1.158,70.167,18.542,150.0,104.0,132.0,轻度污染,PM2.5,国控点,113.4411,22.4853,中山
2017-12-11,华柏园,107.0,1.708,92.667,28.542,109.0,68.0,95.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-12-11,张溪,89.0,1.067,71.167,28.417,128.0,63.0,99.0,良,NO2,国控点,113.3881,22.5497,中山
2017-12-11,紫马岭,94.0,0.665,74.435,23.652,145.0,63.0,89.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-11,长江旅游区,90.0,1.05,62.375,21.542,137.0,67.0,90.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-12,华柏园,113.0,1.383,105.783,30.652,81.0,78.0,113.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-12-12,张溪,101.0,1.071,81.75,32.333,102.0,72.0,121.0,轻度污染,NO2,国控点,113.3881,22.5497,中山
2017-12-12,紫马岭,102.0,0.813,83.391,21.739,113.0,68.0,108.0,轻度污染,NO2,国控点,113.4075,22.5111,中山
2017-12-12,长江旅游区,92.0,1.075,59.917,16.083,119.0,68.0,103.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-13,华柏园,106.0,1.133,84.75,19.292,66.0,79.0,101.0,轻度污染,PM2.5,国控点,113.3769,22.5211,中山
2017-12-13,张溪,108.0,1.035,73.957,19.957,63.0,81.0,114.0,轻度污染,PM2.5,国控点,113.3881,22.5497,中山
2017-12-13,紫马岭,90.0,0.781,72.0,15.048,81.0,59.0,91.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-13,长江旅游区,83.0,0.974,66.174,10.174,54.0,61.0,88.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-14,华柏园,109.0,1.221,76.292,20.333,31.0,82.0,84.0,轻度污染,PM2.5,国控点,113.3769,22.5211,中山
2017-12-14,张溪,99.0,1.065,63.174,18.546,43.0,73.0,95.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-14,紫马岭,85.0,0.939,67.826,17.565,48.0,58.0,86.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-14,长江旅游区,88.0,1.046,69.958,11.667,48.0,61.0,98.0,良,NO2,国控点,113.4411,22.4853,中山
2017-12-15,华柏园,77.0,1.408,61.333,18.333,15.0,50.0,64.0,良,NO2,国控点,113.3769,22.5211,中山
2017-12-15,张溪,67.0,1.233,53.083,15.0,21.0,44.0,68.0,良,NO2,国控点,113.3881,22.5497,中山
2017-12-15,紫马岭,72.0,1.057,57.522,18.217,26.0,38.0,66.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-15,长江旅游区,85.0,1.358,67.458,17.292,20.0,50.0,75.0,良,NO2,国控点,113.4411,22.4853,中山
2017-12-16,华柏园,45.0,1.246,35.708,8.75,19.0,16.0,31.0,优,NO2,国控点,113.3769,22.5211,中山
2017-12-16,张溪,37.0,0.971,29.5,5.083,26.0,16.0,36.0,优,NO2,国控点,113.3881,22.5497,中山
2017-12-16,紫马岭,41.0,0.808,32.083,7.375,25.0,14.0,33.0,优,NO2,国控点,113.4075,22.5111,中山
2017-12-16,长江旅游区,48.0,1.138,38.083,7.208,17.0,17.0,30.0,优,NO2,国控点,113.4411,22.4853,中山
2017-12-17,华柏园,62.0,1.167,34.333,9.714,44.0,44.0,52.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-12-17,张溪,51.0,0.713,25.667,6.958,60.0,36.0,49.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-17,紫马岭,50.0,0.487,28.478,9.87,57.0,33.0,50.0,优,PM10,国控点,113.4075,22.5111,中山
2017-12-17,长江旅游区,60.0,1.083,34.042,10.75,46.0,41.0,68.0,良,PM10,国控点,113.4411,22.4853,中山
2017-12-18,华柏园,78.0,1.263,48.583,13.417,74.0,57.0,64.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-12-18,张溪,69.0,0.692,40.333,10.25,84.0,50.0,67.0,良,PM2.5,国控点,113.3881,22.5497,中山
2017-12-18,紫马岭,75.0,0.536,41.696,12.714,96.0,55.0,67.0,良,PM2.5,国控点,113.4075,22.5111,中山
2017-12-18,长江旅游区,82.0,1.074,47.542,14.261,81.0,61.0,77.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-19,华柏园,58.0,1.047,40.947,13.278,76.0,41.0,55.0,良,PM2.5,国控点,113.3769,22.5211,中山
2017-12-19,张溪,52.0,0.538,32.083,9.75,93.0,36.0,53.0,良,PM10,国控点,113.3881,22.5497,中山
2017-12-19,紫马岭,56.0,0.547,33.947,11.895,92.0,39.0,54.0,良,PM2.5,国控点,113.4075,22.5111,中山
2017-12-19,长江旅游区,62.0,0.6,39.3,10.526,84.0,44.0,61.0,良,PM2.5,国控点,113.4411,22.4853,中山
2017-12-20,华柏园,85.0,0.767,67.533,15.467,62.0,35.0,57.0,良,NO2,国控点,113.3769,22.5211,中山
2017-12-20,张溪,53.0,0.521,40.875,13.167,80.0,32.0,56.0,良,PM10,国控点,113.3881,22.5497,中山
2017-12-20,紫马岭,62.0,0.478,48.87,15.435,82.0,34.0,55.0,良,NO2,国控点,113.4075,22.5111,中山
2017-12-20,长江旅游区,78.0,0.4,62.188,13.25,73.0,39.0,62.0,良,NO2,国控点,113.4411,22.4853,中山
2017-12-21,华柏园,104.0,1.013,86.792,21.167,92.0,48.0,66.0,轻度污染,NO2,国控点,113.3769,22.5211,中山
2017-12-21,张溪,81.0,0.668,64.304,18.435,97.0,42.0,70.0,良,NO2,国控点,113.3881,22.5497,中山
2017-12-21,紫马岭,80.0,0.552,63.391,18.87,125.0,41.0,61.0,良,NO2,国控点,113.4075,22.5111,中山
