time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-12-01,西园路,33.0,0.925,26.375,11.417,36.0,13.0,24.0,优,NO2,国控点,116.6339,23.6714,潮州
2017-12-01,档案局,28.0,1.088,19.875,13.917,40.0,13.0,26.0,优,CO,国控点,116.6447,23.6706,潮州
2017-12-01,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-01,市政府,33.0,1.083,21.583,11.458,40.0,13.0,32.0,优,PM10,国控点,116.6183,23.65889,潮州
2017-12-02,西园路,55.0,0.842,29.333,13.167,106.0,26.0,42.0,良,O3,国控点,116.6339,23.6714,潮州
2017-12-02,档案局,60.0,0.9,22.875,16.125,112.0,23.0,42.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-02,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-02,市政府,60.0,0.992,24.208,13.333,111.0,21.0,50.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-03,西园路,61.0,0.846,27.958,11.542,113.0,30.0,51.0,良,O3,国控点,116.6339,23.6714,潮州
2017-12-03,档案局,66.0,0.875,21.333,14.458,119.0,29.0,45.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-03,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-03,市政府,67.0,0.971,23.25,14.25,120.0,30.0,53.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-04,西园路,50.0,0.808,26.25,11.375,72.0,35.0,47.0,优,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-04,档案局,48.0,0.883,19.333,14.625,84.0,34.0,48.0,优,PM10,国控点,116.6447,23.6706,潮州
2017-12-04,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-04,市政府,56.0,1.012,25.059,16.471,80.0,34.0,60.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-05,西园路,60.0,0.667,22.333,12.917,111.0,41.0,58.0,良,O3,国控点,116.6339,23.6714,潮州
2017-12-05,档案局,77.0,0.871,19.667,15.125,132.0,38.0,56.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-05,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-05,市政府,80.0,1.033,20.0,12.375,135.0,33.0,62.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-06,西园路,70.0,0.539,22.435,13.696,123.0,48.0,70.0,良,O3,国控点,116.6339,23.6714,潮州
2017-12-06,档案局,87.0,0.871,23.542,15.542,144.0,47.0,68.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-06,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-06,市政府,81.0,1.108,23.375,14.167,137.0,44.0,73.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-07,西园路,66.0,0.546,25.958,15.208,98.0,48.0,66.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-07,档案局,65.0,0.929,26.708,18.125,117.0,46.0,65.0,良,PM2.5,国控点,116.6447,23.6706,潮州
2017-12-07,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-07,市政府,67.0,1.087,32.591,19.727,100.0,45.0,83.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-08,西园路,56.0,0.458,17.375,13.0,98.0,39.0,53.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-08,档案局,61.0,0.8,18.2,14.368,112.0,43.0,67.0,良,PM2.5,国控点,116.6447,23.6706,潮州
2017-12-08,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-08,市政府,56.0,0.75,15.792,12.708,104.0,35.0,60.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-09,西园路,77.0,0.575,24.333,17.25,128.0,57.0,72.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-09,档案局,84.0,0.796,20.5,16.708,140.0,52.0,75.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-09,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-09,市政府,80.0,1.0,24.833,18.042,136.0,51.0,83.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-10,西园路,77.0,0.646,31.417,16.708,114.0,57.0,76.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-10,档案局,75.0,1.05,31.042,16.958,120.0,54.0,83.0,良,PM2.5,国控点,116.6447,23.6706,潮州
2017-12-10,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-10,市政府,77.0,1.563,46.375,20.5,126.0,56.0,101.0,良,PM2.5,国控点,116.6183,23.65889,潮州
2017-12-11,西园路,84.0,0.592,25.125,19.542,140.0,50.0,78.0,良,O3,国控点,116.6339,23.6714,潮州
2017-12-11,档案局,98.0,0.767,22.792,17.042,157.0,47.0,79.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-11,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-11,市政府,96.0,1.1,30.762,17.792,155.0,47.0,87.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-12,西园路,61.0,0.6,26.792,17.0,93.0,42.0,71.0,良,PM10,国控点,116.6339,23.6714,潮州
2017-12-12,档案局,61.0,0.671,25.292,18.708,99.0,42.0,71.0,良,PM10,国控点,116.6447,23.6706,潮州
2017-12-12,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-12,市政府,65.0,1.03,32.333,16.708,102.0,41.0,79.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-13,西园路,46.0,0.683,26.708,16.5,88.0,29.0,45.0,优,PM10,国控点,116.6339,23.6714,潮州
2017-12-13,档案局,47.0,0.608,22.708,16.958,84.0,28.0,47.0,优,PM10,国控点,116.6447,23.6706,潮州
2017-12-13,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
