time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-16,西区,63.0,1.25,47.0,16.417,111.0,45.0,74.0,良,PM2.5,国控点,113.074,22.5811,江门
2017-11-16,圭峰西,64.0,1.163,30.667,13.625,116.0,39.0,69.0,良,O3,国控点,113.0219,22.5311,江门
2017-11-16,东湖,63.0,1.219,44.238,13.905,81.0,40.0,75.0,良,PM10,国控点,113.0819,22.5931,江门
2017-11-17,北街,60.0,0.867,35.75,15.792,52.0,38.0,68.0,良,PM10,国控点,113.104,22.6069,江门
2017-11-17,西区,63.0,1.113,46.083,17.792,59.0,40.0,76.0,良,PM10,国控点,113.074,22.5811,江门
2017-11-17,圭峰西,52.0,0.975,16.917,8.792,73.0,33.0,53.0,良,PM10,国控点,113.0219,22.5311,江门
2017-11-17,东湖,61.0,1.071,38.875,10.958,56.0,35.0,72.0,良,PM10,国控点,113.0819,22.5931,江门
2017-11-18,北街,50.0,1.046,39.25,12.917,30.0,23.0,49.0,优,NO2,国控点,113.104,22.6069,江门
2017-11-18,西区,54.0,1.221,42.417,10.75,26.0,25.0,52.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-18,圭峰西,41.0,1.088,22.5,6.875,31.0,20.0,41.0,优,PM10,国控点,113.0219,22.5311,江门
2017-11-18,东湖,47.0,1.163,36.25,7.75,28.0,23.0,46.0,优,PM10,国控点,113.0819,22.5931,江门
2017-11-19,北街,52.0,1.075,40.958,10.417,22.0,10.0,33.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-19,西区,50.0,1.146,39.792,6.583,30.0,16.0,39.0,优,NO2,国控点,113.074,22.5811,江门
2017-11-19,圭峰西,35.0,1.033,27.333,5.167,31.0,8.0,34.0,优,NO2,国控点,113.0219,22.5311,江门
2017-11-19,东湖,51.0,1.071,40.583,5.125,29.0,16.0,36.0,良,NO2,国控点,113.0819,22.5931,江门
2017-11-20,北街,50.0,0.95,39.75,11.875,10.0,15.0,31.0,优,NO2,国控点,113.104,22.6069,江门
2017-11-20,西区,51.0,0.988,40.333,9.875,8.0,19.0,33.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-20,圭峰西,34.0,0.929,27.042,7.542,11.0,12.0,30.0,优,NO2,国控点,113.0219,22.5311,江门
2017-11-20,东湖,50.0,0.842,39.208,8.5,8.0,17.0,31.0,优,NO2,国控点,113.0819,22.5931,江门
2017-11-21,北街,64.0,0.846,51.167,14.583,27.0,24.0,41.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-21,西区,58.0,0.854,45.875,11.75,24.0,25.0,41.0,良,NO2,国控点,113.074,22.5811,江门
2017-11-21,圭峰西,39.0,0.842,28.75,9.0,24.0,18.0,38.0,优,PM10,国控点,113.0219,22.5311,江门
2017-11-21,东湖,47.0,0.619,37.125,9.125,26.0,14.0,34.0,优,NO2,国控点,113.0819,22.5931,江门
2017-11-22,北街,53.0,0.891,42.273,16.909,35.0,28.0,46.0,良,NO2,国控点,113.104,22.6069,江门
2017-11-22,西区,49.0,0.804,38.875,12.083,30.0,25.0,47.0,优,NO2,国控点,113.074,22.5811,江门
2017-11-22,圭峰西,43.0,0.879,20.25,9.458,35.0,24.0,42.0,优,PM10,国控点,113.0219,22.5311,江门
2017-11-22,东湖,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,113.0819,22.5931,江门
2017-11-23,北街,58.0,0.638,41.542,17.958,85.0,40.0,64.0,良,PM10,国控点,113.104,22.6069,江门
