time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-11,西乡,84.0,0.946,44.375,8.083,113.0,62.0,78.0,良,PM2.5,国控点,113.8953,22.5861,深圳
2017-11-11,南澳,55.0,0.808,9.0,7.0,98.0,25.0,59.0,良,PM10,国控点,114.494,22.5422,深圳
2017-11-11,葵涌,57.0,0.774,28.0,10.25,106.0,37.0,64.0,良,PM10,国控点,114.41,22.6342,深圳
2017-11-11,梅沙,53.0,0.867,29.191,6.095,103.0,36.0,50.0,良,O3,国控点,114.297,22.5978,深圳
2017-11-11,观澜,91.0,0.779,32.75,8.708,107.0,68.0,98.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-12,荔园,58.0,0.746,22.958,8.333,91.0,41.0,56.0,良,PM2.5,国控点,114.096,22.55,深圳
2017-11-12,洪湖,64.0,0.929,22.208,6.792,90.0,46.0,65.0,良,PM2.5,国控点,114.117,22.5625,深圳
2017-11-12,华侨城,65.0,0.983,31.75,9.75,88.0,47.0,65.0,良,PM2.5,国控点,113.987,22.5417,深圳
2017-11-12,南油,57.0,0.825,26.292,7.042,91.0,38.0,63.0,良,PM10,国控点,113.923,22.5167,深圳
2017-11-12,盐田,57.0,0.825,28.25,6.833,93.0,40.0,60.0,良,PM2.5,国控点,114.263,22.5908,深圳
2017-11-12,龙岗,68.0,0.842,18.917,7.167,88.0,49.0,73.0,良,PM2.5,国控点,114.24,22.7267,深圳
2017-11-12,西乡,87.0,0.988,36.708,7.417,78.0,64.0,87.0,良,PM2.5,国控点,113.8953,22.5861,深圳
2017-11-12,南澳,50.0,0.904,8.958,6.167,90.0,31.0,50.0,优,PM10,国控点,114.494,22.5422,深圳
2017-11-12,葵涌,58.0,0.808,22.458,10.458,96.0,41.0,63.0,良,PM2.5,国控点,114.41,22.6342,深圳
2017-11-12,梅沙,55.0,0.996,21.917,5.583,91.0,39.0,51.0,良,PM2.5,国控点,114.297,22.5978,深圳
2017-11-12,观澜,91.0,0.954,26.708,8.0,88.0,68.0,91.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-13,荔园,46.0,0.757,36.174,7.136,70.0,26.0,33.0,优,NO2,国控点,114.096,22.55,深圳
2017-11-13,洪湖,54.0,0.952,42.667,3.333,72.0,27.0,35.0,良,NO2,国控点,114.117,22.5625,深圳
2017-11-13,华侨城,58.0,0.933,45.792,7.042,76.0,27.0,40.0,良,NO2,国控点,113.987,22.5417,深圳
2017-11-13,南油,53.0,0.883,42.087,6.833,69.0,24.0,34.0,良,NO2,国控点,113.923,22.5167,深圳
